gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.03511199581754019,0.0000016174356293295142,-0.025649567376813488,0.000012939485034636113,747.9624,244.82209999999998,2195.9032,244.75279999999998,-0.10122964318389756,0.0006469742517318057,0.41263379932511807,0.00032348712586590284,44149.04,6119.8099999999995,137529.84,6116.84,((((x)*(x))+((0)*(7)))*((4)*((9)*(x)))),((5)-(0)),ReplaceBranchXR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,ReplaceBranchXR,DeleteNonTerminalR,10,10,11,11,4
11,x*x*x*x,25,-10,-0.043332925503895316,0.000003921056071101966,-0.03715918251921912,0.00002836230558097076,255.0957393939394,244.808,434.7018909090909,244.6584,-0.8898737419945106,0.0008953078029016587,0.03507158920453197,0.0004476539014508293,8801.54,6119.43,16851.52,6115.32,((((x)*(3))+((9)+(5)))*((x)*((x)*(x)))),((7)+(0)),ReplaceBranchXR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|ReplaceBranchR|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,AddTreeWithMult,ReplaceBranchR,11,11,12,12,4
12,x*x*x*x,25,-10,-0.03347327408181937,-0.000001451658351748106,-0.018814837276173047,0.000007972814011242026,1042.4396000000002,244.8409,3416.6336000000006,244.7832,0.2857142857142857,0.00039864070056210124,0.6205634684250798,0.00019932035028105062,58767.340000000004,6120.1900000000005,214228,6118.36,((((2)*(9))*((x)*(x)))*((x)+((x)*(x)))),((3)+(0)),ReplaceBranchXR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|ReplaceBranchR|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,AddTreeWithAdd,ReplaceBranchR,12,12,13,13,4
13,x*x*x*x,25,-10,-0.03513860671807607,-0.0000061188529446816315,-0.02678057247418638,0,743.8903999999999,244.86950000000002,2022.8368,244.832,-0.35832021957914,0,0.2933235622717424,0,31566.260000000002,6120.8,98189.84,6120.8,((((x)*(8))+((5)*(7)))*((x)*((2)*(x)))),(0),MutateTerminalR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddRandomSubTreeR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|ReplaceBranchR|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,MutateTerminalR,ReplaceBranchR,13,13,14,14,4
14,x*x*x*x,25,-10,-0.03581249183113319,0,-0.02848974774539276,0,640.7725,244.832,1761.2988,244.832,-0.4862475493399556,0,0.23711228585033398,0,24190.179999999997,6120.8,78614.4,6120.8,((((x)*(x))*((x)*(x)))+((2)+((1)*(x)))),((0)+(0)),ReplaceBranchXR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|ReplaceBranchR|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,ReplaceBranchXR,ReplaceBranchR,14,14,15,15,4
15,x*x*x*x,25,-10,-0.03218393020520193,-0.0000028558373315055976,-0.02094253300222193,0,1196.015,244.8495,2916.1736,244.832,-0.24163481897791142,0,0.3428963486748897,0,47120.880000000005,6120.8,116045.04,6120.8,((((9)*(3))*((9)+(3)))*((x)+((9)*((6)*(x))))),(0),ReplaceBranchXR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|ReplaceBranchR|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,AddTreeWithAdd,ReplaceBranchR,15,15,16,16,4
16,x*x*x*x,25,-10,-0.0372515880277088,0.000004786955953470239,-0.03400848516533786,0.000019147823813880955,420.56199999999995,244.80270000000002,916.8216,244.7148,-0.5788838060384264,0.0013919749052412162,0.18595044988757864,0.0006959874526206081,22374.8,6118.67,64439.2,6112.28,((((6)*(5))*((7)*(x)))*((x)*((1)+(5)))),((9)+((2)+(0))),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|ReplaceBranchR|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|SkipD|ReplaceBranchR|DeleteNonTerminalR,ReplaceBranchR,ReplaceBranchR,16,16,17,17,4
17,x*x*x*x,25,-10,-0.03732331852045484,0.0000040681623932527366,-0.03405387008234218,0.000017906156058031692,409.58579999999995,244.8071,909.8767999999999,244.7224,-0.6962106914128873,0.0010194745784864367,0.13217824308507997,0.0005097372892432184,16451.96,6119.24,46485.84,6114.56,((((7)+(1))+((2)*(x)))*((9)*((x)*(x)))),((0)+(8)),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|AddXD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|FellTreeD|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,AddTreeWithAdd,ReplaceBranchR,17,17,18,18,4
18,x*x*x*x,25,-10,-0.036597551953992946,0.000022921840282316363,-0.03096695333943275,0.00016795190171219626,520.6425999999999,244.69170000000003,1382.2368,243.804,-0.5599999999999999,0.0075022872827081545,0.2001892673426296,0.003751143641354077,21379.420000000002,6109.32,67328.8,6074.88,((((x)*(x))*((0)+(8)))+((4)*((x)*(x)))),((8)*((0)+(9))),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,AddTreeWithMult,AddTreeWithAdd,18,18,19,19,4
19,x*x*x*x,25,-10,-0.03294496919242443,0.000001503071493922482,-0.019838849453007096,0.000008757025225461676,1079.5618,244.8228,3085.0632,244.7784,0.00160401039135659,0.0003267546725918181,0.46848138940960893,0.00016337733629590904,46059.159999999996,6120.3,153265.84,6118.8,((((5)*(5))+((3)*(7)))*((x)*((x)*(x)))),((0)+(x)),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,ReplaceBranchR,DeleteNonTerminalR,19,19,20,20,4
20,x*x*x*x,25,-10,-0.036563860933211345,0.000004868644621618119,-0.030611825905110447,0.000014246503725003683,525.798,244.8022,1436.5783999999999,244.7448,-0.49788367533655736,0.0007711410273167322,0.23234182422698715,0.00038704455330200465,23510.66,6118.820000000001,76833.84,6116.08,((((9)*(9))+((7)-(0)))*((x)*((x)*(x)))),((0)+(6)),AddRandomSubTreeR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,AddTreeWithAdd,AddTreeWithAdd,20,20,21,21,4
21,x*x*x*x,25,-10,-0.03297195611536969,-0.00000032188922335709164,-0.020632819886913345,0.000021892563063651212,1164.8666,244.83399999999997,3321.3072,244.69800000000004,0.3805512357237746,0.001143641354071363,0.626221606564935,0.0005718206770356815,82560.95999999999,6119.05,247026.08,6113.8,((((6)*(5))*((7)+(x)))*((x)*((x)*(x)))),((0)+(9)),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,ReplaceBranchR,AddTreeWithAdd,21,21,22,22,4
22,x*x*x*x,25,-10,-0.04032791871375958,-0.0000016653387494938378,-0.025387729899196868,0,717.2447657142858,244.84220000000002,2245.26112,244.832,0.07494683755384551,0,0.5177978930284087,0,45870.52,6120.8,165417.52,6120.8,((((7)*(5))*((x)*(7)))*((5)+((x)*(x)))),(0),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,SkipD,DeleteNonTerminalR,22,22,23,23,4
23,x*x*x*x,25,-10,-0.0295359831647966,0,-0.007317185828706731,0,1671.37,244.832,5281.7888,244.832,0.3402770232912994,0,0.6345955968958474,0,66611,6120.8,231945.84,6120.8,((((4)+(8))*((7)*(5)))*((x)*((x)*(x)))),(0),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,AddTreeWithAdd,AddTreeWithAdd,23,23,24,24,4
24,x*x*x*x,25,-10,-0.03482256633119853,0.0000026140373807347676,-0.027257545418899493,0.000014442556528560081,792.2509,244.81599999999997,1949.8503999999998,244.74360000000001,-0.27879231473010063,0.0006469742517318057,0.32494991950102936,0.00032348712586590284,37189.119999999995,6119.8099999999995,110359.2,6116.84,((((5)*(4))*((x)*(9)))+((4)*((8)*(x)))),((0)+(5)),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,ReplaceBranchR,DeleteNonTerminalR,24,24,25,25,4
25,x*x*x*x,25,-10,-0.03663723238792315,-0.000001956262865565448,-0.03473171088746569,0.000010456149522937585,514.5707000000001,244.84400000000002,806.1536,244.76800000000003,-0.7732113449222324,0.0005228074761468792,0.05656056791359603,0,24023.760000000002,6120.8,34703.2,6117.6,((((x)*(x))*((9)+(8)))*((9)*((0)+(9)))),((4)-(0)),ReplaceBranchR|AddTreeWithMult|MultXD|DeleteNonTerminalR|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,ReplaceBranchR,AddTreeWithAdd,25,25,26,26,4
26,x*x*x*x,25,-10,-0.028719439998339258,0.0000016343736422083564,-0.0018040519813324475,0.000011436413540713631,1854.0021,244.822,6356.147199999999,244.762,0.4240132641818008,0.001143641354071363,0.6923831322636501,0.0005718206770356815,70920.75,6119.05,265665.84,6113.8,((((9)+(7))*((6)*(5)))*((x)*((x)*(x)))),((9)-(0)),ReplaceBranchR|AddTreeWithMult|MultXD|ReplaceBranchR|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,ReplaceBranchR,AddTreeWithAdd,26,26,27,27,4
27,x*x*x*x,25,-10,-0.030191313896182567,0,-0.0074530401880500904,0,2258.1890000000003,244.832,8009.391199999999,244.832,0.7222222222222222,0,0.8374442967834684,0,143166.88,6120.8,550872,6120.8,((((8)+(5))*((7)*(x)))*((x)*((x)*(x)))),(0),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|DeleteNonTerminalR|DeleteNonTerminalR,SkipD,DeleteNonTerminalR,27,27,28,28,4
28,x*x*x*x,25,-10,-0.03782626061952686,0.0000022382695072541466,-0.036239508560972425,0.000008953078029016586,332.62559999999996,244.8183,575.4304,244.77719999999997,-0.7439560841720037,0.0008953078029016587,0.10256162618234464,0.0004476539014508293,17366.96,6119.43,39179.84,6115.32,((((x)*(x))*((3)+(7)))*((7)+((7)*(x)))),((0)+(7)),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,SkipD,AddTreeWithAdd,28,28,29,29,4
29,x*x*x*x,25,-10,-0.03698393674029539,0.000003545288197621345,-0.03259301529211868,0.00001418115279048538,461.518,244.81029999999998,1133.4168,244.7452,-0.6004794144556267,0.0007711410273167322,0.1849642994322385,0.0003855705136583662,18706.8,6119.620000000001,61134.64,6116.08,((((8)*(7))*((2)*(7)))*((4)+((9)*(x)))),((6)-(0)),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,AddTreeWithMult,AddTreeWithAdd,29,29,30,30,4
30,x*x*x*x,25,-10,-0.027992326270298355,0.0000025486864462160917,-0.0059976722264577795,0.000020389491569728733,2818.7002,244.8164,9127.4752,244.7072,0.6633207321733366,0.0010194745784864367,0.8008428060929873,0.0005097372892432184,155130.02000000002,6119.24,454497.84,6114.56,((((8)+(9))*((6)*(8)))*((x)*((x)*(x)))),((8)+(0)),ReplaceBranchR|AddTreeWithMult|MultXD|SkipD|AddTreeWithAdd,MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddXD|SkipD|DeleteNonTerminalR|SubXD|DeleteNonTerminalR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteMaliciousR|AddRandomSubTreeR|ReplaceBranchR|DeleteNonTerminalR,MultXD,DeleteNonTerminalR,30,30,31,31,4
