gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,5*x*x*x+2*x+100,10,1,-0.14294647526028217,-0.018915388315441418,0.06500228623218965,0.10684816753926701,24827.1186,11594.9186,203268.39800000002,151.232,0.9864365045029941,0.4518016630736064,0.8119737434208357,0.19825649429235545,411669.2,1576.35,3590888.5,890,(((((3)+(6))*((x)*(x)))+(((8)*(9))*((4)*((8)*(2)))))*((((x)+(1))0((0)-(x)))-(((x)+(x))+((x)*((1)+(2)))))),(((6)+((8)+(9)))*((7)*(x))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,SkipD,MutateTerminalR,10,8,11,11,2
11,5*x*x*x+2*x+100,10,1,-0.14391525190621446,-0.03148417604859194,0.10166032430188028,0.08550169387126579,238412.22019999998,43709.1174,2369532.6720000003,185.888,0.9798919005417607,0.689313212195873,0.7471027412247663,0.3912818203154845,265129.26999999996,3099.09,2422158.3,504.4,(((((9)+(x))*((x)*(6)))*(((3)*(9))-((6)*(x))))+(((x)-((7)-(1)))+((4)+((x)*((x)*(x)))))),(((6)*((9)*(x)))+((x)*(x))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|AddTreeWithMult|AddRandomSubTreeR,AddTreeWithAdd,MutateTerminalR,8,11,12,12,2
12,5*x*x*x+2*x+100,10,1,-0.13850090290006747,-0.024784061674414815,0.1133876065367613,0.08407514628888205,15742.27,126128.1654888889,135020.168,188.20399999999998,0.562538453592969,0.04157684016014783,0.5572396093214327,0.025560121475854073,28095.99,1614.8,111335.5,1556,(((((9)+(9))-((x)*(x)))*(((4)*(8))+((6)-(2))))+(((6)-((x)+(1)))*((x)*((9)+((0)*(x)))))),((8)+((x)*(5))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,MultXD,MutateTerminalR,11,12,13,13,2
13,5*x*x*x+2*x+100,10,1,-0.12466904477592458,-0.060466442821863156,0.14427785865199733,0.06589959963042809,88946.46780000001,137927.65084155844,692102.54,217.71200000000002,0.9983615843279393,0.39137665537419153,0.781289439048858,0.33333216295519785,3831214.69,85663.79636363636,29726888.5,988.1,(((((5)*(6))*((2)*(x)))*(((x)*(2))*((6)-((6)+(x)))))+((((0)-(1))+((4)-(8)))-(((x)+(x))*((8)*((9)*(x)))))),((((0)+(0))*((8)+((5)+(6))))*(((x)+(1))+((6)*((4)*(9))))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,SkipD,MutateTerminalR,13,13,14,14,2
14,5*x*x*x+2*x+100,10,1,-0.14292769539526193,-0.03018054429348162,0.09611041829358938,0.09259993840468125,8743.186999999998,9491.450952380952,69033.36799999999,174.36399999999998,0.8348371668427771,0.3321219587311365,0.717426415641511,0.11107513223288752,53101.77,1449.29,294890.8,1084.3,(((((5)*(x))*((x)+(x)))+(((4)+(8))*((x)*(9))))*(((x)-((9)-(9)))-((9)*((7)*((x)*(x)))))),(((((4)-(7))*((2)+(5)))*(((0)*(1))+((7)*((x)-(2)))))-(((3)*((x)0(0)))-(((1)+(2))*((x)+((x)*(x)))))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,AddTreeWithAdd,ReplaceBranchR,13,14,15,15,2
15,5*x*x*x+2*x+100,10,1,-0.13940236691320962,-0.04462633006130408,0.09859263419878872,0.09665111851499286,694317.9625999999,57138.811961616164,6922346.066000001,167.7869090909091,0.9995147862260237,0.28457037265167845,0.7801925605902453,0.11899776782053811,10064432.5,1471.75,100378436.5,1161.5,(((((5)*(x))*((3)+(x)))*(((9)*(x))+((x)-(5))))-(((5)-((7)+(0)))+(((9)*(x))*((8)*((9)*(9)))))),(((5)+((6)*(x)))+((x)*(x))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,MutateNonTerminalR,ReplaceBranchR,13,15,16,16,2
16,5*x*x*x+2*x+100,10,1,-0.13334616575916083,-0.03584013446449177,0.14744598046408264,0.08272374499538035,171423.08139999997,305847.2144,1679210.9440000001,190.39800000000002,0.9957838975008826,0.5566368955959348,0.7256155977353932,0.13916591367011888,1174142.98,1693.4599999999998,11552138.5,719.8,(((((6)*(8))*((7)+(5)))*(((7)*(2))+((5)-((3)*(x)))))*((((7)+(2))*((x)+(1)))+(((0)-(x))+((x)*((x)*(x)))))),(((5)*(7))*((x)*(9))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,MultXD,MutateTerminalR,13,16,17,17,2
17,5*x*x*x+2*x+100,10,1,-0.14572060100194395,-0.04259650673251622,0.11835924277871841,0.0985204804434863,38992.1272,118316.67801579532,376276.446,164.75199999999998,0.9921197838162477,0.7898367724052971,0.6957355098806935,0.4360195903999367,631799.1799999999,4943.219999999999,6180668,341.2,((((5)*((x)*(x)))*(((8)*(7))*((x)+(0))))-(((5)*((7)-(3)))+((8)-((9)*((x)*(x)))))),((((5)*(3))+((x)*(x)))+((7)+((x)*(x)))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,AddToLeafR,MutateTerminalR,13,16,18,18,2
18,5*x*x*x+2*x+100,10,1,-0.11961453460298649,-0.019243587718037202,0.08739451599149016,0.08994394825993224,24037.690199999997,35382.772600000004,178324.84399999998,178.676,0.9865488778648881,0.7526947951955651,0.8270525613549568,0.4606671057407017,461767.6699999999,5760.7300000000005,3620887.5,401.5,(((((5)*(x))*((x)+(3)))*(((9)+(0))*((2)*((x)+(2)))))+(((7)-((9)-(5)))*(((x)-(x))+((x)*((x)*(x)))))),((((0)*(0))-((8)*((3)-(7))))*((x)+((5)+((7)*(x))))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,SkipD,ReplaceBranchR,17,18,19,19,2
19,5*x*x*x+2*x+100,10,1,-0.13187231463243893,-0.024084902440193366,0.09042905005108069,0.05241392054203882,13215.027200000002,6390.8004,86009.01600000002,239.606,0.9824759262114341,0.11857098860486603,0.8374340103616622,0.04618993797909914,431827.88,1582.85,2779319.5,1431,((((5)*((6)*(3)))*(((6)*(9))*((x)+(x))))-(((9)+((x)+(x)))*((x)*((9)+((x)-(2)))))),(((5)+((3)-(5)))+((4)*((8)*(x)))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,MutateNonTerminalR,MutateTerminalR,19,18,20,20,2
20,5*x*x*x+2*x+100,10,1,-0.12624570374287264,-0.024388750828789413,0.1319363558491635,0.0940523560209424,61621.87380000001,301496.1472,542617.964,172.00599999999997,0.6059195009365531,0.5563289190021559,0.6228163848859551,0.42003115576560557,30389.8,6049.7300000000005,123591.5,720.3,(((((4)-(9))*((9)-(8)))-(((0)*(x))*((x)+(x))))-(((1)-((1)+(1)))+(((x)*(8))+((4)*((x)*(7)))))),(((x)*((4)+(x)))*((8)*(8))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,MultXD,MutateTerminalR,19,16,21,21,2
21,5*x*x*x+2*x+100,10,1,-0.15787262848153538,-0.014163506386374394,0.07560765329535636,0.08510132429935327,13479.1462,76516.216,127375.712,186.53800000000004,0.9641401782190071,0.3997536187249769,0.7034660163100653,0.12022093532470136,152192.63,1461.24,1358205.3,974.5,(((((4)*(5))*((x)*(4)))*(((6)-(x))+((5)+((2)*(x)))))+(((7)-((3)*(x)))*(((8)*(x))+((x)*((x)*(x)))))),(((7)+((9)*(x)))+((1)+((5)*(x)))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,MutateNonTerminalR,MutateTerminalR,21,16,22,22,2
22,5*x*x*x+2*x+100,10,1,-0.13834764694860988,-0.028149049574083155,0.10341944698162188,0.11857961194949183,19687.495400000003,6012.955599999999,169847.546,132.18599999999998,0.9761298734841637,0.7080381890976286,0.7764419133502437,0.4512271080572638,262540.86,11845.9,2040416.5,474,(((((8)+(2))*((x)*(7)))+(((7)*(4))*((4)-((3)*(9)))))+((((8)*(x))+((4)+(1)))0(((0)-(x))-((x)*((x)*(x)))))),((((6)*(4))-((3)-(x)))*((x)+((0)+((7)*(x))))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,MultXD,MutateTerminalR,19,22,23,23,2
23,5*x*x*x+2*x+100,10,1,-0.14147726430297408,-0.014954904952186533,0.10362156197233918,0.10333600246381273,11017.257,4441.074,92296.38600000001,156.934,0.971199415295798,0.291284262396058,0.8481221479902908,0.08773468387687712,210759.78999999998,1546.26,1691111.5,1150.6,(((((x)*(x))+((7)-(x)))*(((x)*(5))*((9)+((2)*(x)))))+((((x)+(1))*((9)-(0)))-(((8)+(x))*((x)*((8)+(7)))))),((((6)-((1)+(8)))*(((x)-(x))+((x)*(1))))*(((2)*(2))*((8)+((8)+((x)*(x)))))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|AddTreeWithAdd|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,MutateNonTerminalR,MutateTerminalR,23,23,24,24,2
24,5*x*x*x+2*x+100,10,1,-0.1340099507937894,-0.0338171456386281,0.1001533597755328,0.07824699722821067,691292.9678,2069607.6006,6847403.179999999,197.66600000000003,0.9830564577751656,0.8133045888512473,0.919757452508777,0.4417582451380483,486103.38999999996,44109.56,2874546.5,303.1,(((((5)*(7))-((8)*(9)))*(((9)+(7))*((1)-((4)*(x)))))+(((2)*((x)-(x)))*(((3)+(x))+((x)*((x)*(x)))))),((((7)*((1)+(9)))+(((8)-(1))+((6)-(7))))+(((9)*(2))-((3)*((x)+((x)*(x)))))),MutateNonTerminalR|AddTreeWithAdd|SubXD|AddXD|SubXD|MultXD|MultXD|SkipD|AddToLeafR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|SkipD|AddTreeWithMult,MultXD|MutateTerminalR|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|AddToLeafR|ReplaceBranchR|AddToLeafR|SkipD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR,SkipD,MutateTerminalR,24,23,25,25,2
