gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000011250569154818151,-0.0384,0.000001507017761417203,8451.128,8450.890300000001,8451.128,8450.8096,-0.96,0.00004543772144975591,0,0.0000058822564487157005,211278.2,211270.44,211278.2,211268.6,((0)*(x)),((9)*((8)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,FellTreeD,DeleteMaliciousR,9,9,11,11,3
11,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000016537437414133503,-0.0384,0.000005100384232735205,8451.128,8450.7786,8451.128,8450.0504,-0.96,0.000209013518668767,0,0.00010052262401012898,211278.2,211265.53,211278.2,211234.04,((0)*(x)),(((x)*(6))-((0)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|MutateTerminalR|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,ReplaceBranchXR,DeleteMaliciousR,8,11,12,12,3
12,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000007994216680446266,-0.0384,0.000001618718826649879,8451.128,8450.9591,8451.128,8450.786,-0.96,0.00003369964340866425,0,0.0000148006971437877,211278.2,211272.71,211278.2,211271.08,((0)*(x)),((4)+((6)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|MutateTerminalR|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,AddRandomSubTreeR,ReplaceBranchR,8,11,13,13,3
13,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000014899809379275266,-0.0384,0.000003850846892866573,8451.128,8450.813199999999,8451.128,8450.3144,-0.96,0.00023854803761118413,0,0.00011875107346293074,211278.2,211264.47,211278.2,211227.8,((0)*(x)),(((7)*(x))-((0)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|DeleteMaliciousR,FellTreeD,DeleteMaliciousR,12,13,14,14,3
14,x*x*x*x*3*x+1,25,-10,-0.0384,0.000002040913368481234,-0.0384,0.000005022761458591257,8451.128,8450.6968,8451.128,8450.066799999999,-0.96,0.000209013518668767,0,0.00010726450066599344,211278.2,211255.56,211278.2,211234.04,((0)*(x)),(((x)*((7)+(0)))-((x)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,AddTreeWithAdd|SubXD|MutateTerminalR|AddTreeWithSub|DeleteMaliciousR,FellTreeD,SubXD,13,14,15,15,3
15,x*x*x*x*3*x+1,25,-10,-0.0384,-0.0000011626318230515428,-0.0384,0.0000011510889433962042,8451.128,8451.373800000001,8451.128,8450.8848,-0.96,0.000034267614926763815,0,0.000018276370443563204,211278.2,211274.7,211278.2,211270.96,((0)*(x)),((9)+((4)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,FellTreeD,DeleteMaliciousR,14,11,16,16,3
16,x*x*x*x*3*x+1,25,-10,-0.0384,0.000001473886089527947,-0.0384,0.000004808825520097905,8451.128,8450.816599999998,8451.128,8450.112000000001,-0.96,0.00017947899972648766,0,0.00008376347948857678,211278.2,211266.56,211278.2,211240.28,((0)*(x)),((6)*(x)),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|MutateNonTerminalR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,FellTreeD,ReplaceBranchR,15,16,17,17,3
17,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000009939518902416592,-0.0384,0.000002447957243106926,8451.128,8450.918,8451.128,8450.6108,-0.96,0.00012040996184179118,0,0.0000643745554224052,211278.2,211272.56,211278.2,211252.76,((0)*(x)),(((x)*(4))-((x)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,FellTreeD,DeleteMaliciousR,16,11,18,18,3
18,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000013058611820845344,-0.0384,0.0000044434305101076626,8451.128,8450.8521,8451.128,8450.189199999999,-0.96,0.00017947899972648766,0,0.00008066356526655509,211278.2,211265.41,211278.2,211240.28,((0)*(x)),((x)*(6)),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,FellTreeD,MutateTerminalR,16,11,19,19,3
19,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000006607441336699904,-0.0384,0.000001618718826649879,8451.128,8450.9884,8451.128,8450.786,-0.96,0.00006058362859972047,0,0.00002720752205766648,211278.2,211272.93,211278.2,211265.4,((0)*(x)),((x)+(x)),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,FellTreeD,DeleteMaliciousR,18,11,20,20,3
20,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000007653416722852745,-0.0384,0.0000013082277300754681,8451.128,8450.966300000002,8451.128,8450.8516,-0.96,0.000033320995729839374,0,0.000014383213389576824,211278.2,211272.94,211278.2,211271.16,((0)*(x)),(((9)+(7))-((8)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,FellTreeD,MutateTerminalR,18,11,21,21,3
21,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000010346549199085988,-0.0384,0.0000033415657649518044,8451.128,8450.909399999999,8451.128,8450.422,-0.96,0.00017947899972648766,0,0.00008963096923896015,211278.2,211268.65,211278.2,211240.28,((0)*(x)),(((x)*(6))-((x)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,FellTreeD,MutateTerminalR,18,21,22,22,3
22,x*x*x*x*3*x+1,25,-10,-0.0384,0.000001459686801574769,-0.0384,0.000003667202768675078,8451.128,8450.819599999999,8451.128,8450.353200000001,-0.96,0.00026808255655346347,0,0.00011394328041627561,211278.2,211257.48,211278.2,211221.56,((0)*(x)),((x)*((8)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|DivXD|MutateTerminalR|AddTreeWithDiv|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR,MutateNonTerminalR,MutateTerminalR,21,22,23,23,3
23,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000006782527151346669,-0.0384,0.0000014256085104863844,8451.128,8450.984699999999,8451.128,8450.826799999999,-0.96,0.00004127259698350878,0,0.000016109593564166698,211278.2,211272.34,211278.2,211269.48,((0)*(x)),(((8)*(7))-((6)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|DivXD|FellTreeD|MultXD,DeleteMaliciousR|SubXD|AddTreeWithSub|AddXD|ReplaceBranchR,FellTreeD,DeleteMaliciousR,22,23,24,24,3
24,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000003355766346859004,-0.0384,0.0000014729394703326067,8451.128,8451.0571,8451.128,8450.816799999999,-0.96,0.000055282561097274204,0,0.000026481605061266338,211278.2,211274.89,211278.2,211266.52,((0)*(x)),(((0)*((x)-(4)))-((x)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|DivXD|MutateTerminalR|AddTreeWithDiv|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|FellTreeD|MultXD,DeleteMaliciousR|SubXD|AddTreeWithSub|AddXD|ReplaceBranchR,MutateNonTerminalR,DeleteMaliciousR,21,23,25,25,3
25,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000005750711621002598,-0.0384,0.000001130263321063591,8451.128,8451.0065,8451.128,8450.8892,-0.96,0.00003559288180237538,0,0.0000040810889690894,211278.2,211271.71999999997,211278.2,211270.68,((0)*(x)),((5)*((4)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|DivXD|MutateTerminalR|AddTreeWithDiv|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|FellTreeD|MultXD,DeleteMaliciousR|SubXD|AddTreeWithSub|AddXD|ReplaceBranchR,MutateNonTerminalR,SubXD,21,23,26,26,3
26,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000018321814555433233,-0.0384,0.000007834220473294301,8451.128,8450.740899999999,8451.128,8449.4728,-0.96,0.00026808255655346347,0,0.00012320095197963598,211278.2,211260.34,211278.2,211221.56,((0)*(x)),((x)*(9)),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|DivXD|MutateTerminalR|AddTreeWithDiv|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,MutateNonTerminalR,DeleteMaliciousR,21,24,27,27,3
27,x*x*x*x*3*x+1,25,-10,-0.0384,0.00000014308627820162496,-0.0384,0.0000013309465908008282,8451.128,8451.0978,8451.128,8450.846800000001,-0.96,0.0000312384334967158,0,0.000013478275140161363,211278.2,211273.31,211278.2,211271.6,((0)*(x)),((1)+((0)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddRandomSubTreeR|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|FellTreeD|MultXD,FellTreeD|AddTreeWithMult|MutateTerminalR|AddXD|ReplaceBranchR,MutateNonTerminalR,AddTreeWithMult,26,27,28,28,3
28,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000008576371217599755,-0.0384,0.000001951928783946895,8451.128,8450.9468,8451.128,8450.7156,-0.96,0.0000904967952208247,0,0.00004117171190269411,211278.2,211269.28,211278.2,211259.08,((0)*(x)),((3)*(x)),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|FellTreeD|MultXD,MultXD|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,MutateNonTerminalR,SubXD,27,26,29,29,3
29,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000010573737722994617,-0.0384,0.000004831544380823264,8451.128,8450.9046,8451.128,8450.1072,-0.96,0.000209013518668767,0,0.00009825115342375268,211278.2,211264.88999999998,211278.2,211234.04,((0)*(x)),((6)*((x)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddRandomSubTreeR|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,MutateNonTerminalR,DeleteMaliciousR,28,24,30,30,3
30,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000007355231418667869,-0.0384,0.000001378277550644295,8451.128,8450.972600000001,8451.128,8450.8368,-0.96,0.00004240854001984565,0,0.000020325657854187587,211278.2,211272.91999999998,211278.2,211269.24,((0)*(x)),((8)*((7)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|FellTreeD|MultXD,DeleteMaliciousR|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,MutateNonTerminalR,MutateTerminalR,27,30,31,31,3
31,x*x*x*x*3*x+1,25,-10,-0.0384,-0.004999495925277664,-0.0384,0.0000010337081629852875,8451.128,8004.7435,8451.128,8450.909599999999,-0.96,0.00003635017715988738,0,1.0000073206243287,211278.2,166648.08,211278.2,211270.52,((0)*(x)),((8)*((3)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|FellTreeD|MultXD,DivXD|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,FellTreeD,ReplaceBranchR,30,31,32,32,3
32,x*x*x*x*3*x+1,25,-10,-0.0384,-0.004999043441215359,-0.0384,0.0000025028611565241354,8451.128,8004.6479,8451.128,8450.5992,-0.96,0.000033320995729839374,0,1.0000050802701084,211278.2,166648.79,211278.2,211271.16,((0)*(x)),((0)+((8)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|FellTreeD|MultXD,DivXD|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,MutateNonTerminalR,MutateTerminalR,31,32,33,33,3
33,x*x*x*x*3*x+1,25,-10,-0.0384,-0.009998906889726126,-0.0384,0.000003756184973181016,8451.128,7558.34105,8451.128,8450.3344,-0.96,0.00003559288180237538,0,1.0000073837381733,211278.2,166648.06,211278.2,211270.68,((0)*(x)),((5)*((4)+(x))),ReplaceBranchXR|MutateNonTerminalR|ReplaceBranchR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR|FellTreeD|DivXD|MutateTerminalR|AddTreeWithSub|AddXD|MutateNonTerminalR|AddRandomSubTreeR|AddToLeafR|SubXD|DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|FellTreeD|MultXD,DivXD|SubXD|MutateTerminalR|AddXD|ReplaceBranchR,MutateNonTerminalR,ReplaceBranchR,32,30,34,34,3
