generation,averageAntagonist,averageProtagonist,topAntagonist,topProtagonist,bottomAntagonist,bottomProtagonist,topAntagonistDominantStrategy,topProtagonistDominantStrategy,topAntagonistAge,topProtagonistAge,topAntagonistEquation,topProtagonistEquation,spec,runNumber
31,0.8871454157175361,0.16196858634741101,0.9704770761879938,0.17723121224068636,0.9704770761879938,0.17723121224068636,StrategyMultXD,StrategyReplaceBranchR,31,31,((((((((((((5)+(x))-(8))*(x))*((x)*(x)))*(x))*(x))+((7)+(9)))+(x))*(x))*(x))*(x)),(((7)*(6))/(x)),5*x*x*x,1
32,0.8747982228278126,0.1642802607739256,0.9704798077193506,0.18285224082475818,0.9704798077193506,0.18285224082475818,StrategyAddXD,StrategyReplaceBranchR,32,32,(((((((((((x)-(((x)+(x))+(x)))*(x))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),((((1)+(5))/(x))/(x)),5*x*x*x,1
33,0.8906222108455936,0.16521381970553137,0.9704838775002799,0.17774736367220928,0.9704838775002799,0.17774736367220928,StrategyAddXD,StrategyReplaceBranchR,33,33,(((((((((((4)-((x)+(3)))*(x))*((x)*(x)))*(x))*(x))+((3)+(6)))+(x))*(x))*(x))*(x)),((((0)-(9))/(x))/(x)),5*x*x*x,1
34,0.8774557024970754,0.16359039942801193,0.9999573991589059,0.19365777593666958,0.9999573991589059,0.19365777593666958,StrategyAddTreeWithAdd,StrategySkipD,34,34,(((((((((((x)+((8)+(5)))*(x))*(((x)-(8))*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),((((1)-(4))/(x))/(x)),5*x*x*x,1
35,0.8789663644357765,0.16463744816355752,0.9704738899858488,0.18260261080652668,0.9704738899858488,0.18260261080652668,StrategyAddXD,StrategyDivXD,35,35,(((((((((((7)-((5)+((9)+(9))))*(x))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),(((((((((5)*((4)-(4)))*((0)*(6)))+(((x)+((6)+(x)))+((x)+(5))))+(x))+(x))/(x))/(x))/(x)),5*x*x*x,1
36,0.8668476001123718,0.1664321219553674,0.9999929876989434,0.18338184641952174,0.9999929876989434,0.18338184641952174,StrategyAddTreeWithAdd,StrategyReplaceBranchR,36,36,((((((((((((9)+((7)+(2)))-(1))*(x))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),((((x)+(0))/(x))/(x)),5*x*x*x,1
37,0.8833498538376567,0.1645515602929855,0.9704817547158698,0.1864213093105035,0.9704817547158698,0.1864213093105035,StrategyAddXD,StrategySkipD,37,37,(((((((((((x)+(8))*(x))*((x)*(x)))*((x)-((4)+(6))))*(x))+(x))+(x))*(x))*(x))*(x)),((6)-(4)),5*x*x*x,1
38,0.8990912138366476,0.16409640496152825,0.9704822718700994,0.1805846870655084,0.9704822718700994,0.1805846870655084,StrategyAddXD,StrategyReplaceBranchR,38,38,(((((((((((x)-(6))*(x))*((x)*((5)+((9)+(x)))))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),(((x)*(x))/(x)),5*x*x*x,1
39,0.8814619736835496,0.16532303930618972,0.9999876256459431,0.18419108856716243,0.9999876256459431,0.18419108856716243,StrategyAddTreeWithAdd,StrategyReplaceBranchR,39,39,((((((((((((9)+(3))-((0)+(1)))*(x))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),((5)+(6)),5*x*x*x,1
40,0.8986879660397068,0.16624672442358296,0.9704870212342158,0.1851359906273607,0.9704870212342158,0.1851359906273607,StrategyAddXD,StrategyReplaceBranchR,40,40,((((((((((((6)+(x))-(9))*(x))*((x)*(x)))*((7)+(x)))*(x))+(x))+(x))*(x))*(x))*(x)),((4)*(1)),5*x*x*x,1
