gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x,20,-10,0.683707698101862,-0.3054019128440851,0.9988079005472266,0.8914029850746269,721165.3975800003,95845.47397627225,9728139.243999999,3.638,0.9999788203870191,1,0.6545399979935818,0.40263560013475586,4783959.719,106.53399999999998,47451292,0,((((9)*((5)+(x)))-(((x)*(9))*((5)*(7))))*(((7)*(8))-((x)*((x)*((4)+(6)))))),(((x)-((1)*(x)))+((x)+((x)-(x)))),MutateTerminalR|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|AddTreeWithMult|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,8,8,11,11,0
11,x*x,20,-10,0.6961589474273029,-0.2873880233033492,0.9994295473000008,0.8629253731343282,1535767.9312199997,685731.992244193,22765054.86800001,4.592,0.9999935454684593,0.3940298507462686,0.5969764066632566,0.41676507683709596,7079630.017000001,142.74699999999999,155704561,20.3,((((9)*((4)+(9)))*(((5)+(9))-((x)*(x))))*(((9)*(5))-((x)*((7)*((9)*(x)))))),(((3)+((x)*(x)))+((7)+((0)+(x)))),MutateTerminalR|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|AddTreeWithMult|AddXD|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddTreeWithAdd,MultXD,ReplaceBranchR,8,11,12,12,0
12,x*x,20,-10,0.7350653841849142,-0.2891403392532188,0.9998763509709161,0.8867462686567165,1950222.1727200004,1753887.9617910208,28551342.922999997,3.7940000000000005,0.9999924788512594,1,0.7358120649787122,0.4702068034834421,6331954.116,646.85,133623205,0,((((8)+((7)*(x)))-(((x)*(7))*((9)*(9))))+(((6)*(x))-((x)*((8)*((5)*(x)))))),(((x)-((1)*(x)))+((x)+((x)-(x)))),MutateTerminalR|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|AddTreeWithMult|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,12,12,13,13,0
13,x*x,20,-10,0.7814298639977874,-0.28814886470502354,0.9999008264868985,0.8525373134328359,1626434.8902800002,103436.4573933461,20608464.67,4.94,0.9999824875901444,0.2537313432835821,0.6114976556500202,1.927161026798523,6153694.757999999,50.49542682926829,57387875.7,25,((((8)*((x)-(x)))*(((8)*(6))*((8)+(7))))+(((8)*(x))*((8)-((x)*((x)*(x)))))),(((7)+(3))+((9)+(6))),MutateTerminalR|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,AddTreeWithSub|ReplaceBranchXR|AddTreeWithMult|ReplaceBranchR|DivXD|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|AddTreeWithMult|AddRandomSubTreeR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddTreeWithAdd,MultXD,ReplaceBranchXR,13,13,14,14,0
14,x*x,20,-10,0.7739402769773285,-0.2721360133200797,0.999892884423545,0.9277611940298505,1612659.3043399998,5631796.134778001,20201331.866,2.42,0.9999914661098098,0.8507462686567164,0.5679388247553281,0.7804512793325993,7433973.612000001,158.91632653061222,117765752.5,5,((((x)*((9)*(9)))*(((6)*(6))-((x)*(2))))+(((8)*(7))+((9)-((x)*((x)*(x)))))),((x)*((x)-(x))),MutateTerminalR|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|AddRandomSubTreeR|MultXD|ReplaceBranchXR|AddXD|AddTreeWithMult|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,13,13,15,15,0
15,x*x,20,-10,0.7661530250672038,-0.23755187874605224,0.9998859954131768,0.9400597014925371,1210203.4915400003,91612.8797052219,12583520.5,2.008,0.9999810205155479,1,0.6167645486221419,0.43406777772797045,5112265.64,112.461,52951912.5,0,((((7)*((4)+(9)))*(((8)*(8))+((4)-(x))))*(((3)*(8))*((x)-((x)*((x)*(x)))))),(((x)*(x))+((x)-(x))),MutateTerminalR|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,14,13,16,16,0
16,x*x,20,-10,0.7840527689182383,-0.22491893633040638,0.9998856097178366,0.916417910447761,1161778.9091800002,27454.305627001937,13986060.2,2.8,0.99999351707073,1,0.6898398343243091,0.3423307731291752,5304982.341,134.041,155022515,0,((((9)*((9)*(7)))+(((7)*(8))-((x)*(x))))*(((x)*(x))-((9)+((5)*((x)*(x)))))),(((x)*(x))+((x)-(x))),MutateTerminalR|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,16,15,17,17,0
17,x*x,20,-10,0.7464387366203448,-0.23899230487560336,0.9998504975840392,0.924417910447761,NaN,NaN,9754337.399555555,2.532,0.999641268019391,0.8507462686567164,2.09371258939839,1.2334416443969205,NaN,NaN,2801534.4444444445,5,((((8)+((7)*(2)))+(((9)*(x))-((x)*(x))))*(((x)-(8))/((9)*((x)+((x)*(x)))))),((x)*((x)-(x))),MutateTerminalR|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithDiv,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|AddTreeWithMult|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,15,16,18,18,0
18,x*x,20,-10,0.7847063059883825,-0.19905147737302525,0.9998891774797605,0.902686567164179,977248.0370799997,22290.592203074833,10632322.338,3.26,0.9999496686519588,1,0.6681834317623438,0.2799335932816979,1526598.625,61.772999999999996,19967675,0,((((x)*((9)+(5)))*(((6)+(6))-((x)*(x))))*(((x)-(x))*((x)*((7)+((x)*(x)))))),(((x)*(x))+((x)-(x))),MutateTerminalR|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,16,15,19,19,0
19,x*x,20,-10,0.7827370376253711,-0.15588284976563263,0.9998546723563045,0.9067462686567161,902440.2262599999,361460.7904512585,9382898.286999999,3.1239999999999997,0.9999559089566019,1,0.4701809303177978,0.2858186752341345,1901621.844,36.775999999999996,22793745,0,((((8)*((8)*(x)))-(((x)-(x))*((x)*(7))))*(((9)+((7)-(x)))*((7)+((6)+((x)*(x)))))),(((x)*(x))+((x)-(x))),SubXD|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,19,19,20,20,0
20,x*x,20,-10,0.8062627388323982,-0.12676642740769256,0.9998701964909551,0.9090746268656715,988377.3896199997,5565.193702040817,9836698.477999998,3.0460000000000003,0.9999565290412735,1,0.3914380720281843,0.3459449186658959,1761066.594,39.878,23118882.8,0,((((7)+((2)*(8)))+(((9)-(x))-((x)*(x))))*(((9)*((8)*(x)))-((x)*((x)+((x)*(x)))))),(((x)*(x))+((x)-(x))),SubXD|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,20,20,21,21,0
21,x*x,20,-10,0.7986027321909697,-0.1476789164380582,0.9998676551250689,0.8603582089552235,911619.5491599999,7689.327738707482,10057631.918000001,4.678,0.9999074995703562,0.8507462686567164,0.5573786476421553,0.2743550243788376,1376780.8830000001,41.083999999999996,10864814.4,5,((((9)*((x)*(9)))*(((5)-(x))*((x)*(7))))+(((8)-(x))*((x)+((x)*((8)+(x)))))),(((x)-((2)*(x)))+((x)+((x)-(x)))),MutateTerminalR|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,20,20,22,22,0
22,x*x,20,-10,0.7928539730231797,-0.14158577942208347,0.999868158960087,0.9144477611940299,959332.0630600002,9698.994085170069,10150112.11,2.8659999999999997,0.999926987878157,0.8507462686567164,0.5104061522880013,0.29199300457149185,1521313.295,42.007999999999996,13764837.6,5,((((x)*((x)-(x)))-(((x)*(9))+((4)*(7))))*(((7)+((1)-(x)))*((9)*((8)+((x)*(x)))))),(((x)*((x)+(x)))+((x)-(x))),SubXD|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,22,22,23,23,0
23,x*x,20,-10,0.8001560124378884,-0.13976576535277052,0.9998790275826215,0.8977313432835818,946933.4825399996,11757.892373775509,10142284.78,3.426,0.9999647606023618,1,0.4186251321829755,0.36419144843293,1703816.37,57.216,28519216.2,0,(((((x)*(9))*((8)*(2)))-(((2)+(3))-((x)*(x))))+(((x)*((7)*(7)))-((x)*((x)+((x)*(x)))))),(((x)-((1)*(x)))+((x)+((x)-(x)))),SubXD|SkipD|SubXD|AddToLeafR|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,20,23,24,24,0
24,x*x,20,-10,0.8212925858636032,-0.16988768367927087,0.9998799200894136,0.7877611940298508,1047510.0468999998,9592.70595,10769101.322999997,7.11,0.999926661277499,0.8507462686567164,0.47803053697688086,0.33081752123312225,1612231.4839999997,57,13703538.4,5,((((9)+((3)*(7)))*(((x)-(0))+((9)-(x))))*(((x)*((x)-(x)))*((x)+((x)*((9)*(9)))))),(((x)*((1)*(x)))+((x)+((x)-(x)))),SubXD|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchR,22,24,25,25,0
25,x*x,20,-10,0.805573551552794,-0.16290489912637024,0.999885187808781,0.9402985074626865,1035945.9443400003,25710.454962938773,11895393.752999997,2,0.9999434242036324,1,0.38167246245189873,0.3673920918387675,1753149.0260000003,81.17199999999998,17763780,0,((((x)*((3)+(9)))*(((9)+(2))-((x)-(x))))*(((x)*((x)-(x)))*((x)*((8)+((x)*(x)))))),(((x)-((0)*(x)))+((x)-(x))),SubXD|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|SkipD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,23,23,26,26,0
26,x*x,20,-10,0.8373387329157482,-0.15504295579299976,0.9998625695897886,0.8642985074626863,933662.4145000001,6978.8742565986395,9253705.290999997,4.546,0.9999009977466792,1,0.5454953951359887,0.2778440535508841,1668897.6369999999,47.396,10151284.1,0,((((7)+((3)*(8)))*(((x)-(x))-((1)+(9))))*(((9)*((7)*(x)))-((x)*((x)+((x)*(x)))))),(((x)*(x))+((x)-(x))),SubXD|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,26,26,27,27,0
27,x*x,20,-10,0.8284489853248084,-0.14843402044258025,0.9998796307257853,0.9374925373134327,1035391.95184,18232.169405612247,10720604.875999998,2.094,0.9999627943790637,0.8507462686567164,0.32900037931545095,0.3365687108595904,2322078.783,48.44,27012047.5,5,((((9)*((8)*(9)))*(((6)+(5))-((x)-(x))))*(((x)*((6)+(9)))-((x)*((x)+((x)*(x)))))),(((x)+((0)*(x)))+((x)+((x)-(x)))),SubXD|SkipD|SubXD|SkipD|MultXD|MultXD|AddTreeWithMult|SubXD|AddTreeWithAdd|MultXD|AddXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult,ReplaceBranchXR|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|ReplaceBranchR|ReplaceBranchXR|MultXD|ReplaceBranchXR|AddXD|ReplaceBranchR|AddRandomSubTreeR|AddXD|AddRandomSubTreeR|ReplaceBranchXR|SubXD,MultXD,ReplaceBranchXR,26,27,28,28,0
