generation,averageAntagonist,averageProtagonist,topAntagonist,topProtagonist,bottomAntagonist,bottomProtagonist,topAntagonistDominantStrategy,topProtagonistDominantStrategy,topAntagonistAge,topProtagonistAge,topAntagonistEquation,topProtagonistEquation,spec,runNumber
77,0.9999988638035283,0.166581987969389,0.9999999986028599,0.17474254484386165,0.9999999986028599,0.17474254484386165,StrategyMultXD,StrategyReplaceBranchXR,77,77,(((((((((((5)*(x))*((x)*(x)))-(x))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((x)*(2)),5*x*x*x,1
78,0.9970359547571634,0.16650853782291275,0.9999999986028599,0.16863555892548096,0.9999999986028599,0.16863555892548096,StrategyMultXD,StrategyReplaceBranchXR,78,78,(((((((((((5)*(x))*((x)*(x)))-(x))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),(((((((x)*(4))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
79,0.9999999986028599,0.16684177017507618,0.9999999986028599,0.18275905879980628,0.9999999986028599,0.18275905879980628,StrategyMultXD,StrategyReplaceBranchXR,79,79,(((((((((((5)*(x))*((x)*(x)))-(x))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),(((x)*(0))/(x)),5*x*x*x,1
80,0.9999998751690548,0.16677679693320058,0.9999999986028599,0.1771216832482233,0.9999999986028599,0.1771216832482233,StrategyMultXD,StrategyReplaceBranchXR,80,80,(((((((((((5)*(x))*((x)*(x)))-(x))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((((((((((((5)*((x)*(x)))*((x)+(1)))*(((x)*(x))*((x)-(3))))/(x))-(x))/(x))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
81,0.9950626072376041,0.16648138983571872,0.9999999986028599,0.17470844311812347,0.9999999986028599,0.17470844311812347,StrategySkipD,StrategyReplaceBranchXR,81,81,(((((((((((5)*(x))*((x)*(x)))-(x))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),(((((((((x)*(5))-(x))/(x))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
82,0.9999999986028608,0.16636562104798366,0.9999999986029493,0.17491021211345725,0.9999999986029493,0.17491021211345725,StrategySkipD,StrategySubXD,82,82,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((x)-(8)),5*x*x*x,1
83,0.9999999986028625,0.1674082660770196,0.9999999986029493,0.17591002408492237,0.9999999986029493,0.17591002408492237,StrategySubXD,StrategyReplaceBranchXR,83,83,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((((((((((x)*(2))/(x))-(x))/(x))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
84,0.9999999978391694,0.16668986112592243,0.9999999986029493,0.17543678363151854,0.9999999986029493,0.17543678363151854,StrategySkipD,StrategyDivXD,84,84,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((((((((x)-(7))/(x))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
85,0.9959968250484296,0.16663207897884846,0.9999999986029493,0.17485265588358156,0.9999999986029493,0.17485265588358156,StrategySubXD,StrategySubXD,85,85,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),(((((((((((x)*(x))*((x)*((x)-(7))))/(x))*(x))/(x))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
86,0.9980250811718636,0.16632095909650724,0.9999999986029493,0.17569395445086658,0.9999999986029493,0.17569395445086658,StrategySubXD,StrategyReplaceBranchXR,86,86,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),(((((x)+(5))/(x))-(x))/(x)),5*x*x*x,1
87,0.9999999986029384,0.16603584459524168,0.9999999986029493,0.1750041969425598,0.9999999986029493,0.1750041969425598,StrategySubXD,StrategyReplaceBranchXR,87,87,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),(((((((((x)+(9))-(x))/(x))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
88,0.9970375292118022,0.16597236311149297,0.9999999986029493,0.16811005567441806,0.9999999986029493,0.16811005567441806,StrategySubXD,StrategyReplaceBranchXR,88,88,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((x)*(1)),5*x*x*x,1
89,0.9999999986029486,0.16566105484413451,0.9999999986029493,0.174633191156059,0.9999999986029493,0.174633191156059,StrategySubXD,StrategyReplaceBranchXR,89,89,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),(((((x)+(6))/(x))-(x))/(x)),5*x*x*x,1
90,0.9988150007930691,0.1664871410988515,0.9999999986029493,0.1748194383502718,0.9999999986029493,0.1748194383502718,StrategySubXD,StrategyReplaceBranchXR,90,90,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((((((x)-(2))/(x))/(x))-(x))/(x)),5*x*x*x,1
91,0.9986175485971933,0.16636487939451147,0.9999999986029493,0.17506284217431692,0.9999999986029493,0.17506284217431692,StrategyMultXD,StrategyReplaceBranchXR,91,91,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((((((((((((x)-(x))*((x)*((x)*(x))))*(((x)*(x))*((x)-((x)*(x)))))/(x))-(x))/(x))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
92,0.9931068600520827,0.16617852530369917,0.9999999986029493,0.16924340882502162,0.9999999986029493,0.16924340882502162,StrategyMultXD,StrategyReplaceBranchXR,92,92,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),(((x)-(3))/(x)),5*x*x*x,1
93,0.9968185043843036,0.16578454744604346,0.9999999986029493,0.1747016416947598,0.9999999986029493,0.1747016416947598,StrategySkipD,StrategySubXD,93,93,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((x)+(8)),5*x*x*x,1
94,0.9944385982321217,0.16629249763192952,0.9999999986029493,0.17558514263596467,0.9999999986029493,0.17558514263596467,StrategySubXD,StrategyDivXD,94,94,((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((((((((((((5)*((x)*(x)))*((x)-(3)))*(((x)*(x))*((x)-((x)*(x)))))/(x))-(x))/(x))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
95,0.9999999986166687,0.16624330378994756,0.9999999999749606,0.1748664821219293,0.9999999999749606,0.1748664821219293,StrategySubXD,StrategyReplaceBranchXR,95,95,(((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),(((((((x)*(6))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
96,0.9999999986166687,0.16561447470014992,0.9999999999749606,0.17444264600432638,0.9999999999749606,0.17444264600432638,StrategySubXD,StrategyReplaceBranchXR,96,96,(((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),(((((x)*(3))/(x))-(x))/(x)),5*x*x*x,1
97,0.999999998657829,0.166564364220491,0.9999999999749606,0.17515459044504048,0.9999999999749606,0.17515459044504048,StrategySubXD,StrategySubXD,97,97,(((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((((((((((((5)*((x)-(2)))*((x)*((x)-(4))))*(((x)*(x))*((x)-((x)*(x)))))/(x))-(x))/(x))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
98,0.9976299987676949,0.165554841662185,0.9999999999749606,0.1799528266173782,0.9999999999749606,0.1799528266173782,StrategySubXD,StrategyReplaceBranchXR,98,98,(((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((((((((((((5)*((x)*(x)))*((x)*((x)*(5))))*(((x)*(x))*((x)*((x)*(7)))))/(x))-(x))/(x))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
99,0.9984200719227079,0.16340001918609284,0.9999999999749606,0.18320225809905252,0.9999999999749606,0.18320225809905252,StrategyMultXD,StrategySubXD,99,99,(((((((((((5)*(x))*((x)*(x)))*(x))*(x))*(x))*(x))*(x))*(x))-(x))*(x)),((((((((((((5)*((x)*(x)))*((x)-(8)))*(((x)*(x))*((x)+(4))))/(x))-(x))/(x))/(x))/(x))/(x))-(x))/(x)),5*x*x*x,1
100,0.9999999994261547,0.16942992368208848,0.9999999999749606,0.18320225809905252,0.9999999999749606,0.18320225809905252,StrategySubXD,StrategyReplaceBranchXR,99,99,((((5)*((x)*(x)))*((x)*((x)*(x))))*(((x)*(x))*((x)*((x)-((x)*(x)))))),(((((5)*(x))*((x)*(x)))-(((8)*(x))*((x)*((x)+(4)))))/(((x)-((x)/(x)))/(((x)/(x))/((x)-((x)/(x)))))),5*x*x*x,1
