gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
43,x*x*x*x*3*x+1,25,-10,-0.03612695664520578,0.011430152282630198,-0.028337613771361455,0.011433066517443415,20484.6944,8450.6604,61710.013999999996,8449.798400000001,0.0445689759244163,0.2858424849998045,0.502286627340321,0.00005739349300079225,1540528.65,211264.46,5528347.8,211240.28,((((x)*(x))*((x)*((9)*(x))))*(((x)-(4))*((x)+((0)+(x))))),((x)*(6)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddXD,FellTreeD,43,43,44,44,0
44,x*x*x*x*3*x+1,25,-10,-0.03815556773959641,0.011429769916090323,-0.03753264281880478,0.01143223484486331,9742.2082,8450.7735,13032.4696,8450.044399999999,-0.8779115005712846,0.2858424849998045,0.039163040478424026,0.000051819347244295275,339902.33999999997,211262.66999999998,644865.96,211240.28,((((9)-(0))*((x)*((6)*(9))))*(((x)*(3))*((x)+((1)+(x))))),((x)*(6)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteMaliciousR|DeleteTerminalR|ReplaceBranchXR,DeleteMaliciousR,FellTreeD,44,44,45,45,0
45,x*x*x*x*3*x+1,25,-10,-0.03808468864274686,0.011429407834247517,-0.03698253249033738,0.011429526161647129,10116.5884,8450.8806,15938.1276,8450.8456,-0.8251072794069619,0.28573808642552123,0.06744689671434972,0.0000026175789873080026,389398.27,211271.76,923775.48,211271.16,((((x)*(8))-((0)*((x)*(7))))*(((x)*(3))*((x)+((1)+(x))))),((x)+(8)),AddTreeWithMult|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddTreeWithMult,FellTreeD,45,45,46,46,0
46,x*x*x*x*3*x+1,25,-10,-0.037493688681558245,0.011429598848478315,-0.034264527887874846,0.011430541748814053,13238.2236,8450.8241,30294.5056,8450.545199999999,-0.7223268051318119,0.2857789262823005,0.12023091349766671,0.00002116604075138296,514301.44000000006,211268.46000000002,1466657.32,211259.08,((((x)*(x))*((x)*((x)*(6))))*(((x)-(1))*((3)-((6)+(x))))),((x)*(3)),AddTreeWithSub|AddTreeWithMult|ReplaceBranchR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|ReplaceBranchXR|ReplaceBranchXR,SkipD,ReplaceBranchXR,46,46,47,47,0
47,x*x*x*x*3*x+1,25,-10,-0.038085075658539316,0.01142994267409375,-0.03752515392501451,0.011431384239899266,10114.5442,8450.7224,13072.0256,8450.296,-0.8796465702566568,0.285905773254681,0.042793970428118146,0.00008383876133026548,405333.92,211257.63999999998,635701.4,211221.56,((((x)*(x))*((x)*((x)*(3))))*(((0)-(9))*((3)+((1)+(x))))),((x)*(9)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,47,47,48,48,0
48,x*x*x*x*3*x+1,25,-10,-0.03774556473881356,0.0114307009836861,-0.03557876574109397,0.011434754204240121,11907.8256,8450.4981,23352.7604,8449.2992,-0.7199990760996638,0.285905773254681,0.12037759495512296,0.00008065093974481938,525245.14,211252.72,1478952.28,211221.56,((((x)*(3))*((8)*((x)*(x))))*(((x)-(0))*((x)+((0)+(x))))),((x)*(9)),AddTreeWithSub|SubXD|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,SkipD,DeleteNonTerminalR,48,48,49,49,0
49,x*x*x*x*3*x+1,25,-10,-0.03738353249885695,0.011430173581562128,-0.034158590067503415,0.011431361250575915,13820.063600000001,8450.6541,30854.0644,8450.3028,-0.7199990760996638,0.2858846771697222,0.11717913093475245,0.00009417113421281482,553261.76,211251.87,1478952.28,211227.8,((((x)*(x))*((x)*((x)*(4))))*(((8)-(8))*((x)+((0)+(x))))),((x)*(8)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,49,49,50,50,0
50,x*x*x*x*3*x+1,25,-10,-0.03830444284360621,0.007033074671891643,-0.037719340660797,0.01566860863341049,8955.856600000001,7614.7661,12046.34,7196.969599999999,-0.8933346081138518,0.7092279279168413,0.033779690712295564,1.2437954798221333,295937.10000000003,127694.6,563401.8,86007.32,((((x)*(x))*((x)*((x)*(4))))-(((9)*(x))+((0)*((0)+(x))))),((((x)*(x))*((6)-((0)*(0))))*(((x)*(3))*((x)+((1)+(x))))),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,AddTreeWithDiv|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddTreeWithMult,AddTreeWithDiv,50,50,51,51,0
51,x*x*x*x*3*x+1,25,-10,-0.03713936040727345,0.01143085109044446,-0.032997826448729686,0.011433918474720601,15109.7696,8450.4537,36985.1656,8449.5464,-0.7013961307886947,0.2858846771697222,0.12924942803312067,0.00007155564064252552,553178.4,211240.36,1577212.2,211227.8,((((x)*(x))*((x)*((x)*(6))))*(((4)-(0))*((x)+((1)+(x))))),((x)*(8)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddXD,DeleteNonTerminalR,51,51,52,52,0
52,x*x*x*x*3*x+1,25,-10,-0.037911569617688906,0.011415426944866327,-0.035619687483138346,0.011432430930268378,11030.9953,8455.016,23136.613599999997,8449.9864,-0.8135942089624012,0.28582138891484576,0.0751275640002697,0.000043582036949069405,390663.2,211265.78999999998,984587,211246.52,((((x)*(x))*((x)*((x)*(9))))*(((5)*(0))+((5)-((8)+(x))))),((x)*(5)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddXD,FellTreeD,52,52,53,53,0
53,x*x*x*x*3*x+1,25,-10,-0.03797190799618702,0.01143078110823955,-0.036341718549287146,0.01143496516508971,10712.290700000001,8450.4744,19322.878000000004,8449.2368,-0.8701257167090594,0.285905773254681,0.04208986422406136,0.00008225977540603959,357188.04,211254.52,685990.12,211221.56,((((x)*(0))-((9)*((x)*(x))))*(((3)*(x))+((8)*((3)+(x))))),((x)*(9)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,53,53,54,54,0
54,x*x*x*x*3*x+1,25,-10,-0.03767827915989439,0.011430117460566885,-0.036607672121402014,0.011433699399992184,12263.225,8450.6707,17918.1232,8449.6112,-0.8661564136763755,0.28586358108476334,0.054048512415912395,0.00006454245320798163,458504.80000000005,211262.63,706955.8,211234.04,((((x)*(x))*((7)*((6)*(x))))*(((3)*(1))-((8)+((0)+(x))))),((x)*(7)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddTreeWithMult,ReplaceBranchXR,54,54,55,55,0
55,x*x*x*x*3*x+1,25,-10,-0.048851629254698305,0.011430765218560172,-0.048752070776824113,0.01143496516508971,6065.6426,8450.479100000002,6591.505999999999,8449.236799999999,-0.960001211672572,0.28586358108476334,0.0006838831455397987,0.00007527028865087443,209465.68,211256.2,211271.8,211234.04,((((x)*(7))-((8)*((0)*(x))))*(((x)*(3))*((x)+((1)+(x))))),((x)*(7)),AddTreeWithSub|AddTreeWithMult|DivXD|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,55,55,56,56,0
56,x*x*x*x*3*x+1,25,-10,-0.0377748811945577,0.011429638741715898,-0.03580483847363334,0.01143072972034029,11752.9774,8450.8123,22158.6544,8450.489599999999,-0.8126353973102761,0.2857789262823005,0.07142984489998534,0.000021508865327644495,426833.16,211268.62,989651.4,211259.08,((((0)-(5))*((x)*((x)*(x))))*(((3)*(x))+((8)*((x)+(x))))),((x)*(3)),AddTreeWithSub|FellTreeD|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddTreeWithSub,AddTreeWithSub,56,56,57,57,0
57,x*x*x*x*3*x+1,25,-10,-0.03770440747791301,0.01143103196232672,-0.035697752669229484,0.011439565734386491,12125.2164,8450.400199999998,22724.276799999996,8447.876,-0.7013961307886947,0.2861252536770408,0.12981262424788065,0.00019828487474079752,563356.22,211244.49,1577212.2,211156.64,((((x)*(x))*((x)*((x)*(4))))*(((6)-(0))*((x)+((1)+(x))))),((((x)+(9))-((1)-(7)))*((3)*((0)+((1)+(x))))),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|FellTreeD|ReplaceBranchXR,AddXD,AddToLeafR,57,57,58,58,0
58,x*x*x*x*3*x+1,25,-10,-0.03757429287072685,0.011151301256555843,-0.03541942171033263,0.011430745948097948,12812.475900000001,8533.1416,24194.4084,8450.4848,-0.7935680481942765,0.28582138891484576,0.08321658173914775,0.00003969361575890047,431044.92000000004,211263.63,1090364.28,211246.52,((((x)*(x))*((x)*((x)*(3))))*(((9)*(8))+((0)-((4)+(x))))),((x)*(5)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddXD,FellTreeD,58,58,59,59,0
59,x*x*x*x*3*x+1,25,-10,-0.03686263593688322,0.011455871926209138,-0.031827941586022604,0.01153159875733241,16571.4158,8443.0528,43164.4448,8420.6536,-0.3866660583060629,0.29279851332102813,0.2906326629213844,0.0035344673531905067,938489.2199999999,210750.94,3239602.28,209182.76,((((x)*(x))*((x)*((x)*(x))))-(((0)*(8))*((6)+((1)+(x))))),((((x)-((1)*(6)))-((3)-((1)*(x))))*(((7)*(2))*((0)+((8)-(0))))),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddTreeWithSub,DeleteNonTerminalR,59,59,60,60,0
60,x*x*x*x*3*x+1,25,-10,-0.03831625140691278,0.011394292657061364,-0.03791587910158265,0.011430885236351203,8893.4843,8461.267300000001,11008.2328,8450.4436,-0.9269773029115167,0.28582138891484576,0.019704191411151054,0.00004213366999216364,237514.8,211265.21,385702.6,211246.52,((((3)-(x))*((x)*((x)*(x))))*(((3)*(x))+((x)*((0)+(x))))),((x)*(5)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,ReplaceBranchXR|AddTreeWithSub|DeleteNonTerminalR|MutateNonTerminalR|ReplaceBranchXR,AddTreeWithMult,ReplaceBranchXR,60,60,61,61,0
61,x*x*x*x*3*x+1,25,-10,-0.03734467773769371,0.011429754026410945,-0.03417766770069037,0.011431362602889052,14025.2927,8450.778199999999,30753.297199999997,8450.3024,-0.6399991518291995,0.28582138891484576,0.1602685963509437,0.00004188388362293492,631724.98,211262.56,1901508.28,211246.52,((((x)*(x))*((x)*((x)*(3))))*(((x)+(9))*((x)-((0)+(x))))),((x)*(5)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|AddToLeafR|ReplaceBranchXR,AddTreeWithSub,AddToLeafR,61,61,62,62,0
62,x*x*x*x*3*x+1,25,-10,-0.03835122574879945,0.011430829453434245,-0.03818562558749554,0.011434543243390535,8708.7514,8450.4601,9583.444,8449.3616,-0.9387319808669328,0.285905773254681,0.010634615402819625,0.00008262802958471308,239357.58,211253.25999999998,323614.92,211221.56,((((x)*(x))*((0)-((1)*(x))))*(((8)*(3))*((x)+((1)+(x))))),((x)*(9)),AddTreeWithSub|AddTreeWithMult|DeleteTerminalR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,DeleteTerminalR,ReplaceBranchXR,62,62,63,63,0
63,x*x*x*x*3*x+1,25,-10,-0.03790307766726525,0.011429898723916752,-0.03635721637158969,0.011432457976531146,11075.849400000001,8450.7354,19241.019200000002,8449.9784,-0.8217729988233523,0.2858846771697222,0.07068532295236735,0.00007955199708286794,382297.80000000005,211256.34,941387,211227.8,((((x)*(5))*((9)*((x)*(x))))*(((3)*(0))-((x)+((1)+(x))))),((x)*(8)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,63,63,64,64,0
64,x*x*x*x*3*x+1,25,-10,-0.03811086822966118,0.011429987976583884,-0.036942673082220503,0.011431841321740039,9978.309,8450.709,16148.6632,8450.160800000001,-0.8142636732043343,0.28586358108476334,0.07255518662459866,0.00006885203107782877,406245.57999999996,211259.66999999998,981050.92,211234.04,((((x)*(2))*((8)*((x)*(x))))*(((x)-(0))*((x)+((1)+(x))))),((x)*(7)),AddTreeWithSub|AddTreeWithMult|DeleteTerminalR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,SkipD,ReplaceBranchXR,64,64,65,65,0
65,x*x*x*x*3*x+1,25,-10,-0.038303454024125536,0.011430115770175463,-0.03801367069579351,0.011432433634894655,8961.0795,8450.6712,10491.702,8449.9856,-0.9213638510740816,0.2858846771697222,0.019318680299245217,0.00007356608331469007,262292,211260.44,415352.6,211227.8,((((x)*(x))*((x)*((x)*(3))))*(((0)-(3))*((5)+((1)+(x))))),((x)*(8)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,DeleteMaliciousR,FellTreeD,65,65,66,66,0
66,x*x*x*x*3*x+1,25,-10,-0.0380977910641041,0.011429522442785998,-0.036822401402511,0.011430764880481885,10047.382000000001,8450.8467,16783.9328,8450.4792,-0.8773289435445777,0.2858002928298869,0.04201067314892816,0.00003480350235466655,315400.56,211268.16999999998,647943,211252.76,((((0)-(5))*((x)*((x)*(x))))*(((2)*(8))*((x)+((0)+(x))))),((x)*(4)),AddTreeWithSub|AddTreeWithMult|DeleteMaliciousR|SkipD|AddXD,FellTreeD|SkipD|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddTreeWithSub,SkipD,66,66,67,67,0
67,x*x*x*x*3*x+1,25,-10,-0.03810899479454104,0.011430532958778654,-0.03732711073835351,0.011433902246962939,9988.204399999999,8450.5478,14118.080800000002,8449.5512,-0.8804790498972445,0.285905773254681,0.038216225159864184,0.00008470514819506822,331661.62,211259.13,631304.28,211221.56,((((x)*(x))*((x)*((x)*(3))))*(((7)*(6))-((0)+((1)+(x))))),((x)*(9)),AddTreeWithSub|AddTreeWithMult|DeleteTerminalR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchXR,AddXD,DeleteNonTerminalR,67,67,68,68,0
68,x*x*x*x*3*x+1,25,-10,-0.03761418972709915,0.011430735129592844,-0.03577538407653984,0.011434332282540947,12601.7425,8450.488000000001,22314.231199999995,8449.423999999999,-0.706644248199767,0.2858424849998045,0.12042408729068406,0.00005604012404492706,616638.82,211257.58000000002,1549491.88,211240.28,((((x)*(0))-((8)*((9)*(x))))*(((x)*(3))*((x)+((1)+(x))))),((x)*(6)),AddTreeWithSub|AddTreeWithMult|DeleteTerminalR|SkipD|AddXD,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|ReplaceBranchR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,68,68,69,69,0
69,x*x*x*x*3*x+1,25,-10,-0.03713484056566177,0.011430371019280332,-0.033136311839082305,0.011434105093933698,15133.6432,8450.5957,36253.691999999995,8449.4912,-0.45209605912962153,0.285905773254681,0.2566670174032433,0.00008580980984506821,861289.12,211259.59,2894003.96,211221.56,((((x)*(x))*((x)*((0)-(x))))*(((5)+(7))*((3)*((x)+(1))))),((x)*(9)),AddTreeWithSub|AddTreeWithMult|DeleteTerminalR|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteMaliciousR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,69,69,70,70,0
70,x*x*x*x*3*x+1,25,-10,-0.03838284154257278,0.011430687798632998,-0.03791503032494597,0.01143327477366673,8541.7582,8450.502,11012.715999999999,8449.736799999999,-0.9178870323582841,0.2858846771697222,0.021056483820857952,0.00007184023807288145,266887.9,211254.33,433717,211227.8,((((0)-(8))+((7)*((x)*(x))))*(((x)*(3))*((x)+((4)*(0))))),((x)*(8)),AddTreeWithSub|AddTreeWithMult|DeleteTerminalR|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteMaliciousR|ReplaceBranchXR,DeleteTerminalR,FellTreeD,70,70,71,71,0
71,x*x*x*x*3*x+1,25,-10,-0.03797049906710678,0.011429969720356516,-0.03652975218456045,0.01143200089469037,10719.7326,8450.7144,18329.692799999997,8450.1136,-0.8630972282043295,0.2858424849998045,0.04845138589783521,0.00003145601189783874,339237.22,211265.89,723114.28,211240.28,((((x)*(8))*((6)*((x)*(x))))*(((3)*(0))+((1)+((x)-(1))))),((x)*(6)),AddTreeWithSub|AddTreeWithMult|DeleteTerminalR|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|DeleteNonTerminalR|DeleteMaliciousR|ReplaceBranchXR,DeleteTerminalR,FellTreeD,71,71,72,72,0
72,x*x*x*x*3*x+1,25,-10,-0.03834520517497783,0.011429973777295932,-0.03794935731182867,0.01143200089469037,8740.551800000001,8450.7132,10831.402399999999,8450.1136,-0.9272777219798352,0.2858424849998045,0.016361139010082404,0.00005797070318892535,254487.6,211258.06999999998,384115.8,211240.28,((((x)*(8))-((4)*((x)*(x))))*(((3)*(x))+((9)*((5)+(4))))),((x)*(6)),AddTreeWithSub|AddTreeWithMult|DeleteTerminalR|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchXR,SkipD,FellTreeD,72,72,73,73,0
73,x*x*x*x*3*x+1,25,-10,-0.034224741867766174,0.011430578261268792,-0.023199493848135314,0.011434543243390534,33753.23100000001,8450.534399999999,101733.82719999999,8449.3616,0.3880157682405934,0.285905773254681,0.6522913953506332,0.00008765391354541013,2516737.0600000005,211254.57,8630867.8,211221.56,((((x)*((x)*(x)))*((x)*((2)-(6))))*(((9)*(x))+((9)+((9)+(x))))),((x)*(9)),AddTreeWithSub|AddTreeWithMult|AddXD|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|FellTreeD|DeleteMaliciousR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,73,73,74,74,0
74,x*x*x*x*3*x+1,25,-10,-0.036479189220657876,0.011431359560184493,-0.03318935818271833,0.011434754204240123,18596.7641,8450.3033,35973.503600000004,8449.299200000001,-0.689765005570854,0.285905773254681,0.1013003651502669,0.00009468885747361888,856224.55,211248.83,1638647.28,211221.56,((((x)*((x)*(x)))*((x)*((1)-(4))))*(((x)+(9))*((8)+((0)+(7))))),((x)*(9)),AddTreeWithSub|AddTreeWithMult|AddXD|SkipD|AddTreeWithAdd,FellTreeD|SubXD|SkipD|DeleteMaliciousR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,74,74,75,75,0
75,x*x*x*x*3*x+1,25,-10,-0.03141572305099368,0.011429807104701626,-0.014451747391116623,0.011431570859112363,55708.3854,8450.7625,176411.204,8450.240800000001,0.5765621215772303,0.2858424849998045,0.756421611597015,0.000045491554017370766,3392075.33,211259.02,12473978.52,211240.28,((((x)*((x)*(x)))*((x)*((x)+(x))))*(((0)-(8))+((8)*((x)+(x))))),((x)*(6)),AddTreeWithSub|AddTreeWithMult|AddXD|SkipD|AddTreeWithAdd,AddTreeWithAdd|AddTreeWithSub|FellTreeD|SubXD|ReplaceBranchXR,SkipD,FellTreeD,75,75,76,76,0
76,x*x*x*x*3*x+1,25,-10,-0.03348307138171378,0.0114307909125098,-0.024170799183256958,0.011435809008488063,34422.123700000004,8450.4715,83609.1264,8448.9872,-0.2399995304768784,0.285905773254681,0.3512877534798883,0.00008227618796003855,1267723.6199999999,211256.06,4014288.28,211221.56,((((x)*(x))*((x)*((x)*(3))))*(((x)*(2))*((8)+((2)+(x))))),((x)*(9)),ReplaceBranchXR|AddTreeWithMult|AddXD|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|FellTreeD|DeleteMaliciousR|ReplaceBranchXR,ReplaceBranchXR,FellTreeD,76,76,77,77,0
77,x*x*x*x*3*x+1,25,-10,-0.03644341112334353,0.01143004950683168,-0.03254862996750256,0.011432839328836169,18785.742400000003,8450.6908,39357.8012,8449.865600000001,-0.7827513865604686,0.2858424849998045,0.08079099373312196,0.000052089749291783874,701952.49,211261.2,1147497.4,211240.28,((((x)*((x)*(x)))*((6)-((1)*(5))))*(((5)*(x))+((7)+((5)+(x))))),((x)*(6)),AddTreeWithSub|ReplaceBranchR|AddXD|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|FellTreeD|DeleteMaliciousR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,77,77,78,78,0
78,x*x*x*x*3*x+1,25,-10,-0.03451029777800076,0.011429558617162447,-0.027190828547384447,0.011430129293306848,28996.3601,8450.836,67657.4672,8450.6672,-0.23979672678014108,0.2857789262823005,0.35241551637293256,0.00002273830532094009,1233258,211268.94,4015359.48,211259.08,((((9)*((9)*(x)))*((x)*((x)*(3))))+(((5)*(x))+((3)-((2)+(x))))),((x)*(3)),AddTreeWithSub|AddTreeWithMult|AddXD|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|FellTreeD|DeleteMaliciousR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,78,78,79,79,0
79,x*x*x*x*3*x+1,25,-10,-0.0357847498890089,0.011430108332453202,-0.030807620738912016,0.011431808866224722,22264.761400000003,8450.673399999998,48553.73359999999,8450.170399999999,-0.6769467441506034,0.2858846771697222,0.12801635412307277,0.0000709434329142285,720667.1000000001,211258.99,1706352.76,211227.8,((((x)*((x)*(x)))*((2)+((3)-(x))))*(((7)*(3))*((x)+((1)+(x))))),((x)*(8)),AddTreeWithSub|AddTreeWithMult|AddXD|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|FellTreeD|DeleteTerminalR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,79,79,80,80,0
80,x*x*x*x*3*x+1,25,-10,-0.03338163134672674,0.011431197958764456,-0.026510140733876,0.01143496516508971,34957.92540000001,8450.3511,71252.8296,8449.236799999999,-0.671055531521946,0.285905773254681,0.08037062326387127,0.0000996492382088331,1377350.72,211247.08,1737469.88,211221.56,((((x)*((x)*(x)))*((x)*((3)*(x))))+(((5)-(9))*((x)+((0)+(0))))),((x)*(9)),AddTreeWithSub|MultXD|AddXD|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|FellTreeD|DeleteTerminalR|ReplaceBranchXR,MultXD,FellTreeD,80,80,81,81,0
81,x*x*x*x*3*x+1,25,-10,-0.03311343872115717,0.011430987335993152,-0.022101256841763863,0.01143496516508971,37048.3064,8450.413400000001,97235.5544,8449.236799999999,0.20181350121993008,0.28586358108476334,0.5394784423678798,0.00007424230946380264,2168651.12,211253.05,6617444.68,211234.04,((((x)*((x)*(x)))*((7)+((8)-(6))))*(((3)*(5))*((8)+((1)*(x))))),((x)*(7)),AddTreeWithSub|MultXD|AddRandomSubTreeR|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|FellTreeD|DeleteTerminalR|ReplaceBranchXR,AddTreeWithSub,FellTreeD,81,81,82,82,0
82,x*x*x*x*3*x+1,25,-10,-0.030314679775936125,0.011430252015724153,-0.018928633569558095,0.01143369399073963,83570.6964,8450.6309,235262.4232,8449.6128,0.7562896479448379,0.285905773254681,0.8750089251073327,0.0000778450535386811,7354773.21,211255.82,21673084.28,211221.56,((((x)*((9)+(7)))*((x)*((x)*(0))))-(((9)+(9))*((x)+((1)*(x))))),((x)*(9)),AddTreeWithSub|MultXD|AddRandomSubTreeR|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|AddXD|DeleteTerminalR|ReplaceBranchXR,AddRandomSubTreeR,DeleteTerminalR,82,82,83,83,0
83,x*x*x*x*3*x+1,25,-10,-0.019569995347842005,-0.011426075396596258,-0.005443196184695778,-0.01142388160660751,159350.81720000002,6665.277700000001,342692.7472,6664.628799999999,0.792748645080566,-2,0.7507457521602358,0,11409454.96,32767,25485744.12,32767,((((x)*(x))*((x)*((x)*(3))))*(((x)+(7))*((7)+((1)*(x))))),((0)/(x)),AddTreeWithSub|MultXD|AddRandomSubTreeR|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|FellTreeD|DeleteTerminalR|DivXD,AddTreeWithSub,FellTreeD,83,83,84,84,0
84,x*x*x*x*3*x+1,25,-10,-0.031577570130512954,0.011431276731004768,-0.018033929208948977,0.011435176125939299,46520.4704,8450.327800000001,124158.09680000001,8449.1744,0.3229126610345202,0.2858846771697222,0.5744028673369752,0.00005352444468408438,2646151.92,211253.26,7800995.08,211227.8,((((x)*((x)*(6)))+((5)*((x)*(8))))-(((1)*(x))+((x)-((9)*(x))))),((x)*(8)),AddTreeWithSub|MultXD|AddRandomSubTreeR|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|AddXD|ReplaceBranchR|ReplaceBranchXR,SkipD,FellTreeD,84,84,85,85,0
85,x*x*x*x*3*x+1,25,-10,-0.02989193440106165,0.011430573528172805,-0.01802859151077509,0.011434543243390534,71524.716,8450.535800000001,186608.26640000005,8449.3616,0.6669744919580717,0.28586358108476334,0.8302334505934829,0.00006719407754317308,5636064.66,211256.91,15860511.8,211234.04,((((0)-((x)*(7)))*((1)+((9)*(x))))*(((x)*(3))*((x)+((1)*(x))))),((x)*(7)),AddTreeWithSub|MultXD|AddRandomSubTreeR|SkipD|AddTreeWithAdd,FellTreeD|AddTreeWithSub|ReplaceBranchR|DeleteTerminalR|ReplaceBranchXR,MultXD,FellTreeD,85,85,86,86,0
