gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x*3*x+1,25,-10,-0.034687936248737526,-0.01743892085764393,-0.02340910008411691,0.011436370411628084,28730.389,21731.90542261905,90321.61599999998,8448.821142857143,0.20161496198279347,0.28571428571428564,0.5823652584428776,1.1427838305811282,1800200.56,77405.6425,6615799.08,211278.2,(((((9)*(4))*((7)*(0)))-(((8)*(6))*((7)-((2)*(1)))))-(((4)+((1)+(x)))*(((x)+(0))*((0)+((7)*(x)))))),((((0)/((7)*(0)))+((3)*((x)+(1))))*(((4)-(5))*((4)*((8)-((x)+(x)))))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|AddTreeWithSub|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|AddTreeWithDiv|ReplaceBranchR|AddXD,MultXD,AddTreeWithDiv,10,10,11,11,3
11,x*x*x*x*3*x+1,25,-10,-0.03837930857040622,-0.005801249345923163,-0.03823497186174438,0.01179125505072053,8560.4192,7138.016927380953,9322.7992,8343.85,-0.9435402005507431,0.30382486895747607,0.008332780705320135,1.3196219962016533,232248.64,122031.76107142857,298218.12,205921.28,((((0)-((2)-(7)))+(((8)+(7))*((3)+(7))))*(((8)-((x)*(2)))*((x)*((6)-((8)*(x)))))),(((x)*((8)*(9)))*((3)*((x)-(x)))),MultXD|AddToLeafR|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|AddTreeWithDiv|ReplaceBranchR|AddXD,MutateTerminalR,AddTreeWithDiv,11,11,12,12,3
12,x*x*x*x*3*x+1,25,-10,-0.02895304438412765,0.005691308972543364,-0.0005828568777772503,0.011455775649026535,447741.05580000003,8011.646278492064,1765765.7096000002,8443.081277777777,0.9560442547204593,0.285905773254681,0.9580424776152712,1.1428930048725294,30199620.62,166634.49,120165292.76,211221.56,(((((x)*(8))-((9)*(x)))*(((x)-(4))*((3)-(5))))*(((6)*((9)*(7)))*(((8)*(6))+((4)-((x)*(x)))))),((((9)*((x)+(x)))*((0)*((x)*(0))))-(((7)+(5))/((5)*((x)-((x)+(x)))))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|MultXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|DeleteMaliciousR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|AddTreeWithDiv|ReplaceBranchR|AddXD,MultXD,AddTreeWithDiv,12,12,13,13,3
13,x*x*x*x*3*x+1,25,-10,-0.029262638167786025,-0.012301243418698987,-0.001842949425754844,0.01386754796012353,250133.16660000003,6998.169705555555,975219.4423999999,7729.7044000000005,0.9354713192201812,0.2856991398071358,0.9477467671293355,1.3193648593194407,20621965.040000003,122097.645,81854377.56,211282.68,(((((0)-(7))*((7)*(9)))-(((0)+(3))*((x)+(3))))*(((5)*((9)*(7)))-(((x)*(9))*((8)+((2)*(x)))))),((4)*((9)-(x))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|AddTreeWithDiv|ReplaceBranchR|MutateNonTerminalR,MultXD,AddTreeWithDiv,13,13,14,14,3
14,x*x*x*x*3*x+1,25,-10,-0.03841590914727596,-0.012909055436722536,-0.038399709198582724,0.011428776980168462,8367.0966,42409.063916666666,8452.664,8451.0672,-0.959990306619424,0.28573876258209047,0.000004846690287996225,1.3196572766802397,211291,122022.72333333333,211329.4,211270.96,((((0)-(1))*((8)+(9)))*((0)*((9)*(x)))),((8)+((5)+(x))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,AddTreeWithSub|AddTreeWithDiv|AddTreeWithDiv|ReplaceBranchR|MutateNonTerminalR,MutateTerminalR,AddTreeWithDiv,14,14,15,15,3
15,x*x*x*x*3*x+1,25,-10,-0.03601270468983549,-0.017876836134339456,-0.02884257363040768,0.011542606586278861,21060.714400000004,6436.990241666666,58933.02400000001,8417.3976,-0.08006497594167304,0.2912337517886031,0.44008557221506867,1.3212489231248083,1372288.1600000001,121615.5,4859055.4,209645.6,((((0)-(4))*((3)*((8)*(8))))-(((0)*(x))*((x)*((x)*(x))))),(((((9)*(9))-((8)*(4)))/(((3)*(6))*((1)*(x))))-(((7)*((0)+(1)))+(((0)*(0))*((0)*((x)-(x)))))),MultXD|MultXD|MutateNonTerminalR|DeleteNonTerminalR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR,MultXD,AddTreeWithDiv,15,15,16,16,3
16,x*x*x*x*3*x+1,25,-10,-0.031454215162372165,0.000021568750598597864,-0.01056217036909059,0.011543921034649372,194303.79130000004,7552.19219047619,752150.6528,8417.0088,0.92436036672274,0.2896537091177144,0.9421857344189927,1.143709049846866,17616044.92,166272.94333333333,69830521,210112.96,((((0)*((x)-(6)))*(((8)-(0))*((x)*(9))))*(((7)+((3)*(4)))+((5)*((9)*((8)*(x)))))),((((7)-((1)*(8)))-((2)*((7)*(3))))-(((2)-(2))-((6)*((x)-(x))))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|AddTreeWithDiv|ReplaceBranchR|MutateNonTerminalR,MultXD,AddTreeWithDiv,16,16,17,17,3
17,x*x*x*x*3*x+1,25,-10,-0.03822445217727148,-0.008167522884098662,-0.037576273860720134,0.013425730579284516,9378.363699999998,12658.171326666668,12802.0124,7860.389333333333,-0.9035925448058532,0.2858495170281241,0.0282037275970734,1.1428916510720406,285763.61,166635.09000000003,509219.84,211238.2,((((3)+((5)-(x)))*(((2)*(7))*((9)+(0))))*(((x)-(4))*((8)*((3)*((7)*(x)))))),((((1)+(9))*((x)-((8)/(3))))*(((x)-(1))*((4)-((4)-(x))))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|AddTreeWithDiv|ReplaceBranchR|MutateNonTerminalR,MutateTerminalR,AddTreeWithDiv,17,17,18,18,3
18,x*x*x*x*3*x+1,25,-10,-0.033500594756969065,-0.0025227799193513305,-0.018793903529694247,0.011512025376967428,16911560.529200003,9717.670116666668,67620933.5,8426.443200000002,0.9992188135229064,0.28582138891484576,0.9795974168688552,1.142849280352661,1690521595.92,166653.88999999998,6761452169.08,211246.52,(((((x)*(3))*((6)*(9)))*(((4)*(5))*((2)-(6))))*(((0)+((x)+(1)))*(((9)*(9))+((x)*((x)*(x)))))),((4)+((1)*(x))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|AddTreeWithDiv|ReplaceBranchR|MutateNonTerminalR,MultXD,AddTreeWithDiv,18,18,19,19,3
19,x*x*x*x*3*x+1,25,-10,-0.03612375292860314,-0.0041942373549274745,-0.02931584142613862,0.012452188630914119,20474.162599999996,350802.19534999994,56433.24479999999,8148.352800000001,-0.13428367337472588,0.2907919510862928,0.41225068865910103,1.1437075882342729,1306456.64,166274.18,4572674.68,209776.28,(((((5)-(9))*((0)+(7)))*(((2)+(6))*((8)-(x))))+(((7)*((9)*(x)))*((4)-((0)*((x)*(x)))))),(((((3)*(8))*((2)+(6)))-(((8)-(6))/((3)+(7))))*(((9)*((x)*(4)))-(((0)*(x))*((8)/((8)-(x)))))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|AddTreeWithDiv|ReplaceBranchR|MutateNonTerminalR,MultXD,AddTreeWithDiv,19,19,20,20,3
20,x*x*x*x*3*x+1,25,-10,-0.03360381245513096,-0.013696010652538216,-0.02277470006195907,0.01455911278521467,45382.62,14405.059299999999,137376.24,7525.1467999999995,0.5958208870434331,0.5975010335053159,0.7379157459779666,1.2038190018075392,3895591.4999999995,143599.28999999998,13068352.2,119054.96,(((((1)*(0))-((9)*(2)))*(((3)-(5))+((9)+(x))))*(((8)*((2)-(0)))*((7)*((x)*((x)*(x)))))),((((0)-((6)*(8)))-((6)+((6)*(x))))*(((x)-(4))*((x)-((x)*(x))))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,AddRandomSubTreeR|AddTreeWithDiv|MultXD|ReplaceBranchR|AddTreeWithMult,MultXD,AddRandomSubTreeR,20,20,21,21,3
21,x*x*x*x*3*x+1,25,-10,-0.03668674439672432,-0.014216897576648164,-0.031573220748756854,0.013492935583780731,17500.467,110738.09125,44509.8688,7840.510800000001,-0.6089755630254329,0.28596906150955737,0.1750473234058275,1.3193516224484658,678553.1799999999,122101.06,2065373.48,211202.84,(((((x)*(0))*((5)-(3)))*(((x)*(7))+((3)*(x))))*(((2)-((x)*(1)))*(((x)-(8))*((2)+((8)*(x)))))),(((1)*(2))*((6)*(x))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|MultXD|ReplaceBranchR|AddRandomSubTreeR,MultXD,SubXD,21,21,22,22,3
22,x*x*x*x*3*x+1,25,-10,-0.027819023970235987,-0.006218400327757414,0.004136950689880682,0.016549042920661002,655989.0637999999,922017.172725,2599728.1736000003,6936.5464,0.9776935429607844,0.41994218320408144,0.9690936433327584,1.1428547763383536,59354105.98,166651.45,236790405.16,171575,(((((6)+(7))*((1)*(x)))*(((7)*(6))*((4)+(x))))*(((x)-((0)+(7)))*(((5)*(x))*((7)-((2)*(x)))))),((((3)+((6)-(5)))*(((9)*(5))/((4)+(4))))+(((x)*(8))*((x)*((9)-((x)*(x)))))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|MultXD|ReplaceBranchR|AddTreeWithMult,MultXD,ReplaceBranchR,22,22,23,23,3
23,x*x*x*x*3*x+1,25,-10,-0.025494294234877334,-0.011829085113105604,0.013276276601840413,0.01232444439876631,336426.8084,1069492.9897892857,1320636.1888,8186.1382,0.9470730371635637,0.2858002928298869,0.9544087360056086,1.1428348336410696,25100836.22,166660.3,99797054.6,211252.76,(((((6)*(7))+((7)-(x)))*(((x)*(x))*((5)-(7))))*(((3)*((9)-(3)))+((3)*((x)*((x)*(x)))))),(((0)+(2))*((2)*(x))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|MultXD|ReplaceBranchR|AddTreeWithMult,MutateTerminalR,AddTreeWithMult,23,23,24,24,3
24,x*x*x*x*3*x+1,25,-10,-0.021997506012798353,0.0041988571282926225,0.010644700071723157,0.01726997983686085,227628.0152,20759.891944444444,734943.504,6723.300844444444,0.882905295247405,0.8497009427110118,0.9984164499092416,0.26794677293021457,15135894.620000001,151159.89333333334,45108401.88,44456.88,(((((x)*(2))*((9)+(1)))-(((3)-(0))*((6)*(3))))*(((7)+((9)+(0)))*(((x)*(4))+((0)*((5)*(x)))))),(((((4)*(x))*((3)*(x)))+(((1)*(x))/((1)*((4)*(x)))))-(((0)*((x)*(4)))*(((0)-(0))*((x)-((x)*(x)))))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,MultXD|AddTreeWithDiv|MultXD|ReplaceBranchR|AddTreeWithMult,MultXD,MultXD,24,24,25,25,3
25,x*x*x*x*3*x+1,25,-10,-0.03165737916222334,-0.005376347375317218,-0.018873872081682928,0.014315046107942868,1734585.2768,7012.335394444444,6873666.972800001,7597.3391555555545,0.992308555994787,0.28688863444365903,0.9217423581994009,1.3199593944051389,172835098.96,121945.36,686731255.72,210930.84,((((7)+((x)*(9)))*(((8)*(8))*((8)-(0))))-(((9)+((0)-(5)))*((x)*((x)*((x)*(x)))))),((8)*((7)*(x))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|DeleteNonTerminalR,SubXD|AddTreeWithDiv|MultXD|ReplaceBranchR|AddTreeWithMult,MultXD,AddTreeWithMult,25,25,26,26,3
26,x*x*x*x*3*x+1,25,-10,-0.03386034264721569,0.003797382425458724,-0.02021735561713353,0.012615972143431197,99358.5147,8575.313086666667,372207.52080000006,8099.90736,0.8555766456038238,0.3431140282609104,0.9077924728563577,1.1527192756960838,9301605.940000001,162415.99,36572720.68,194299.96,(((((6)-(3))*((2)*(6)))*(((1)+(6))*((8)-(5))))*(((4)*((3)*(x)))+(((8)*(6))+((0)*((x)*(x)))))),((((5)-((2)*(7)))+(((3)*(8))+((4)*(5))))*(((0)+(3))*((7)*((x)-((x)*(x)))))),MultXD|MultXD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|MutateTerminalR|MultXD|DeleteMaliciousR|AddToLeafR|DeleteNonTerminalR|SkipD|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithMult,SubXD|AddTreeWithDiv|MultXD|ReplaceBranchR|AddTreeWithMult,MutateTerminalR,SubXD,26,26,27,27,3
