gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
13,x*x*x*x,25,-10,-0.035981407863351196,0,-0.02922808946542936,0,1967.7599,244.832,5274.6168,244.832,-0.3661836688014639,0,0.28468896141527356,0,104274.15,6120.8,310357.04,6120.8,((((4)*(x))*((x)+(2)))*((x)*((x)*((x)-(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MutateTerminalR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,DeleteTerminalR,13,13,14,14,4
14,x*x*x*x,25,-10,-0.03901957546399164,0,-0.03813006388053849,0,480.07859999999994,244.832,915.6403999999999,244.832,-0.9499938733498888,0,0.016699690581545353,0,14947.21,6120.8,24486.2,6120.8,((((3)+(2))*((x)*(x)))*((x)*((x)-((4)-(7))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MutateTerminalR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,AddToLeafR,14,14,15,15,4
15,x*x*x*x,25,-10,-0.03758477037315384,0,-0.03447676529211868,0,1182.6510000000003,244.832,2704.5292,244.832,-0.80576746503725,0,0.08784477229217252,0,44948.55,6120.8,95108.68,6120.8,((((7)+(x))*((x)*(x)))*((x)*((x)+((x)-(7))))),(0),MultXD|AddXD|SubXD|AddRandomSubTreeR|MutateTerminalR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,AddRandomSubTreeR,DeleteTerminalR,15,15,16,16,4
16,x*x*x*x,25,-10,-0.03758271263560319,0,-0.03319143085871128,0,1183.6586000000002,244.832,3333.9112,244.832,-0.5389777480067965,0,0.21372086429676854,0,71723.87000000001,6120.8,225746,6120.8,((((x)*(x))*((x)+((1)*(0))))+((9)*((4)*((x)-(x))))),(0),MultXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|AddRandomSubTreeR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,AddTreeWithAdd,AddToLeafR,16,16,17,17,4
17,x*x*x*x,25,-10,-0.03459111268134884,0,-0.025007892759116458,0,2648.5373999999997,244.832,7341.095200000002,244.832,-0.08750408443340735,0,0.4187221013018173,0,141885.32,6120.8,446816.4,6120.8,((((2)+(9))*((8)*(x)))*((x)*((x)*((x)-(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MutateTerminalR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,MutateNonTerminalR,17,17,18,18,4
18,x*x*x*x,25,-10,-0.041720190171219446,-0.0006780609430973136,-0.038350151940922755,0.0011422036335119589,381.8448,253.2552,807.8711999999999,237.84080000000003,-0.897225035943014,0,0.044290212853853754,0,18735,6120.8,50325.2,6120.8,((((7)*(6))*((x)*(8)))*((3)*((x)-(x)))),(0),ReplaceBranchXR|AddTreeWithAdd|SubXD|AddRandomSubTreeR|AddRandomSubTreeR,MutateNonTerminalR|MultXD|DeleteTerminalR|MutateNonTerminalR|FellTreeD,AddRandomSubTreeR,MutateNonTerminalR,18,18,19,19,4
19,x*x*x*x,25,-10,-0.03717018588256437,0,-0.034456579205332634,0,1385.6580999999999,244.832,2714.4136,244.832,-0.633185694680434,0,0.15803133753376664,0,86500.48000000001,6120.8,179615.76,6120.8,((((6)+(8))+((8)*((7)+(x))))*((x)*((x)*((x)-(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|AddRandomSubTreeR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,AddRandomSubTreeR,MutateNonTerminalR,19,19,20,20,4
20,x*x*x*x,25,-10,-0.03807304702816625,0,-0.03436863563586459,0,943.5595,244.832,2757.4764,244.832,-0.6227383675336557,0,0.1823867804764005,0,50769.079999999994,6120.8,184731.44,6120.8,((((x)*(x))*((5)+((7)-(0))))*((x)*((4)*((7)-(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|AddRandomSubTreeR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,AddRandomSubTreeR,MultXD,20,20,21,21,4
21,x*x*x*x,25,-10,-0.03643488289929422,0,-0.028283969415762646,0,1745.7095000000002,244.832,5736.9184000000005,244.832,-0.24869804600705786,0,0.36686999307521734,0,98477.62000000001,6120.8,367885.52,6120.8,((((x)*(x))*((6)-((x)*(7))))*((x)*((x)+((7)-(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|AddRandomSubTreeR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,AddRandomSubTreeR,MultXD,21,21,22,22,4
22,x*x*x*x,25,-10,-0.03961361057059686,0,-0.023203483529718932,0,2716.107683333333,244.832,8538.996200000001,244.832,0.2232970038442091,0,1.062974057324289,0,169340.82833333334,6120.8,630439.18,6120.8,((((x)*(9))+((4)*((x)*(x))))*((x)*((8)-((7)/(2))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|AddTreeWithDiv,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,SubXD,FellTreeD,22,22,23,23,4
23,x*x*x*x,25,-10,-0.021889367680372224,0,-0.001394896887395538,0,17164.160000000003,244.832,49116.39680000001,244.832,0.8757120822707716,0,0.9866619980121861,0,1249894.08,6120.8,3939755.44,6120.8,((((x)*(x))*((5)+((3)*(x))))*((x)*((x)*((7)-(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|AddToLeafR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,MutateNonTerminalR,23,23,24,24,4
24,x*x*x*x,25,-10,-0.03896145132172266,0,-0.037746314207293165,0,508.53990000000005,244.832,1103.5488,244.832,-0.8875037576787348,0,0.0511271120803343,0,17595.56,6120.8,55085.36,6120.8,((((x)*(x))*((x)*((x)*(0))))+((7)+((3)-((2)+(0))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|AddToLeafR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,AddTreeWithAdd,MutateNonTerminalR,24,24,25,25,4
25,x*x*x*x,25,-10,-0.035346490859038036,0,-0.026434350084956214,0,2278.6558999999997,244.832,6642.6104000000005,244.832,-0.2725,0,0.35560773224321374,0,95067.73999999999,6120.8,356230.56,6120.8,((((3)-(8))*((x)*(x)))*((x)*((x)*((x)-(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|AddToLeafR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,MutateNonTerminalR,25,25,26,26,4
26,x*x*x*x,25,-10,-0.03506093892955169,0,-0.028156686217487913,0,2418.4804,244.832,5799.2444000000005,244.832,-0.2357799634034767,0,0.38882469276071524,0,166287.5,6120.8,374211.04,6120.8,((((x)*(x))*((x)*((3)+(8))))*((x)*((6)-((x)-(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|AddToLeafR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,AddRandomSubTreeR,FellTreeD,26,26,27,27,4
27,x*x*x*x,25,-10,-0.037124171472683314,0,-0.03141030094105345,0,1408.1897,244.832,4206.0664,244.832,-0.3996120605149654,0,0.2939452496818255,0,78086.75,6120.8,293988.36,6120.8,((((x)*(x))*((x)*((x)*(4))))+((4)*((x)-((1)-(8))))),(0),AddTreeWithSub|AddTreeWithAdd|SubXD|AddRandomSubTreeR|AddToLeafR,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,AddTreeWithAdd,MutateNonTerminalR,27,27,28,28,4
28,x*x*x*x,25,-10,-0.032523476979834084,0,-0.014415955690869474,0,4553.323,244.832,16096.940799999998,244.832,0.563850124286468,0,0.758784660441946,0,299030.07999999996,6120.8,1122696.64,6120.8,((((x)*(x))*((x)*((x)*(9))))+((4)+((3)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,MutateNonTerminalR,28,28,29,29,4
29,x*x*x*x,25,-10,-0.01785565926987223,0,0.004579129029516436,0,12133.9892,244.832,26991.6056,244.832,0.48461524989188437,0,0.5044492482340164,0,482975.16,6120.8,950094.08,6120.8,((((x)*(x))+((3)*((x)*(x))))*((x)-((3)*((x)*(x))))),(0),ReplaceBranchXR|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,ReplaceBranchXR,FellTreeD,29,29,30,30,4
30,x*x*x*x,25,-10,-0.015425561256831605,0,0.020497348027379667,0,19015.970999999998,244.832,55602.736,244.832,0.8267288768352237,0,0.8891581711815033,0,724409.24,6120.8,2825998.88,6120.8,((((x)*(x))*((x)*((x)+(2))))*((6)*((6)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,MultXD,30,30,31,31,4
31,x*x*x*x,25,-10,-0.00992069606122948,0,0.020321255352629537,0,28911.388799999993,244.832,83076.34159999999,244.832,0.9119235634441518,0,0.8131883654151479,0,1781265.7199999997,6120.8,5559534.64,6120.8,((((x)*(x))*((x)*((7)+(8))))*((9)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,AddToLeafR,31,31,32,32,4
32,x*x*x*x,25,-10,-0.02458246165360518,0,-0.010019892377563703,0,7635.804400000001,244.832,14991.356000000002,244.832,0.2223093833389112,0,0.631201546595587,0,306492.4,6120.8,629638.56,6120.8,((((8)+(1))*((x)*((x)*(x))))*((x)-((4)*((4)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|ReplaceBranchXR|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,ReplaceBranchXR,32,32,33,33,4
33,x*x*x*x,25,-10,-0.006344604608783979,0,0.016511355981057397,0,31520.2244,244.832,64267.185600000004,244.832,0.8544890558929104,0,0.8611968863312662,0,1605808.98,6120.8,3365135.2,6120.8,((((4)*(x))*((x)*(x)))*((x)*((x)-((x)*(x))))),(0),AddToLeafR|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|ReplaceBranchXR|DeleteTerminalR|AddToLeafR|FellTreeD,AddRandomSubTreeR,FellTreeD,33,33,34,34,4
34,x*x*x*x,25,-10,-0.022345728411545494,0,0.011360574133193255,0,12297.705800000002,244.832,39761.6024,244.832,0.7319783133988336,0,0.8107374711278477,0,527130.04,6120.8,1826956.64,6120.8,((((x)*(5))*((4)+((6)*(x))))*((x)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,MutateNonTerminalR,34,34,35,35,4
35,x*x*x*x,25,-10,-0.020944269565368524,0,0.013327565458061399,0,16838.9848,244.832,56058.17440000001,244.832,0.8653177908667472,0,0.8806928655046599,0,1064027.26,6120.8,3635699.2,6120.8,((((5)*(7))*((x)*((8)+(9))))*((x)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,MutateNonTerminalR,35,35,36,36,4
36,x*x*x*x,25,-10,-0.011867338702468222,0,0.027086084146306314,0,33974.1652,244.832,113451.26,244.832,0.9353943501088336,0,0.8222127613613756,0,2114047.08,6120.8,7579275.2,6120.8,((((x)*(x))*((8)+((1)*(x))))*((x)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,MutateNonTerminalR,36,36,37,37,4
37,x*x*x*x,25,-10,-0.009943075700242422,0,0.023851645872973545,0,26899.286200000002,244.832,77456.912,244.832,0.836624239541194,0,0.6134146688716201,0,1152515.3599999999,6120.8,2997164.32,6120.8,((((3)+(x))*((x)*((x)*(3))))*((x)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|DeleteTerminalR|AddToLeafR|FellTreeD,MultXD,AddToLeafR,37,37,38,38,4
38,x*x*x*x,25,-10,-0.011671051008125244,0,0.012347714869160316,0,17462.666800000003,244.832,36681.9328,244.832,0.5495531297402968,0,0.7094217429194938,0,622331.04,6120.8,1087062.72,6120.8,((((x)*(x))*((4)*((3)*(x))))*((5)+((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddToLeafR|FellTreeD,MultXD,MutateNonTerminalR,38,38,39,39,4
39,x*x*x*x,25,-10,-0.020739611831630245,-0.003625124863394742,0.007731824137769545,0.0005228074761469089,12267.573400000001,359.708,32810.8816,241.632,0.5638698583895234,0,0.7666417112726658,0,560316.76,6120.8,1122747.44,6120.8,((((x)*(x))*((8)+((8)*(x))))*((x)-((5)-((9)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddToLeafR|FellTreeD,MultXD,MultXD,39,39,40,40,4
40,x*x*x*x,25,-10,-0.015878694829019033,0.0006982936832146963,0.01010333795683902,0.00583662266370409,13492.531799999999,240.59654285714285,28663.083200000005,209.1072,0.5012815876858074,0.2918311331852045,0.848732516999765,0.15209187798812449,476307.24,5697.254285714286,981844.64,4334.56,((((x)*(x))*((6)-((0)+(8))))*((x)*((x)-((x)*(x))))),((((3)*(7))*((8)*((7)-(3))))/((7)-((x)*((x)*(x))))),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddToLeafR|AddTreeWithDiv,MultXD,MutateNonTerminalR,40,40,41,41,4
41,x*x*x*x,25,-10,-0.01816335963204667,-0.00581933902451331,0.007265836675015902,0.002807737550646975,12807.7824,5486.3579238095235,31295.023200000003,227.6464,0.6288280443189309,0,0.6023897277384139,0,502258.44,6120.8,1319237.6,6120.8,((((x)*(8))*((2)*((x)*(x))))+((3)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddXD|FellTreeD,MultXD,MultXD,41,41,42,42,4
42,x*x*x*x,25,-10,-0.014915818327638983,0,0.022480278030936204,0,25806.3979,244.832,84520.46359999999,244.832,0.9060447431824281,0,0.9247890522242049,0,1444873.29,6120.8,5211672.2,6120.8,((((x)*(8))*((6)*((x)*(9))))+((x)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddToLeafR|FellTreeD,MultXD,FellTreeD,42,42,43,43,4
43,x*x*x*x,25,-10,-0.014189889750852957,0,0.009633800064236508,0,30389.737200000003,244.832,85309.5056,244.832,0.9194980893685369,0,0.8900293609445701,0,1905027.6400000001,6120.8,6082638.24,6120.8,((((x)*(x))*((x)+((6)*(8))))*((8)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddToLeafR|FellTreeD,MultXD,MutateNonTerminalR,43,43,44,44,4
44,x*x*x*x,25,-10,-0.015289666493314829,0,0.02132638559931628,0,25760.6284,244.832,84047.17920000001,244.832,0.8941104985181473,0,0.7837077700282774,0,1472644.04,6120.8,4624292.24,6120.8,((((8)*(7))+((x)*((x)*(x))))*((x)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddToLeafR|FellTreeD,MultXD,MutateNonTerminalR,44,44,45,45,4
45,x*x*x*x,25,-10,-0.015051649258728999,0,0.008458105455863842,0,16571.2336,244.832,35086.6512,244.832,0.6831171891736745,0,0.7203942376043665,0,798363.58,6120.8,1545252.64,6120.8,((((x)*(x))*((7)+((6)+(9))))*((x)*((x)-((x)*(x))))),(0),MultXD|AddToLeafR|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddToLeafR|FellTreeD,MultXD,MultXD,45,45,46,46,4
46,x*x*x*x,25,-10,-0.0008195394013380225,0,0.030398422853282297,0,37091.080200000004,244.832,97023.10560000001,244.832,0.8452903110580247,0,0.6901378954425496,0,1310928.7000000002,6120.8,3165050.64,6120.8,((((x)*(x))*((x)*((x)*(9))))*((2)+((3)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddTreeWithMult|FellTreeD,MultXD,FellTreeD,46,46,47,47,4
47,x*x*x*x,25,-10,-0.014270292062132171,0,0.01743663681298652,0,29663.4836,244.832,90846.964,244.832,0.9046785991697252,0,0.9682230434016889,0,1497898.3399999999,6120.8,5136978.64,6120.8,((((x)*(x))*((x)*((x)*(9))))+((8)*((8)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddToLeafR|FellTreeD,MultXD,MultXD,47,47,48,48,4
48,x*x*x*x,25,-10,-0.009503469889211255,0,0.017185412007651196,0,18299.3648,244.832,40815.868800000004,244.832,0.7419265942055842,0,0.731271461911891,0,712846.92,6120.8,1897382.64,6120.8,((((x)*(x))*((x)*((0)+(3))))*((9)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddToLeafR|FellTreeD,MultXD,MutateNonTerminalR,48,48,49,49,4
49,x*x*x*x,25,-10,-0.0015283240751504835,0,0.030769818739143875,0,39604.738699999994,244.832,113720.26919999998,244.832,0.9140998618297231,0,0.8022070252911144,0,1739665.7799999998,6120.8,5700386.64,6120.8,((((9)*(x))*((6)+((3)*(x))))*((x)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|AddXD,MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithSub|AddTreeWithMult|FellTreeD,AddXD,MutateNonTerminalR,49,49,50,50,4
50,x*x*x*x,25,-10,-0.014250488012217821,0,0.015989818924501818,0,15204.0042,244.832,37797.76,244.832,0.6463744279395169,0,0.7911210250647848,0,476048.31999999995,6120.8,1384696.24,6120.8,((((x)*(x))*((x)+((5)+(5))))*((x)*((x)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddTreeWithMult|FellTreeD,MultXD,MutateNonTerminalR,50,50,51,51,4
51,x*x*x*x,25,-10,-0.01792997077270707,0,-0.0047412668674568625,0,16178.0238,244.832,32492.791199999996,244.832,0.7452155061889555,0,0.8386143127420631,0,795327.02,6120.8,1921875.2,6120.8,((((x)*(x))*((7)+((2)*(x))))*((7)*((5)-((x)*(x))))),(0),MultXD|AddTreeWithAdd|SubXD|AddRandomSubTreeR|MultXD,MutateNonTerminalR|MultXD|AddTreeWithSub|AddTreeWithMult|FellTreeD,MultXD,FellTreeD,51,51,52,52,4
