gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
11,x*x*x*x,25,-10,-0.03839743040125474,0.011462693952237805,-0.037896050189517715,0.011520156095375024,245.2252,244.53959999999998,321.9464,244.0472,-0.9126854006012286,0.29257613383871395,0.024620101151402674,0.0032761407974264954,7801.08,6097.79,13360.88,6062,((((9)*(5))-((6)*(8)))*((x)*((3)-(x)))),((7)*((6)+(8))),AddTreeWithSub|AddTreeWithMult|MutateTerminalR|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|DivXD|MutateNonTerminalR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,MutateTerminalR,ReplaceBranchR,11,11,12,12,1
12,x*x*x*x,25,-10,-0.038274830741079596,0.011486278637713095,-0.03762932427133708,0.011552318091005846,263.9854,244.3375,362.7608,243.7716,-0.8931491308325709,0.29044289261907885,0.03456171537077012,0.002059729021846741,8456.060000000001,6101.14,16350.32,6080.28,((((8)*(4))*((x)*(7)))-((x)*((7)-(0)))),((9)*(7)),AddTreeWithSub|AddTreeWithMult|MutateTerminalR|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|DivXD|MutateNonTerminalR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,MutateTerminalR,ReplaceBranchR,12,12,13,13,1
13,x*x*x*x,25,-10,-0.03773533394327539,0.01145883124521538,-0.036028733498889035,0.011518802397445715,346.5392,244.57270000000005,607.6832,244.05879999999996,-0.8458920402561756,0.2905129114774913,0.058548954588928316,0.0023031600669020658,10466.4,6108.85,23581.6,6079.68,((((2)-(x))*((x)*(7)))-((x)*((9)*(7)))),((8)*(8)),AddTreeWithSub|AddTreeWithMult|MutateTerminalR|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|MutateNonTerminalR|MutateNonTerminalR|SubXD|DivXD|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,MutateTerminalR,MutateNonTerminalR,13,13,14,14,1
14,x*x*x*x,25,-10,-0.036733238792314736,0.011474725526075027,-0.0330480198666841,0.011671210112590327,499.87979999999993,244.43650000000002,1063.7920000000001,242.75279999999998,-0.6251470396026663,0.293047594152025,0.15568061247096357,0.003463952593996609,24239.4,6102.23,57360,6057.96,((((x)*(x))*((x)-(x)))*((x)*((9)-(0)))),((9)+((x)*(x))),AddTreeWithSub|AddTreeWithMult|MutateTerminalR|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|MutateNonTerminalR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,14,14,15,15,1
15,x*x*x*x,25,-10,-0.03734723696248857,0.011462075452321828,-0.035676972944713115,0.011499897305674332,405.92580000000004,244.54489999999998,661.5096000000001,244.22079999999997,-0.767868252516011,0.28995276061019115,0.09900896919177964,0.0012952984156067312,19779.04,6095.77,35520.8,6084.48,((((9)*(9))-((6)*(x)))*((1)-((8)*(x)))),((7)*(8)),AddTreeWithSub|AddTreeWithMult|MutateTerminalR|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|MutateNonTerminalR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,15,15,16,16,1
16,x*x*x*x,25,-10,-0.0377078290419553,0.011501519409227555,-0.03672666579532087,0.011650904643650692,350.74800000000005,244.2069,500.88559999999995,242.92680000000001,-0.8554996732453274,0.299101891442762,0.06709507811181142,0.0063556298014099885,13025.3,6084.51,22111.44,6006.08,((((x)*(1))-((7)*(3)))-((8)*((x)*(x)))),((8)*((x)*(9))),AddTreeWithSub|AddTreeWithMult|MutateTerminalR|AddTreeWithSub|ReplaceBranchXR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|MutateNonTerminalR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,16,16,17,17,1
17,x*x*x*x,25,-10,-0.03721249379166122,0.011459146330078239,-0.03399018690367272,0.011501297682842582,426.5442,244.57,919.6216000000001,244.2088,-0.804299045876356,0.2889724965924156,0.07645986496101916,0.001382978971437115,12418.42,6110.39,29946.16,6092.88,((((x)*(x))*((x)*(8)))-((5)-((7)*(7)))),((6)*(7)),AddTreeWithSub|AddTreeWithMult|MutateTerminalR|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|MutateNonTerminalR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,17,17,18,18,1
18,x*x*x*x,25,-10,-0.0378870422167037,0.011460394999719927,-0.035786056724611166,0.011521789868737984,323.32480000000004,244.5593,644.8176,244.03319999999997,-0.8159597438243367,0.29044289261907885,0.07499194788804898,0.0021518989924003314,11032.42,6107.81,28161.84,6080.28,((((7)-(0))-((9)*(7)))*((5)*((9)*(x)))),((9)*(7)),AddTreeWithSub|AddTreeWithMult|MutateTerminalR|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|MutateNonTerminalR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,18,18,19,19,1
19,x*x*x*x,25,-10,-0.03794328453796889,0.011463079055959073,-0.03647305711671677,0.011525337490897552,314.7186,244.53629999999998,539.6928,244.00279999999998,-0.9024911776238401,0.2896026663181285,0.027753386399413188,0.0006770514793316392,8625.380000000001,6106.389999999999,14920.8,6087.48,((((x)*(x))-((0)-(5)))*((9)*((4)*(x)))),((3)+((8)*(6))),AddTreeWithSub|AddTreeWithMult|MutateTerminalR|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|MutateNonTerminalR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,MutateTerminalR,ReplaceBranchR,19,19,20,20,1
20,x*x*x*x,25,-10,-0.037814621618089135,0.01145682403794089,-0.036035059469350414,0.011528091565995111,334.4066,244.58989999999997,606.7152000000001,243.97920000000002,-0.799917919226245,0.28918255316765323,0.08483138208502315,0.0015204366360914597,11276.24,6109.99,30616.56,6091.08,((((x)*(6))*((x)*(3)))-((x)-((x)*(7)))),((9)*(5)),AddTreeWithSub|AddTreeWithMult|MutateTerminalR|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|DivXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,20,20,21,21,1
21,x*x*x*x,25,-10,-0.03827671546203111,0.011476592695632693,-0.03783823813880539,0.011562400806617251,263.69699999999995,244.42050000000003,330.7928,243.6852,-0.9358787086655339,0.2910730623447916,0.011860236896819162,0.0021775664840023396,7093.18,6101.99,9811.84,6074.88,((((x)*(3))*((7)*(8)))*((7)-((2)-(7)))),((9)*(8)),AddTreeWithSub|AddTreeWithMult|MutateTerminalR|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,MutateTerminalR,ReplaceBranchR,21,21,22,22,1
22,x*x*x*x,25,-10,-0.03795021957913998,0.011480233676270143,-0.03568239445824076,0.011577291483839649,313.6574,244.38929999999996,660.68,243.5576,-0.7426145601882107,0.29401385439811795,0.10681104918836555,0.0038242957076683633,14904.48,6095.2,39385.12,6049.68,((((x)*(8))*((6)*(8)))-((x)*((8)-((1)-(8))))),((7)*((9)*(2))),AddTreeWithSub|AddTreeWithMult|AddTreeWithSub|DeleteNonTerminalR|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,22,22,23,23,1
23,x*x*x*x,25,-10,-0.03748904130179062,0.011478121440708033,-0.03529769703306757,0.011586300576955397,384.2269,244.40739999999997,719.5464,243.48039999999997,-0.8291412887204287,0.2917032320705044,0.061957046654893384,0.0025947733817236075,12353.679999999998,6102.15,26144.8,6069.48,((((x)*(6))*((7)-(1)))*((3)-((5)-((x)*(x))))),((9)*(9)),AddTreeWithSub|AddTreeWithMult|AddTreeWithSub|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,23,23,24,24,1
24,x*x*x*x,25,-10,-0.03821316952032414,0.011444162294377955,-0.03736032936870998,0.011511380398453987,273.42080000000004,244.69839999999996,403.92240000000004,244.12240000000003,-0.8725013723696249,0.2893926097428908,0.04286955147602384,0.001343634547559533,9699.56,6105.889999999999,19509.84,6089.28,((((x)*(x))*((2)-(1)))-((5)-((8)*((3)*(x))))),((6)*(8)),AddTreeWithSub|AddTreeWithMult|AddTreeWithSub|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|AddTreeWithAdd|MutateNonTerminalR|FellTreeD|AddXD|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,24,24,25,25,1
25,x*x*x*x,25,-10,-0.03798560057508823,0.011471983120787201,-0.03627884982355248,0.011583406464141013,308.24339999999995,244.46,569.4104000000001,243.50519999999997,-0.8925458110050973,0.29044289261907885,0.03302126183061339,0.0020371784669672684,8961.279999999999,6105.5,16442.64,6080.28,((((x)*(1))-((x)-(5)))*((1)-((x)*((x)*(x))))),((9)*(7)),AddTreeWithSub|SubXD|AddTreeWithSub|AddTreeWithSub|MutateTerminalR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,25,25,26,26,1
26,x*x*x*x,25,-10,-0.0373989831394589,0.011469625819220645,-0.034863332897660436,0.011518008850383708,398.00759999999997,244.4802,786.0128,244.0656,-0.8350594693504118,0.2887484362454955,0.062496442776161745,0.001009930622820046,13430.14,6107.34,25239.2,6094.8,((((1)-(9))*((0)-((7)*(4))))-((0)-((6)*((x)*(x))))),((x)*((2)*(7))),AddTreeWithSub|AddTreeWithMult|AddTreeWithSub|AddTreeWithSub|AddToLeafR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,26,26,27,27,1
27,x*x*x*x,25,-10,-0.04051949250331423,0.011474107026159048,-0.03656383740687492,0.01154190862072185,303.0572571428571,244.4418,525.8016,243.8608,-0.822152921186773,0.29175457923334025,0.06990313071979491,0.0026400163612571794,11180.66,6101.349999999999,27214.16,6069.04,((((x)*(5))*((5)*((1)-(9))))*((8)*((2)-((x)-(6))))),((9)*((9)+(1))),AddTreeWithSub|AddTreeWithMult|AddTreeWithSub|AddTreeWithSub|AddToLeafR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|MultXD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,27,27,28,28,1
28,x*x*x*x,25,-10,-0.03706882499019736,0.011488869335474354,-0.03391042216703699,0.011569402692458507,448.5284,244.31529999999998,931.8272000000001,243.62520000000004,-0.7632607502287283,0.28946262860130334,0.08892315758196809,0.0017669325165582431,17092.46,6100.610000000001,36225.84,6088.68,((((x)*(2))-((7)*((6)-(5))))*((4)-((6)*((7)*(9))))),((7)*(7)),AddTreeWithSub|AddTreeWithMult|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|FellTreeD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,28,28,29,29,1
29,x*x*x*x,25,-10,-0.03771384655600575,0.011472963384804977,-0.03557884198144034,0.011583733218813603,349.8272,244.45159999999998,676.5255999999999,243.50240000000002,-0.8373535485557443,0.29142315663685425,0.06416206088251022,0.0026964470220991513,10275.96,6106.400000000001,24888.16,6071.88,((((x)*(x))*((2)*((4)-(9))))+((4)-((7)-((5)*(x))))),((7)*((9)+(2))),AddTreeWithSub|AddTreeWithSub|AddTreeWithSub|AddTreeWithSub|AddToLeafR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|FellTreeD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|MutateTerminalR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,29,29,30,30,1
30,x*x*x*x,25,-10,-0.04724567507515357,0.011466871744123086,-0.04357840805123513,0.011591108538566389,421.4668,244.50379999999998,982.632,243.43920000000003,-0.6127240883544636,0.2905829303359039,0.16354315483234907,0.0021030931229192003,22733.74,6105.3099999999995,59260.96,6079.08,((((8)*(3))*((6)-((7)*(4))))-((x)*((2)-((x)*(x))))),((2)+((9)*(7))),AddTreeWithSub|AddTreeWithMult|AddTreeWithSub|AddTreeWithSub|AddToLeafR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|FellTreeD|FellTreeD|AddToLeafR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddToLeafR|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,30,30,31,31,1
31,x*x*x*x,25,-10,-0.03619876813488433,0.011448620161696885,-0.02959257351980133,0.011504798625763207,581.6645,244.6602,1592.5444,244.17880000000002,-0.45385282969546464,0.29044289261907885,0.25222110578694096,0.002251883445337083,25747.34,6109.219999999999,83571.44,6080.28,((((x)*(2))-((3)-((8)-(5))))*((x)+((8)*((x)*(x))))),((7)*(9)),ReplaceBranchR|AddTreeWithMult|AddTreeWithSub|AddTreeWithSub|AddToLeafR,AddXD|ReplaceBranchXR|AddXD|SubXD|ReplaceBranchXR|SkipD|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithAdd|FellTreeD|FellTreeD|MutateNonTerminalR|FellTreeD|MutateTerminalR|ReplaceBranchR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchR,AddTreeWithSub,ReplaceBranchR,31,31,32,32,1
