gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.03840527382041563,0.011437907276359769,-0.03839992419291596,0.011437907276359769,244.025,244.752,244.8436,244.752,-0.9600000000000001,0.2859476819089942,0,0,6120.8,6118.8,6120.8,6118.8,(((0)*(0))*((2)-(7))),((0)+(x)),DeleteTerminalR|MutateTerminalR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,AddTreeWithAdd,SubXD,10,10,11,11,2
11,x*x*x*x,25,-10,-0.03840383544634689,0.011437907276359769,-0.038400000000000004,0.011437907276359769,244.2451,244.752,244.832,244.752,-0.9600000000000001,0.2859476819089942,0.00001458931864929305,0,6117.91,6118.8,6120.8,6118.8,(((x)-(8))*((x)*(0))),((0)+(x)),DeleteTerminalR|MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,11,11,12,12,2
12,x*x*x*x,25,-10,-0.038404141288720425,0.011437907276359769,-0.038367063129002746,0.011437907276359769,244.19830000000002,244.752,249.872,244.752,-0.9567063129002745,0.2859476819089942,0.0016585812555635342,0,6244.13,6118.8,6624.8,6118.8,(((0)-((7)*(6)))+((2)*(9))),((0)+(x)),DeleteTerminalR|MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,12,12,13,13,2
13,x*x*x*x,25,-10,-0.038428387138936086,0.011437907276359769,-0.03839883413932819,0.011437907276359769,240.4882,244.752,245.0104,244.752,-0.9598625016337734,0.2859476819089942,0.00010873774966458936,0,6118.549999999999,6118.8,6141.84,6118.8,(((x)*(2))*((1)-(6))),((0)+(x)),DeleteTerminalR|MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,13,13,14,14,2
14,x*x*x*x,25,-10,-0.0384213030976343,0.011437907276359769,-0.03839653117239576,0.011437907276359769,241.5722,244.752,245.3628,244.752,-0.9599411841589336,0.2859476819089942,0.000053433251579002715,0,6118.98,6118.8,6129.8,6118.8,((0)-(9)),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|FellTreeD,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,14,14,15,15,2
15,x*x*x*x,25,-10,-0.03840115671154098,0.011437907276359769,-0.03839973859626193,0.011437907276359769,244.655,244.752,244.872,244.752,-0.9600000000000001,0.2859476819089942,0,0,6120.8,6118.8,6120.8,6118.8,(((x)*(0))*((7)+(0))),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithAdd,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|DeleteMaliciousR|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,AddTreeWithAdd,15,15,16,16,2
16,x*x*x*x,25,-10,-0.03839968566200497,0.011437907276359769,-0.03839888903411319,0.011437907276359769,244.88009999999997,244.752,245.002,244.752,-0.9599411841589336,0.2859476819089942,0.00003312744521230376,0,6123.09,6118.8,6129.8,6118.8,((0)-(9)),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|DeleteMaliciousR|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,FellTreeD,16,16,17,17,2
17,x*x*x*x,25,-10,-0.0384013638740034,0.011437907276359769,-0.038399085086916744,0.011437907276359769,244.62330000000003,244.752,244.972,244.752,-0.9599542543458373,0.2859476819089942,0.000030893233024884765,0,6121.139999999999,6118.8,6127.8,6118.8,((0)-(7)),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddRandomSubTreeR|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,17,17,18,18,2
18,x*x*x*x,25,-10,-0.038401097895699905,0.011437907276359769,-0.03839941184158934,0.011437907276359769,244.66400000000002,244.752,244.922,244.752,-0.9599738596261927,0.2859476819089942,0.000029336577271640203,0,6119.51,6118.8,6124.8,6118.8,((5)-(9)),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,18,18,19,19,2
19,x*x*x*x,25,-10,-0.03840199647104954,0.011437907276359769,-0.038399346490654816,0.011437907276359769,244.52650000000003,244.752,244.93200000000002,244.752,-0.9599738596261927,0.2859476819089942,0.000013070186903663128,0,6121.8,6118.8,6124.8,6118.8,((1)-(5)),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,19,19,20,20,2
20,x*x*x*x,25,-10,-0.03840087308848517,0.011437907276359769,-0.03839960789439289,0.011437907276359769,244.69839999999996,244.752,244.892,244.752,-0.9599934649065482,0.2859476819089942,0.000003267546725915782,0,6121.05,6118.8,6121.8,6118.8,((x)-(3)),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,SubXD|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,20,20,21,21,2
21,x*x*x*x,25,-10,-0.038401235786171745,0.011437907276359769,-0.038399346490654816,0.011437907276359769,244.6429,244.752,244.93200000000002,244.752,-0.9599411841589336,0.2859476819089942,0.00004285347356095404,0,6121.3,6118.8,6129.8,6118.8,((0)-(9)),((0)+(x)),DeleteTerminalR|AddTreeWithAdd|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,21,21,22,22,2
22,x*x*x*x,25,-10,-0.03840148804077899,0.011437907276359769,-0.03839999738596262,0.011437907276359769,244.6043,244.752,244.8324,244.752,-0.9600000000000001,0.2859476819089942,0.000005489478499542955,0,6120.38,6118.8,6120.8,6118.8,((0)*((2)-(2))),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,DeleteNonTerminalR|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,22,22,23,23,2
23,x*x*x*x,25,-10,-0.0384012625800549,0.011437907276359769,-0.03839954254345837,0.011437907276359769,244.63880000000006,244.752,244.90200000000002,244.752,-0.9600000000000001,0.2859476819089942,0,0,6120.8,6118.8,6120.8,6118.8,((6)*((1)*(0))),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|AddXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,23,23,24,24,2
24,x*x*x*x,25,-10,-0.03840076591295256,0.011437907276359769,-0.03839934649065482,0.011437907276359769,244.71480000000003,244.752,244.93200000000002,244.752,-0.9599738596261927,0.2859476819089942,0.000013070186903663128,0,6121.8,6118.8,6124.8,6118.8,((3)-(7)),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|AddXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,24,24,25,25,2
25,x*x*x*x,25,-10,-0.03840248202849301,0.011437907276359769,-0.038400606456672336,0.011437907276359769,244.4522,244.752,244.7392,244.752,-0.9600000000000001,0.2859476819089942,0.000026720781655786658,0,6117.3,6118.8,6120.8,6118.8,((2)+((3)*(0))),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|AddXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,25,25,26,26,2
26,x*x*x*x,25,-10,-0.03840117239576526,0.011437907276359769,-0.038399597438243366,0.011437907276359769,244.6526,244.752,244.8936,244.752,-0.9599673245327409,0.2859476819089942,0.00002593776313327008,0,6120.870000000001,6118.8,6125.8,6118.8,((4)-(9)),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|AddTreeWithAdd|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,26,26,27,27,2
27,x*x*x*x,25,-10,-0.03840198078682525,0.011437907276359769,-0.03839973859626193,0.011437907276359769,244.5289,244.752,244.872,244.752,-0.9600000000000001,0.2859476819089942,0.000015422820546340255,0,6119.620000000001,6118.8,6120.8,6118.8,((7)+((8)*(0))),((0)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,27,27,28,28,2
28,x*x*x*x,25,-10,-0.038400662004966675,0.011437907276359769,-0.03839954254345837,0.011437907276359769,244.73069999999998,244.752,244.90200000000002,244.752,-0.9599607894392891,0.2859476819089942,0.000037768694247686034,0,6120.860000000001,6118.8,6126.8,6118.8,((2)-(8)),((0)+(x)),DeleteTerminalR|AddTreeWithSub|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|AddXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|SkipD|AddXD,DeleteTerminalR,SubXD,28,28,29,29,2
29,x*x*x*x,25,-10,-0.03840097372892433,0.011440206228877647,-0.038399798719121685,0.011441641615475104,244.68300000000002,244.7323,244.86280000000002,244.72,-0.9600000000000001,0.28632111582052766,0,0.00011263633616531321,6120.8,6116.83,6120.8,6115.6,((0)*((8)-(8))),((4)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|MutateTerminalR|AddXD,DeleteTerminalR,SubXD,29,29,30,30,2
30,x*x*x*x,25,-10,-0.038401606325970464,0.011442971973784943,-0.038400000000000004,0.011445189237634672,244.58620000000002,244.70860000000002,244.832,244.68959999999998,-0.9600000000000001,0.28667587803648453,0.00002746191108774633,0.00021112574786724087,6117.64,6114.46,6120.8,6112.56,((0)*((4)-(3))),((8)+(x)),DeleteTerminalR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|MutateTerminalR|AddXD,DeleteTerminalR,SubXD,30,30,31,31,2
31,x*x*x*x,25,-10,-0.03840222127826428,0.011444384020762928,-0.03840023787740165,0.011447149765670224,244.4921,244.6965,244.7956,244.6728,-0.9600000000000001,0.28649849692850615,0.000044177231734388034,0.00018865189817987595,6117.42,6115.48,6120.8,6114.08,(((1)+(1))*((0)*(x))),((6)+(x)),DeleteTerminalR|MutateTerminalR|SkipD|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|MutateTerminalR|AddXD,DeleteTerminalR,SubXD,31,31,32,32,2
32,x*x*x*x,25,-10,-0.03844349562148739,0.011453078029015816,-0.038353789047183375,0.011462413876804155,238.17629999999997,244.622,251.9032,244.542,-0.9554050450921447,0.2867645685904737,0.002310388355222532,0.0002930369547322967,6293.68,6113.51,6823.92,6111.8,(((x)*((9)+(5)))*((3)-(x))),((9)+(x)),AddTreeWithAdd|MutateTerminalR|SkipD|FellTreeD|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|MutateTerminalR|AddXD,AddTreeWithAdd,SubXD,32,32,33,33,2
33,x*x*x*x,25,-10,-0.038502035681610244,0.011453288085591056,-0.03839768919095543,0.0114652613103796,229.21849999999998,244.62019999999995,245.18559999999997,244.5176,-0.9598917788524377,0.2867645685904737,0.00016233151087346253,0.00034558140517205083,6109.92,6115.049999999999,6137.36,6111.8,(((x)*((0)+(8)))*((1)-(2))),((9)+(x)),AddTreeWithAdd|MutateTerminalR|SkipD|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|MutateTerminalR|AddXD,AddTreeWithAdd,SubXD,33,33,34,34,2
34,x*x*x*x,25,-10,-0.038018877270944974,0.01145646227383909,-0.036000000000000004,0.011469695838079058,303.15139999999997,244.593,612.08,244.4796,-0.72,0.2867645685904737,0.12014803980722981,0.0002815497292604084,15315.079999999998,6113.639999999999,42845.6,6111.8,(((8)*((x)*(x)))*((x)*(x))),((9)+(x)),AddTreeWithAdd|MutateTerminalR|SkipD|DeleteTerminalR|ReplaceBranchR,AddTreeWithDiv|MultXD|MultXD|AddXD|DeleteTerminalR|DivXD|DeleteNonTerminalR|FellTreeD|FellTreeD|SubXD|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithAdd|SubXD|SubXD|AddTreeWithAdd|SubXD|FellTreeD|MutateTerminalR|AddXD,MutateTerminalR,SubXD,34,34,35,35,2
