gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.03724433538099595,0.011132986817782924,-0.0340819814403346,0.012179126911514838,421.6718,247.3649,905.5752,238.40040000000002,-0.6757537576787348,0.3505144052131374,0.14212948312360818,0.03068303510577162,16993.18,5917.76,49616.16,5565.52,((((x)*(x))*((x)*(9)))*((4)-((9)+(4)))),(((x)*((5)*(x)))*((2)-((0)+(x)))),DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub|AddRandomSubTreeR|SkipD,MutateTerminalR|MutateTerminalR|SkipD|AddXD|DeleteTerminalR,AddTreeWithMult,MutateTerminalR,10,10,11,11,2
11,x*x*x*x,25,-10,-0.0372249666710234,0.009166071812510746,-0.03492117108874657,0.012395951976398978,424.63559999999995,286.8874,777.1624,236.54240000000001,-0.6941628545288198,0.3306477211195549,0.12552875934999216,0.022505886006011736,20776.04,6025.040000000001,46799.2,5735.76,(((x)*((9)*(7)))*((3)*((5)*(x)))),((((x)*(x))*((7)*(1)))-((6)-((0)*((6)*(x))))),DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub|AddRandomSubTreeR|SkipD,MutateTerminalR|MutateTerminalR|SkipD|AddTreeWithMult|DeleteTerminalR,AddTreeWithSub,MutateTerminalR,11,11,12,12,2
12,x*x*x*x,25,-10,-0.03788689713762907,0.011440474634501563,-0.03686392367010848,0.01679444330339638,323.347,244.73,479.8824000000001,198.85120000000003,-0.8063923670108483,0.5458110050973729,0.07356644844672744,0.1303000658175034,13972.300000000001,5566.799999999999,29625.84,3892,(((x)*((x)*(x)))*((7)+((3)*(6)))),(((5)*((x)*(x)))*((9)+((0)*(0)))),DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub|AddRandomSubTreeR|SkipD,MutateTerminalR|MutateTerminalR|SkipD|MultXD|DeleteTerminalR,DeleteMaliciousR,MutateTerminalR,12,12,13,13,2
13,x*x*x*x,25,-10,-0.038388900797281404,0.01158616053923857,-0.03803742778721736,0.011862128199861832,246.53040000000001,243.48159999999996,300.3128,241.1168,-0.953412625800549,0.31967809996825813,0.0034328353023777816,0.01898996212672398,6344.84,5985.51,7128.8,5829.76,((((1)*(9))*((x)*(x)))*((5)-((1)-(6)))),(((0)-((8)*(4)))*((7)*((0)-(5)))),DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub|AddRandomSubTreeR|SkipD,MutateTerminalR|MutateTerminalR|SkipD|AddTreeWithMult|DeleteTerminalR,SkipD,MutateTerminalR,13,13,14,14,2
14,x*x*x*x,25,-10,-0.03837983008757026,0.011435188210691416,-0.038136505032021956,0.011525664245570142,247.9184,244.77530000000002,285.152,244,-0.9336505032021959,0.28883245887559056,0.013174748398902092,0.0014900819308411987,7128.799999999999,6112.9400000000005,10152.8,6094.08,((((9)+(3))*((4)-(5)))*((x)*((6)*(x)))),((((0)*(4))*((9)*(4)))*((0)-((5)*((1)-(9))))),DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub|AddRandomSubTreeR|SkipD,MutateTerminalR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,DeleteMaliciousR,MutateTerminalR,14,14,15,15,2
15,x*x*x*x,25,-10,-0.038329685568646486,-0.011492276919917097,-0.03779705883451276,-0.011417555128181189,255.59151428571428,511.83990000000006,337.09405714285714,511.1996,-0.8997898313945889,0.2862651007337977,0.03443989656841295,0.00027540750975596495,7699.5,6119.620000000001,15334.16,6116.08,((((x)*(x))*((x)*(3)))-((7)*((1)*(5)))),(((5)-((2)*(2)))-((0)*(0))),DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub|AddRandomSubTreeR|SkipD,MutateTerminalR|MutateTerminalR|SkipD|AddTreeWithMult|DeleteTerminalR,SkipD,MutateTerminalR,15,15,16,16,2
16,x*x*x*x,25,-10,-0.0407625567899621,0.0042449072407532784,-0.03722695072539538,0.011473710252628045,NaN,NaN,424.33200000000005,244.4452,-0.8428911253430924,0.2893926097428908,0.06297360698494889,0.0025288187789710838,9775.98,6118.18,24040.8,6089.28,((((0)-(8))-((0)*(x)))*((5)*((8)*(x)))),(((8)*((6)-(7)))*((0)*(5))),DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub|AddRandomSubTreeR|SkipD,MutateTerminalR|ReplaceBranchR|DivXD|AddTreeWithMult|DeleteTerminalR,AddTreeWithMult,MutateTerminalR,16,16,17,17,2
17,x*x*x*x,25,-10,-0.037967440857404264,0.0006514904680994105,-0.036105089530780295,0.017723220120619155,311.0222,372.4803,595.9992,190.89239999999998,-0.8410262710756764,0.5944507720746122,0.06326021089012059,0.16245361155314697,9950.3,5535.6900000000005,24326.16,3475.2,((((x)*(8))-((9)-(3)))*((9)*((x)*(x)))),((((x)*(4))-((5)*(0)))*((x)*((x)+((7)*(1))))),DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub|AddRandomSubTreeR|SkipD,MutateTerminalR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,AddTreeWithMult,ReplaceBranchR,17,17,18,18,2
18,x*x*x*x,25,-10,-0.03557865937444099,0.009140995413023356,-0.02689938197560999,0.011564501372369626,676.5817999999999,288.0374,2004.7695999999999,243.66719999999998,0.008557685330126501,0.29195063203689536,0.4842788426650633,0.0030489449952563084,43175.799999999996,6106.45,154340.8,6067.36,((((x)*(x))*((x)*(3)))-((x)*((5)*(5)))),((((7)+(3))*((x)*(3)))-((x)*((0)*(5)))),DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub|AddTreeWithMult|AddTreeWithMult,MutateTerminalR|ReplaceBranchR|SkipD|AddRandomSubTreeR|DeleteTerminalR,AddTreeWithMult,MutateTerminalR,18,18,19,19,2
19,x*x*x*x,25,-10,-0.03710388445954777,0.011361726758406934,-0.033019558227682655,0.011712427880575839,443.16360000000003,245.4048,1068.1472,242.3996,-0.5397595085609724,0.2877821759994026,0.21015764009534205,0.0010339451425584179,22188.52,6116.370000000001,70426,6103.08,(((x)+((1)*(x)))*((x)*((x)*(x)))),(((5)+((0)*(8)))*((3)*((5)*(1)))),DeleteMaliciousR|AddTreeWithMult|ReplaceBranchXR|AddTreeWithMult|SkipD,MutateTerminalR|ReplaceBranchR|SkipD|AddRandomSubTreeR|DeleteTerminalR,AddTreeWithMult,MutateTerminalR,19,19,20,20,2
20,x*x*x*x,25,-10,-0.03167505616657194,0.0009418936833653879,-0.015455582135899544,0.015500494799932783,2208.0994,369.9918,7492.6528,209.93919999999997,0.7621437861486419,0.620049666710234,0.8575662364198515,0.1666427470080051,166241.32,5397.68,643329.84,3255.84,((((x)*(8))*((x)*(3)))*((8)*((6)*(x)))),((((x)*(7))-((3)*(0)))*((x)*((0)*((8)+(9))))),DeleteMaliciousR|AddTreeWithMult|ReplaceBranchXR|AddTreeWithMult|MultXD,MutateTerminalR|ReplaceBranchR|SkipD|AddRandomSubTreeR|DeleteTerminalR,AddTreeWithMult,MutateTerminalR,20,20,21,21,2
21,x*x*x*x,25,-10,-0.0315010110316458,0.011424451985734827,-0.017325507987516385,0.011482205874115432,1391.2926,244.86729999999997,3832.76,244.37239999999997,0.3827230216639935,0.2875021005657525,0.5898617690378166,0.0008939074257333646,92125.3,6116.969999999999,247895.2,6105.48,((((4)*(9))*((6)*(7)))*((x)*((3)-((0)*(x))))),((3)*((7)+(0))),DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub|AddTreeWithMult|MultXD,MutateTerminalR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,AddTreeWithMult,MutateTerminalR,21,21,22,22,2
22,x*x*x*x,25,-10,-0.028068162956744046,0.006529776599133433,-0.009114869256486212,0.01146698844222044,2342.0066,386.1617,6643.932000000001,244.50279999999998,0.39024390243902435,0.2879222137162276,0.7453040137184492,0.0011039640009709306,117884.06,6116.07,250952.8,6101.88,(((x)*((x)*(x)))*((7)*((6)*(x)))),(((1)*((1)*(0)))+((3)*(9))),DeleteMaliciousR|AddTreeWithMult|ReplaceBranchXR|AddTreeWithMult|MultXD,MutateTerminalR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,AddTreeWithMult,SkipD,22,22,23,23,2
23,x*x*x*x,25,-10,-0.04521128570562403,-0.0017201415475214033,-0.03523376130374038,0.01142857142857143,NaN,NaN,2658.4791999999998,244.832,0.396623869625962,0.28571428571428575,0.664026003840108,0,71617.4,6120.8,253606.32,6120.8,((((4)*(7))*((x)*(x)))*((x)+((9)*(x)))),(((8)*((x)-(8)))*((0)*(x))),DeleteMaliciousR|AddTreeWithMult|ReplaceBranchXR|AddTreeWithMult|MultXD,MutateTerminalR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,AddTreeWithMult,MutateTerminalR,23,23,24,24,2
24,x*x*x*x,25,-10,-0.026042517234081793,0.012084496424370296,-0.006011470060363246,0.016630505816233175,3046.5116,239.21130000000002,8843.8752,200.25599999999997,0.7264147799382186,0.5458110050973729,0.7663680552442034,0.12948063785942068,169835.19999999998,5556.17,559313.84,3892,((((x)*(x))*((x)*(9)))-((1)*((x)*(x)))),((((x)*(9))+((0)*(1)))*((x)+((4)*(x)))),DeleteMaliciousR|AddToLeafR|AddTreeWithSub|SkipD|MultXD,MutateTerminalR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,MutateTerminalR,24,24,25,25,2
25,x*x*x*x,25,-10,-0.029289180888468505,-0.00007315803723136005,-0.00836270447140112,0.011443135351121236,1691.2269999999999,378.6899000000001,5050.1688,244.7072,0.23076923076923078,0.28644248184177606,0.5720825383138134,0,77951.15999999999,6120.8,198926,6114.56,((((1)-(8))*((x)*(9)))/((2)*((x)*((x)*(x))))),((4)*((2)+(0))),DeleteMaliciousR|DeleteTerminalR|AddTreeWithSub|AddTreeWithDiv|MultXD,MutateTerminalR|ReplaceBranchR|DeleteMaliciousR|DeleteTerminalR|DeleteTerminalR,AddTreeWithDiv,DeleteTerminalR,25,25,26,26,2
26,x*x*x*x,25,-10,-0.03790632678371745,0.011564891029786493,-0.03681469553725729,0.01207134454879848,320.3738755555555,243.66386097883597,487.415288888889,239.324,-0.8239398190505235,0.31501951192187766,0.06537182675877092,0.015087570801557293,12922.047555555557,6032.71074074074,26940.72888888889,5869.68,((((7)-(0))*((8)/(9)))+((7)*((x)*((x)*(x))))),((((1)*(0))/((4)-(6)))*((x)*((9)*((1)-(5))))),AddTreeWithSub|AddToLeafR|AddTreeWithSub|AddTreeWithDiv|MultXD,MutateTerminalR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,AddTreeWithSub,AddTreeWithMult,26,26,27,27,2
27,x*x*x*x,25,-10,-0.0445839326792016,0.00006404216535653818,-0.03239092350206322,0.011907369718244116,NaN,NaN,1164.3408857142856,240.72912000000005,-0.8914285714285713,0.2861764101798085,0.034285714285714364,0.00033316029426697406,8744,6120.5599999999995,16613.6,6116.84,((((x)*(x))*((x)*(6)))*((0)-((2)/((7)*(x))))),((4)*((0)+(5))),DeleteMaliciousR|AddToLeafR|AddTreeWithSub|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,DeleteMaliciousR,DeleteTerminalR,27,27,28,28,2
28,x*x*x*x,25,-10,-0.04243220067242366,-0.01720011626835198,-0.024073622103278923,0.011464878244244157,NaN,NaN,2744.652,244.52088253968253,-0.8463311985361391,0.2865311723957653,0.05036714443877084,0.0004153315724380621,13304.506666666666,6117.8,23514.4,6113.8,((((6)*(7))*((9)/(5)))*((x)*((9)-((2)*(x))))),((((0)+(9))*((0)+(9)))-((0)*((0)*(x)))),DeleteMaliciousR|AddToLeafR|AddTreeWithSub|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,DeleteMaliciousR,AddTreeWithMult,28,28,29,29,2
29,x*x*x*x,25,-10,-0.03573800493019877,-0.02286630365778516,-0.02199907854432448,0.011436740295386227,NaN,NaN,3847.2384,244.762,0.5603326370065795,0.2865311723957653,0.7307533360660686,0.001857260393326867,152807.56,6128.15,348035.84,6113.8,((((x)*(x))*((0)/(3)))+((5)*((x)*((x)*(x))))),((((6)-(0))*((0)/(4)))*((6)+((3)*(3)))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,MutateTerminalR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,MutateTerminalR,29,29,30,30,2
30,x*x*x*x,25,-10,-0.04371428571428571,0.004388875775597839,-0.028457142857142858,0.011502070807737552,NaN,NaN,1766.2879999999998,244.20217499999998,-0.08000000000000004,0.2910730623447916,0.785196366097891,0.0025283818139377316,38254.99999999999,6102.21,140778.4,6074.88,((((4)/(2))*((x)*(x)))*((6)*((2)*((x)*(x))))),((8)*((9)+(0))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,DeleteMaliciousR,30,30,31,31,2
31,x*x*x*x,25,-10,-0.03631619084010049,-0.02850442052392778,-0.020482253884516452,0.011962675280542227,1081.2040333333334,710.5663000000001,3526.4357333333337,240.2552,0.44320318297692657,0.28591033851784087,1.0029290494489023,0.00009802640177755673,71765.89333333334,6120.38,274821.9733333334,6119.12,((((x)*(2))*((x)/(6)))*((x)*((x)*((x)*(x))))),((2)-((3)*(0))),DeleteMaliciousR|AddToLeafR|MutateNonTerminalR|AddTreeWithDiv|SubXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,AddTreeWithDiv,DeleteMaliciousR,31,31,32,32,2
32,x*x*x*x,25,-10,-0.043114181326545806,-0.034280696267528055,-0.02245672530618324,0.011442248445581346,NaN,NaN,4368.2424,244.7148,0.6343274693816765,0.28644248184177606,0.7562837750992566,1.3200525801169074,135984.56,19440.97,418461.84,6114.56,((((x)*(x))*((x)*(2)))/((3)*((9)*((x)*(x))))),((9)*((0)+(8))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,MutateTerminalR|AddTreeWithMult|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,AddTreeWithMult,32,32,33,33,2
33,x*x*x*x,25,-10,-0.036687299999823425,-0.014725971072291753,-0.014486436163048616,0.018319547398099226,NaN,NaN,7265.084442857143,185.78239999999997,0.7463743271945876,0.6082864984969286,0.8184797623021709,0.16134453984601252,164279.2083333333,5430.51,603330.09,3356.64,((((x)*(x))*((8)+(5)))/((8)*((x)*((x)*(x))))),((((8)-(3))*((0)+(3)))*((4)*((x)*(x)))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,DeleteMaliciousR,33,33,34,34,2
34,x*x*x*x,25,-10,-0.033741771337080124,-0.02856707573239726,-0.020442857142857145,0.011454151651511474,1001.3541499999999,711.1032,3167.514,244.61280000000002,0.2857142857142857,0.2862651007337977,0.6216045423245173,0.00029464363066198583,58437.465,6118.63,214228,6116.08,((((9)/(2))*((x)*(6)))+((2)*((x)*((x)*(x))))),((6)+((2)*(0))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,DeleteMaliciousR,34,34,35,35,2
35,x*x*x*x,25,-10,-0.042660000000000003,-0.017165013789392954,-0.03464,0.011430905390518515,NaN,NaN,820.1872,244.812,-0.64,0.2859476819089942,0.16000000000000003,0.0019953981924350794,18362.4,6128.366296296296,55087.2,6118.8,((((x)*(8))/((7)*(1)))-((8)*((x)*((x)*(x))))),((x)+((0)*(0))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,AddTreeWithMult,35,35,36,36,2
36,x*x*x*x,25,-10,-0.02844545157357773,-0.022858958593094655,0.023505475964469058,0.011471329611442017,NaN,NaN,26461.024000000005,244.46559999999997,0.8131898923401459,0.2879922325746402,1.318543374562014,1.143204935604124,NaN,NaN,819120.56,6101.28,((((x)*(x))*((x)*(x)))-((1)/((3)*((x)*(x))))),((4)*((7)+(0))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,DeleteMaliciousR,36,36,37,37,2
37,x*x*x*x,25,-10,-0.036563963050154455,-0.02379176802384177,-0.02145585220061782,0.011455645387157612,1646.177,652.5853,5789.004,244.6,0.7264147799382186,0.28706798364359476,0.8307305050973759,1.1433403063757506,147479.46,12776.14,559313.84,6109.2,((((x)*(7))/((7)+(7)))*((x)*((x)*((x)*(x))))),((6)*((x)-(0))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,DeleteMaliciousR,37,37,38,38,2
38,x*x*x*x,25,-10,-0.04903440494343513,-0.017141369242115876,-0.03388790775352532,0.011551431185465954,NaN,NaN,2465.4723555555556,243.77919999999997,-0.4,0.291857273559012,0.7154044160421905,0.004603445696220811,44950.72666666667,6119.525,91812,6068.16,((((x)*(7))/((1)+((7)*(x))))*((7)-((8)*((x)*(x))))),((((5)+(7))*((7)-(8)))*((x)*((0)*(3)))),AddTreeWithSub|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,DeleteMaliciousR|SkipD|AddTreeWithMult|AddTreeWithMult|DeleteTerminalR,MultXD,AddTreeWithMult,38,38,39,39,2
39,x*x*x*x,25,-10,-0.03900512371900066,-0.039996615755176726,-0.012809066304574082,-0.011401497469985247,NaN,NaN,5114.0145999999995,511.06199999999995,0.5370370370370371,0.28706798364359476,0.7485185185185186,1.142857142857143,87221.4,12782.35,330523.2,6109.2,((((x)*(9))+((2)*(5)))/((1)*((x)*((x)*(x))))),((((x)*(6))-((0)*((3)-(9))))-(((4)*(x))*((0)*((2)*(6))))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,DeleteMaliciousR,39,39,40,40,2
40,x*x*x*x,25,-10,-0.050444663733135824,-0.005719719955685841,-0.034578654932543314,0.01142857142857143,NaN,NaN,829.5742222222223,244.832,-0.5778654932543313,0.28571428571428575,0.7276766619293242,0,17678.955555555556,6120.8,64595.02222222222,6120.8,((((x)/(9))*((x)*(6)))-((x)*((x)*((x)*(x))))),((((4)*(8))+((5)*(0)))-((6)*((0)*(x)))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,AddTreeWithMult,40,40,41,41,2
41,x*x*x*x,25,-10,-0.03490608721147148,-0.02284502959463749,-0.0036243488458859337,0.011514461228224136,1695.77875,644.4212,6171.035,244.09599999999998,0.3670886075949367,0.28981272289336596,0.6635443037974684,0.0019745630736155606,65033.5,6110.84,241771.6,6085.68,((((9)/(8))*((x)*(x)))*((9)*((4)*((x)*(x))))),((6)*((9)+(0))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,SkipD,41,41,42,42,2
42,x*x*x*x,25,-10,-0.04123757147789688,0.00015001540414885274,-0.003150228402765151,0.012028913120600483,NaN,NaN,11535.361333333336,239.68760000000003,0.7769649935028046,0.34400731930466616,1.1508492428904844,0.029107825368823004,NaN,5995.42,686080.64,5621.28,((((x)*(x))*((9)/(5)))+((8)*((x)*((x)*(x))))),((((x)*(0))*((3)/((1)-(9))))*((x)*((1)*((0)-(x))))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithMult|DeleteTerminalR,MultXD,SkipD,42,42,43,43,2
