gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.03839852568291727,0.00017950501335026458,-0.038394314468696907,0.011851298616427362,245.0576,376.52479999999997,245.702,241.2096,-0.9595164030845642,0.2940045185503296,0.00023242495729328615,0.004122298360672234,6141.55,6074.620000000001,6194.8,6049.76,(((x)*((x)*(x)))-((7)-(x))),((x)+((8)*(x))),MutateTerminalR|ReplaceBranchXR|SubXD|DeleteNonTerminalR|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|AddTreeWithDiv|AddTreeWithMult|AddTreeWithMult|MutateNonTerminalR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,MultXD,10,10,11,11,3
11,x*x*x*x,25,-10,-0.038399764736635734,0.004677993069589487,-0.03839882368317868,0.02183962880669194,244.868,345.8438,245.012,155.6184,-0.9599738596261927,0.8032470078607838,0.000006535093451831564,0.25745227778239815,6123.3,4994.89,6124.8,1686,((3)-(7)),(((x)-((3)*(x)))*((x)*(x))),MutateTerminalR|ReplaceBranchXR|SubXD|DeleteNonTerminalR|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|AddTreeWithDiv|AddTreeWithMult|AddTreeWithMult|MutateNonTerminalR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,DeleteMaliciousR,11,10,12,12,3
12,x*x*x*x,25,-10,-0.041000090837798986,0.011647018597008795,-0.03839914782381389,0.012132867785723624,229.5161,242.9601,244.9624,238.7968,-0.9599411841589336,0.3295834344716844,0.000036607957957430405,0.020769905205075902,6122.870000000001,6009.4400000000005,6129.8,5744.88,((0)-((7)-(x))),(((x)+(1))*((x)*(x))),MutateTerminalR|ReplaceBranchXR|SubXD|DeleteNonTerminalR|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|AddTreeWithDiv|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,MultXD,12,12,13,13,3
13,x*x*x*x,25,-10,-0.03839962684616391,-0.007146099982486348,-0.038398875963926285,0.014166635547174043,244.88910000000004,471.1304,245.004,221.36919999999998,-0.9599411841589336,0.299764736635734,0.000025821697121348856,0.41685475347133055,6124.38,9319.939999999999,6129.8,6000.4,((0)-((7)-(x))),(((0)+((3)*(x)))*((x)-(7))),MutateTerminalR|ReplaceBranchXR|SubXD|DeleteNonTerminalR|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|AddTreeWithDiv|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,DeleteMaliciousR,13,12,14,14,3
14,x*x*x*x,25,-10,-0.03839946085479022,0.0118437015702896,-0.03839862763037512,0.012922867225572758,244.91450000000003,241.27470000000002,245.042,232.02719999999997,-0.9599673245327409,0.3375655843307132,0.000008223145596725054,0.024734813049144357,6124.55,5992.43,6125.8,5676.48,((0)-((6)-(1))),((x)*((8)*(x))),MutateTerminalR|ReplaceBranchXR|SubXD|DeleteNonTerminalR|AddTreeWithSub,AddXD|DivXD|SkipD|AddTreeWithDiv|AddTreeWithMult|AddTreeWithMult|MutateNonTerminalR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,DeleteNonTerminalR,MultXD,14,13,15,15,3
15,x*x*x*x,25,-10,-0.03839963468827604,0.009897501123339156,-0.038398758332244154,0.012038949156972947,244.8879,263.4757,245.02200000000002,239.6016,-0.9599542543458373,0.32305767686763637,0.000029000896162781018,0.01824746216013897,6123.5,6035.25,6127.8,5800.8,((1)-(8)),(((x)-(0))*((x)*(x))),MutateTerminalR|ReplaceBranchXR|SubXD|DeleteNonTerminalR|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,MultXD,14,14,16,16,3
16,x*x*x*x,25,-10,-0.03839955103907986,0.011910381196002127,-0.0383980734544504,0.012789457960677413,244.9007,240.7033142857143,245.1268,233.1704,-0.9599053718468175,0.3375655843307132,0.000052073993213689666,0.02651962116703613,6124.49,5924.5599999999995,6135.28,5676.48,(((x)*((6)*(4)))-((5)-(x))),((x)*((8)*(x))),MutateTerminalR|ReplaceBranchXR|SubXD|DeleteNonTerminalR|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,ReplaceBranchXR,MultXD,16,16,17,17,3
17,x*x*x*x,25,-10,-0.03840001241667756,0.012018865414418285,-0.03839888903411319,0.01392964505106709,244.83010000000002,239.7737,245.002,223.4,-0.9599477192523854,0.5022872827081428,0.00004558979117422774,0.10797581464423531,6122.8,5652.790000000001,6128.8,4264.96,(((0)*((x)-(3)))-((8)-(0))),((((3)-(0))+((1)+(2)))*((x)*((6)*(x)))),MutateTerminalR|ReplaceBranchXR|SubXD|DeleteNonTerminalR|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|MutateNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,ReplaceBranchXR,MultXD,16,17,18,18,3
18,x*x*x*x,25,-10,-0.03839966082864985,0.013922258061504567,-0.03839888903411319,0.021274343223108092,244.88389999999998,223.4633,245.002,160.4624,-0.9599607894392891,0.8688313385738559,0.000028008346236421248,0.29132920103056253,6123.1900000000005,4868.65,6126.8,1124,((0)-((6)-(0))),(((x)+((2)*(x)))*((x)*(x))),MutateTerminalR|ReplaceBranchXR|SubXD|DeleteNonTerminalR|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|MutateNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,ReplaceBranchXR,MultXD,16,18,19,19,3
19,x*x*x*x,25,-10,-0.03839453600836493,0.011627996807140058,-0.03837764475231996,0.012508542300726328,245.6681,243.12309999999997,248.25280000000004,235.57760000000002,-0.9577911384132793,0.32305767686763637,0.0011039935051715835,0.018371356973446287,6205.43,6036.870000000001,6458.8,5800.8,(((x)*((x)*(1)))-((7)-(x))),(((x)-(0))*((x)*(x))),MutateTerminalR|ReplaceBranchXR|SubXD|DeleteNonTerminalR|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|MutateNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,SubXD,MultXD,18,18,20,20,3
20,x*x*x*x,25,-10,-0.038394090314991504,0.011404543290326197,-0.038370199973859626,0.01289224564482701,245.73629999999997,245.0379,249.392,232.28959999999998,-0.9574251731799766,0.34400731930466616,0.0012841569490623411,0.029022034246933216,6220.05,5994.3099999999995,6514.8,5621.28,(((x)*((x)*(0)))-((7)-(x))),((x)*((9)*(x))),MutateTerminalR|ReplaceBranchXR|SubXD|DeleteNonTerminalR|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|MutateNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,MultXD,20,18,21,21,3
21,x*x*x*x,25,-10,-0.03840605803162985,0.012756292361409342,-0.038371812834923545,0.01591976772410703,243.905,233.4546,249.14520000000002,206.3464,-0.9572139589596131,0.5063110331049163,0.0015478461847406966,0.09889792689299803,6197.93,5490.469999999999,6547.12,4230.48,((((x)-(2))-((9)*(x)))*((0)*((7)-(6)))),(((x)*(6))*((x)*(x))),MutateTerminalR|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|MutateNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,MultXD,20,21,22,22,3
22,x*x*x*x,25,-10,-0.037292070971114887,0.01242692365143679,-0.0354874212521239,0.015211363593927966,414.36730000000006,236.27700000000002,690.5147999999999,212.4168,-0.708808260358123,0.6357712343857946,0.12436650157412477,0.16491060622676285,21691.54,5223.84,44558.16,3121.12,((((x)*(9))*((3)-(5)))*((4)*((x)*(x)))),(((x)+((9)*(x)))*((3)*((3)*(x)))),MutateTerminalR|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|MutateNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,MultXD,20,22,23,23,3
23,x*x*x*x,25,-10,-0.03827994706574304,0.0010069354475523795,-0.03784438112665011,0.018974550478928993,263.2025,865.3598,329.8528,180.1696,-0.9180514965364004,0.6570009522564745,0.021108504162689463,0.1791822348915572,7694.85,5226.18,12539.76,2939.2,(((9)-((x)*(x)))*((6)*((6)*(4)))),(((x)+((2)*(9)))*((x)*(x))),MutateTerminalR|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|MutateNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,ReplaceBranchXR,MultXD,20,22,24,24,3
24,x*x*x*x,25,-10,-0.03843596392628414,0.012422850887839128,-0.03801755326101163,0.01540442892619079,239.3288,236.31189999999998,303.35400000000004,210.76239999999999,-0.9349376552084695,0.5063110331049163,0.012478101544603935,0.10348633403918397,7094.860000000001,5537.99,9955.84,4230.48,(((x)*((x)*(x)))*((9)+((2)*(8)))),(((x)*(6))*((x)*(x))),MutateTerminalR|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|MutateNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,DeleteMaliciousR,MultXD,20,24,25,25,3
25,x*x*x*x,25,-10,-0.038393259704613776,0.013046905633250555,-0.03832905502548686,0.020206042160688616,245.8634,230.9643,255.68800000000002,169.6168,-0.9566671023395635,0.6720783464346397,0.0017129075158159523,0.1904751249732642,6238.0599999999995,5258,6630.8,2810,(((8)+((9)*(5)))*((0)-(6))),(((x)-((5)*(x)))-((0)*((x)*(x)))),MutateTerminalR|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|MutateNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,MultXD,20,22,26,26,3
26,x*x*x*x,25,-10,-0.03840826820023526,0.011753186636045087,-0.03838424258266893,0.012576133838713898,243.5668,242.05033333333333,247.2432,234.99839999999998,-0.9594897399032806,0.34176671583546514,0.00023095365441308714,0.027023863601358444,6152.67,5986.413333333334,6198.88,5640.48,(((x)+((2)-(5)))*((x)*((5)*(5)))),(((x)-((8)*(6)))*((3)-((x)*(x)))),MutateTerminalR|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|MutateNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,AddTreeWithSub,MultXD,20,26,27,27,3
27,x*x*x*x,25,-10,-0.038172149392236315,0.012818364079392052,-0.03726648542674161,0.014792277386709489,279.69769999999994,232.9227,418.28240000000005,216.00799999999998,-0.8524062214089662,0.5876636107324906,0.0529487549522565,0.12356252142158593,10439.82,4882.88,22584.8,3533.36,((((x)*(6))-((0)*(x)))*((7)*((1)-(8)))),((((x)+(5))*((5)+(1)))*((2)+((7)*(x)))),MutateTerminalR|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|AddTreeWithAdd|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,MultXD,20,26,28,28,3
28,x*x*x*x,25,-10,-0.03808100248333551,0.007188848679696805,-0.03702738465560057,0.013815094198704187,293.645,379.3956,454.86960000000005,224.3816,-0.8728652463730231,0.3603917321731987,0.044570994764743715,0.031162495417068142,9228.16,5788.6,19454.16,5480.88,((((5)-(7))*((6)*(8)))*((x)*((5)*(5)))),(((x)*(2))*((x)*(x))),MutateTerminalR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|DivXD|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|AddTreeWithAdd|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,AddTreeWithMult,MultXD,27,28,29,29,3
29,x*x*x*x,25,-10,-0.03841418768788394,0.004902950598205836,-0.0382505424127565,0.020451201523610362,242.66099999999997,417.21505,267.702,167.516,-0.9592942099072017,0.5948055342905689,0.0003259695180588372,0.1545456242881416,6154.8,5458.639999999999,6228.8,3472.16,(((8)*((1)-(8)))+((2)*(2))),(((x)*(9))*((x)*(x))),MutateTerminalR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|DivXD|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|AddTreeWithAdd|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,MultXD,27,28,30,30,3
30,x*x*x*x,25,-10,-0.03779473402169651,0.011735412876628654,-0.03597223369494184,0.02421000056015087,337.4498,243.84120000000001,616.3288,135.3064,-0.7418627630375114,0.8032470078607838,0.10950421391393762,0.25140576307324924,14367.2,4903.16,39500.16,1686,((((x)*(5))-((8)*(x)))*((3)*((7)*(x)))),((((x)+(0))-((9)-(6)))*((x)*((x)*(x)))),MutateTerminalR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|DivXD|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|AddTreeWithAdd|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,ReplaceBranchXR,MultXD,27,28,31,31,3
