gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x*3*x+1,25,-10,-0.03570523334636513,-0.00934942735893079,-0.028235268948713116,0.0012288480307007554,22684.764199999998,570795.5806,62140.78,8191.4992,-0.5293589816649328,0.04295152079107074,0.20967718912592634,0.02147576039553537,830928.8400000001,209009.52000000002,2485904.68,202203.48,((((x)*(x))*((8)*(x)))*((9)-((3)*((9)*(x))))),((((x)*((2)-(4)))*((0)+((x)+(0))))*(((x)+(1))*((x)*((x)*(x))))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|SkipD|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,MultXD,10,10,11,11,3
11,x*x*x*x*3*x+1,25,-10,-0.032417700185185486,0.00053943852228957,-0.01900859956712346,0.002538128401321104,41558.4877,8337.156400000002,116912.11760000001,7914.876799999999,0.2857135979657988,0.11626755623628002,0.5915773351279173,0.058015609108273705,2527739.14,205099.24,7394729.88,186713.4,((((x)*(x))*((x)*((x)*(2))))*(((6)*(0))+((1)*((9)*(x))))),((((x)*(x))*((6)*(7)))-((6)*((x)+((0)*(x))))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,AddTreeWithSub|SkipD|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,AddTreeWithSub,9,10,12,12,3
12,x*x*x*x*3*x+1,25,-10,-0.03198788441478488,0.0008753709563977741,-0.015087984448254559,0.0035063343023558537,91703.9457,8266.181199999999,329121.392,7710.316000000001,0.8201437139017578,0.3450748823115684,0.8563312130688079,0.17233394140112213,7838854.319999999,192986.91999999998,29367641.88,138371.4,((((5)+(2))*((x)*((x)*(x))))*(((6)*(x))+((9)*((x)*(x))))),((((2)*(x))*((x)*((x)*(9))))-(((0)+(7))*((x)+((8)*(x))))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,AddTreeWithSub|SkipD|DeleteNonTerminalR|ReplaceBranchXR|MultXD,MutateTerminalR,SkipD,9,10,13,13,3
13,x*x*x*x*3*x+1,25,-10,-0.029454285562045445,0.00006341969971345932,-0.008355759407926606,0.000244750286588965,63915.975000000006,8437.7288,199999.3984,8399.4176,0.5321479605999965,0.0239354557166807,0.7461574161801168,0.011812560972962573,2980247.36,209963.58,11289797.96,206221.16,((((8)*(x))*((x)*((x)*(x))))*((x)+((1)*((x)+(9))))),(((x)*(9))*((x)*(x))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|SkipD|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,MultXD,13,13,14,14,3
14,x*x*x*x*3*x+1,25,-10,-0.023798163234807136,-0.0006945472273961686,-0.003988679497168393,0.007100885940906353,106823.5426,58947.082599999994,274441.6624,6950.865600000001,0.6031742239541544,0.7026258269901959,0.7887080559052082,0.35129303899162323,4912040.88,174159.52000000002,13310513.88,62828.68,((((x)*(2))*((x)*((x)*(x))))*(((3)*(0))+((8)*((4)*(x))))),((((x)-(5))*((x)+((2)*(3))))*(((9)+(1))*((x)*((x)*(x))))),DeleteTerminalR|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|SkipD|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,MultXD,12,14,15,15,3
15,x*x*x*x*3*x+1,25,-10,-0.032826781578561164,0.00006463615299428077,-0.022755295032077356,0.0002086954546186051,48276.08840000001,8437.4718,132635.6416,8407.0352,0.5769067481423797,0.005319999886405696,0.7293192247806577,0.0022221885977037076,4159888.64,210763.69999999998,12484139.08,210154.2,((((x)*(x))*((x)*((x)*(5))))*(((x)+(x))+((0)+((x)*(x))))),(((x)+(x))*((x)*(x))),MultXD|AddRandomSubTreeR|FellTreeD|MutateTerminalR|AddRandomSubTreeR,MultXD|SkipD|DeleteNonTerminalR|MutateNonTerminalR|MultXD,AddRandomSubTreeR,MultXD,15,12,16,16,3
16,x*x*x*x*3*x+1,25,-10,-0.03239998434980582,-0.002553787191779499,-0.014708083379262887,0.00026834760992852245,75838.52769999999,45093.89699999999,276373.1136,8394.431999999999,0.7767855018546257,0.021276213068835363,0.8684827275630095,0.010272886741154801,6073530.52,210014.25,23663135.88,206783,((((x)*(x))*((x)*((x)*(3))))*(((6)+(7))*((8)+((9)*(x))))),(((x)*(8))*((x)*(x))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MultXD,MutateTerminalR,MultXD,15,16,17,17,3
17,x*x*x*x*3*x+1,25,-10,-0.036181813192274453,-0.004251981344078507,-0.0315985612145503,0.0019377977948196665,20167.490900000004,20108.5687,44376.0216,8041.7136,-0.5885297848997199,0.09688988262868578,0.17393306467952382,0.04821304496304715,849152.8800000001,206086.6,2173367.16,190807.48,((((x)*(x))*((2)*((x)*(2))))*(((4)*(2))*((x)+((1)*(x))))),((((x)*(5))*((0)+(1)))*((x)*((x)*(x)))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,MultXD,17,16,18,18,3
18,x*x*x*x*3*x+1,25,-10,-0.032204430121044195,-0.003098354420811255,-0.016866829346331044,0.00008148876694330279,41175.849299999994,18283.932,122188.3664,8433.9112,-0.27905529676038515,0.003493403484126693,0.332085448983932,0.001919482406734909,1504845.8399999999,210928,3807997.48,210540.12,((((4)+(2))*((x)*((x)*(x))))*((3)*((9)*((4)*(x))))),(((x)+(7))*((x)*(x))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,MultXD,17,16,19,19,3
19,x*x*x*x*3*x+1,25,-10,-0.031996274373601134,-0.004671396008348456,-0.01664301934341689,0.003967394648383034,44142.56879999999,55953.239400000006,130839.52159999998,7612.904,0.31192594340433505,0.00035782205641663844,0.6358052348140294,0.0001789110282083345,2078818.16,211246.7,7676433.88,211202.6,((((x)*(x))*((x)*((x)*(2))))*((8)*((8)-((8)*(x))))),((x)*((3)*(x))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,MultXD,19,19,20,20,3
20,x*x*x*x*3*x+1,25,-10,-0.032258073628600246,0.00003418528057857933,-0.017254403790227843,0.00017031193942394467,69550.72379999999,8443.9054,234774.08399999994,8415.1448,0.7445613835821604,0.005319999886405696,0.8035018098065456,0.002636342903476716,5741540.68,210989.40000000002,20677981.56,210154.2,((((x)*(x))*((8)*((4)+(4))))*(((x)*(3))*((x)+((9)*(x))))),((((x)*(2))+((6)*(3)))*((0)*((x)*(x)))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,MultXD,19,19,21,21,3
21,x*x*x*x*3*x+1,25,-10,-0.02822825588906481,-0.003999501063799478,-0.005042204664390603,0.0022131388851287094,131795.0034,57690.3292,463114.2248,7983.54,0.8597841417031901,0.0005959914463489976,0.8864239174897498,0.0002810019912697141,9787393.5,211227.88,37670168.44,211152.28,((((x)*(6))*((8)*((6)*(x))))*(((8)*(x))+((1)*((7)*(4))))),((x)*((5)*(x))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MultXD,MutateTerminalR,MultXD,19,19,22,22,3
22,x*x*x*x*3*x+1,25,-10,-0.03181704108907573,0.0013317248177316873,-0.016506753628646217,0.005363093778723977,173708.10940000002,8169.7704,646034.6248000001,7318.0232000000005,0.9152318438419859,0.5172766523001426,0.8901064991632284,0.2586383261500713,16351218.160000002,183955.88,62310603.88,101988.92,((((6)*(x))*((x)*((x)*(7))))*((3)*((9)*((9)*(x))))),((((x)+(x))*((7)*(2)))*((x)*((x)*(x)))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,MultXD,19,22,23,23,3
23,x*x*x*x*3*x+1,25,-10,-0.028496882704026335,0.0015935634091376195,-0.0022661119096587766,0.006378509472344996,184285.55860000002,8114.442799999999,693415.1416000001,7103.488,0.8447203493559203,0.6216520208899925,0.8491122707501485,0.310836424000757,9173944.440000001,178446.12,34015757.88,79936.68,((((x)*(x))*((3)*((x)*(3))))*((6)*((x)*((9)*(x))))),((((x)+(4))*((x)+((1)*(9))))*((7)*((4)*((x)*(x))))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,MultXD,22,23,24,24,3
24,x*x*x*x*3*x+1,25,-10,-0.031484142769586096,-0.004917479378291268,-0.010640339891217656,0.0005060285443552637,47296.8714,420700.49270000006,164342.3904,8344.2152,0.27261034805728873,0.05015415693621022,0.6178326118465636,0.02989629864662973,1961822.54,209677.5,7261520.68,200681.72,((((x)*(x))*((8)*((4)*(1))))*(((6)*(6))*((x)+((1)*(x))))),((((x)-(1))*((4)-(1)))*((x)+((0)*((x)*(x))))),MultXD|AddRandomSubTreeR|MutateTerminalR|MultXD|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MultXD,MultXD,MultXD,24,24,25,25,3
25,x*x*x*x*3*x+1,25,-10,-0.035577746686596155,-0.005446893669629821,-0.02823232579603575,0.00016077759087307795,23358.142999999996,21824.9377,62156.3256,8417.1592,-0.3859917019361202,0,0.2913112822130609,0.00001609200842461215,936909.4800000001,211279.90000000002,3243164.2,211278.2,((((x)*(1))-((8)*(x)))*((x)*((9)*((8)*(x))))),((((x)*(0))*((8)*(x)))+((4)*((0)*((x)*(x))))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,MultXD,25,24,26,26,3
26,x*x*x*x*3*x+1,25,-10,-0.026328134132079684,0.000009620528752839028,0.00754517361877641,0.00002870149404907952,99992.3584,8449.0954,362244.18,8445.063999999998,0.715531493841256,0.002659999943202848,0.8148345489171551,0.0012209862219748962,5009143.899999999,211087.54,18567802.36,210716.2,((((x)*(4))*((x)*((x)*(x))))*(((9)*(1))*((x)+((1)*(7))))),(((x)*(1))*((x)*(x))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MultXD,AddRandomSubTreeR,MultXD,26,26,27,27,3
27,x*x*x*x*3*x+1,25,-10,-0.03639183092245201,0.000008530932202187092,-0.03199487371626604,0.000036804554374281624,19058.1867,8449.3256,42282.716799999995,8443.351999999999,-0.6664655340683516,0.0018402277187140814,0.14061476827700808,0.000658236925269749,855891.37,211097.96000000002,1761714.04,210889.4,((((x)*(x))*((2)*((5)*(2))))*(((7)*(x))+((1)*((6)*(4))))),((9)*((7)*(x))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,AddTreeWithAdd|AddToLeafR|DeleteNonTerminalR|ReplaceBranchR|MultXD,AddRandomSubTreeR,AddTreeWithAdd,26,27,28,28,3
28,x*x*x*x*3*x+1,25,-10,-0.029867486579163893,0.00013985446676467364,-0.02118832057052611,0.0005579184222508525,70972.16119999999,8421.5798,166659.65279999998,8333.252,0.6590717304654576,0.05579184222508524,0.6794509460840769,0.027871019998407395,6304471.96,208323.38,15492863.08,199490.6,((((9)*(9))*((x)*((5)*(x))))*((6)*((x)+((1)*(x))))),(((7)*((x)*(2)))+((1)*((x)*(x)))),ReplaceBranchR|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddTreeWithMult|DeleteNonTerminalR|AddRandomSubTreeR|MultXD,AddRandomSubTreeR,MultXD,28,25,29,29,3
29,x*x*x*x*3*x+1,25,-10,-0.037266949131524216,-0.0009987036492392367,-0.03341317190320629,0.000022616768097554258,14435.8517,8804.2614,34791.3296,8446.349600000001,-0.6301757436403755,0.0011904683019829713,0.17015528842912125,0.000731391190308899,608171.52,211160.34,1953395.08,211026.68,((((x)*(x))*((x)*((x)*(3))))*(((3)*(6))+((5)*((0)+(5))))),(((2)+(8))*((x)*(x))),MultXD|AddRandomSubTreeR|MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR,MultXD|AddTreeWithMult|DeleteNonTerminalR|AddRandomSubTreeR|MultXD,AddRandomSubTreeR,MultXD,29,25,30,30,3
30,x*x*x*x*3*x+1,25,-10,-0.02927858028884546,-0.002888195095680514,-0.007364074362291033,0.008334489786452176,120697.04200000002,1145832.88,428649.43280000007,6690.232,0.8502992589788733,0.4166199825632744,0.8755273208487784,0.2083099912816372,9225598.260000002,189272.52000000002,35283425.88,123255.48,((((4)*(7))*((x)*((x)*(x))))*(((5)+(4))*((x)+((x)*(x))))),((((4)*(5))*((7)*((x)+(1))))*((0)+((9)*((x)*(x))))),MultXD|AddRandomSubTreeR|MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR,MultXD|AddTreeWithMult|DeleteNonTerminalR|AddRandomSubTreeR|MultXD,AddRandomSubTreeR,MultXD,29,25,31,31,3
31,x*x*x*x*3*x+1,25,-10,-0.031359160699018646,-0.00878768213809723,-0.011718938196167926,-0.000020686474045386656,75279.37740000001,365644.79765,267934.708,8455.5082,0.7496352051477124,0.00006058362859972047,0.8583130838889714,0.000030291814299860236,5405171.460000001,211275,21097035.64,211265.4,((((8)*(8))*((9)*((x)*(x))))*(((3)*(x))+((1)*((3)*(7))))),(((0)+(5))-((3)*(x))),MultXD|AddRandomSubTreeR|MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|AddRandomSubTreeR|MultXD,AddRandomSubTreeR,MultXD,29,31,32,32,3
32,x*x*x*x*3*x+1,25,-10,-0.03538103232609895,-0.0016071698868460377,-0.026709903738293867,0.0050457983833637355,24397.179400000005,9881.7469,70197.6904,7385.060800000001,-0.21647937553424818,0.5029137885498836,0.3716340450682399,0.25167665150241714,1194090.6800000002,184783.96000000002,4138520.68,105023.48,((((x)*(x))*((9)*((x)*(6))))+((7)*((1)+((5)*(x))))),((((1)*(4))*((9)*((x)*(6))))+((7)*((0)*((x)*(x))))),SubXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithSub,AddRandomSubTreeR,MultXD,32,32,33,33,3
33,x*x*x*x*3*x+1,25,-10,-0.03457277680099162,-0.005904273048841609,-0.02634228855632559,0.00007130314438498811,29196.957400000003,24001.4938,74261.852,8436.0632,0.18136932345075368,0.005672520875319888,0.5330174200015526,0.0027282216120611854,2237652.16,210821.56,6452183.08,210079.72,((((4)*(x))*((x)*((x)*(9))))*(((3)*(3))*((3)+((1)*(x))))),(((2)*((3)*(3)))+((5)*((x)*(x)))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithSub,AddRandomSubTreeR,AddTreeWithSub,33,32,34,34,3
34,x*x*x*x*3*x+1,25,-10,-0.03120012192565651,0.0009145250720390588,-0.01588211183611448,0.00996623787972446,62248.2744,8271.6102,190460.45759999997,6345.479200000001,0.6481657487933148,0.4928425175905512,0.7475314785814111,0.24642125879527554,4535776.46,185246.48,15012623.08,107151.32,((((x)*(x))*((x)*(x)))*((3)*((6)*((x)*(x))))),((((x)*(5))+((0)*((3)*(2))))-(((4)+(8))+((8)*((x)*(x))))),SubXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithSub,AddRandomSubTreeR,AddTreeWithSub,32,32,35,35,3
35,x*x*x*x*3*x+1,25,-10,-0.03379910934493005,-0.003711139115362387,-0.026309636185844067,0.006944716492283636,32752.8254,128611.877,72311.8856,6983.8608,-0.07256175412323655,0.3471608523737897,0.36814623629158283,0.17336761549164625,2238309.58,192873.68,4898687.08,137930.68,((((x)*(x))*((x)*((x)*(3))))*(((x)+(x))+((4)-((4)*(x))))),((((7)+(4))-((5)*((x)*(x))))*(((0)+(3))-((0)*((x)*(x))))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithSub,AddRandomSubTreeR,MultXD,34,32,36,36,3
36,x*x*x*x*3*x+1,25,-10,-0.033918263634839345,-0.002164714206781013,-0.020468014890212327,0.000211849589782573,46943.5216,12537.589399999999,162447.3216,8406.368799999998,0.6376808134595725,0.01604405944389913,0.7904016616284979,0.008022029721949564,3873157.2600000002,210430.76,14578181.88,207888.44,((((x)*(x))*((x)*((x)*(5))))+(((9)*(9))+((1)+((5)*(x))))),((((0)+(6))*((3)*((x)+(1))))*(((5)+(7))*((1)+((1)*(x))))),MultXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|AddRandomSubTreeR,MultXD|AddToLeafR|ReplaceBranchR|AddRandomSubTreeR|MutateNonTerminalR,AddRandomSubTreeR,AddToLeafR,34,36,37,37,3
37,x*x*x*x*3*x+1,25,-10,-0.01575227431770113,-0.002233080261477829,0.009930628419139848,0.00149148563363376,188495.599,145375.3318,441991.7376,8136.009599999999,0.6674894850680166,0.05295880029269469,0.9147028895718466,0.02557215796098524,7197017.640000001,208133.68,15885076.6,200089.16,((((x)*(x))*((4)+((4)*(x))))*(((3)*(x))+((1)*((9)*(x))))),((((0)+((5)*(9)))*((x)*((6)-(4))))*(((x)+(2))-((6)-((3)*((7)*(x)))))),MultXD|SkipD|MutateTerminalR|MutateTerminalR|MultXD,MultXD|AddToLeafR|ReplaceBranchR|AddRandomSubTreeR|MutateNonTerminalR,MultXD,ReplaceBranchR,37,36,38,38,3
38,x*x*x*x*3*x+1,25,-10,0.00005026818619580098,-0.0020434338734291275,0.027926656877064398,0.009536521988544015,498861.2964,32431.1134,1038890.2159999999,6436.268799999999,0.9047753651665636,0.3489863128330325,0.8235237707887897,0.1791956302099965,25982472.46,179138.47,55468367.08,137545,((((x)*(x))*((x)*((x)*(6))))+(((5)*(5))+((1)*((x)*(x))))),((((x)*((8)-(4)))*(((1)*(8))*((3)*(x))))*(((5)+(1))*((x)*((3)*((4)*(x)))))),MultXD|AddRandomSubTreeR|MutateTerminalR|DeleteNonTerminalR|MultXD,MultXD|AddToLeafR|MutateNonTerminalR|AddRandomSubTreeR|MutateTerminalR,MultXD,MutateNonTerminalR,38,37,39,39,3
39,x*x*x*x*3*x+1,25,-10,-0.009661382840761725,-0.004196252478712403,0.013424190956499955,0.0026369681053669027,338794.44840000005,20940.7302,946564.9240000001,7894.0476,0.8945503509238899,0.1550111653734271,0.7897042424691085,0.07854256295060147,16677045.72,203415.98,50089830.04,178527.72,((((5)*(9))+((6)*((x)*(x))))*(((9)*(x))+((1)*((x)*(x))))),((((x)*(3))+((1)*((x)+(x))))*((0)+((1)*((x)*(x))))),MultXD|AddRandomSubTreeR|MutateTerminalR|DeleteNonTerminalR|MultXD,MutateNonTerminalR|AddToLeafR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,MultXD,MutateNonTerminalR,38,38,40,40,3
