gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,5*x*x*x+2*x+7,10,1,-0.15754772034134557,-0.0013989616495188428,0.10214955065326438,0.04880422545801506,NaN,NaN,459431.29600000003,277.6861595238095,0.9917163584803375,0.21640159784557042,0.9604756143943748,0.027521493053893172,NaN,NaN,7390469.5,1439.1568253968253,(((((8)*(9))*((8)/(3)))*(((5)+(x))+((1)+(4))))*(((8)+((6)*(2)))*(((1)*(2))*((1)*((x)*(x)))))),((((x)+((8)/(x)))-((x)/((x)+(x))))+(((1)+(x))*((x)+((x)+(x))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddTreeWithSub|AddXD|MutateNonTerminalR,MutateTerminalR,AddXD,10,9,11,11,2
11,5*x*x*x+2*x+7,10,1,-0.1251749844168294,-0.004360708115329125,0.1470034230652101,0.0720510553489972,NaN,NaN,559264.5313333332,234.99103174603172,0.9720373971722327,0.416554744878822,0.8966216258679944,0.11718770588260452,NaN,NaN,2189352.7,1071.5555555555554,(((((x)*(x))*((6)*(3)))*(((8)+(4))*((6)/(1))))-(((x)+((7)+(0)))*(((6)+(9))*((0)*((x)*(x)))))),(((((8)+((6)+(9)))+((4)+((x)-(4))))*(((2)*((8)+(9)))-((8)*((4)*(x)))))/((((9)*(x))+((x)*((x)-(x))))/(((x)-(x))+((x)*((x)+((x)+(x))))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,11,11,12,12,2
12,5*x*x*x+2*x+7,10,1,-0.12547432668241834,0.010750380370472379,0.15596069881336558,0.07367581400413807,NaN,NaN,340976.291,232.007,0.988429429204389,0.21213111183709024,0.9122121225052758,0.05127575257992318,NaN,NaN,5291009.5,1447,(((((5)-(2))*((0)+(8)))*(((3)*(3))-((0)*(9))))*(((9)+((0)/(x)))*(((x)+(5))*((x)*((x)*(x)))))),(((((0)*(3))*((0)+(5)))*(((6)-(4))-((0)+(x))))/(((x)-((x)/(x)))+(((x)+(x))*((x)+((x)+(x)))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddRandomSubTreeR|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,11,12,13,13,2
13,5*x*x*x+2*x+7,10,1,-0.10650458525898929,-0.01284517535522582,0.171824042376846,0.09336273548949144,NaN,NaN,10123492.251671428,195.85,0.9764891305433154,0.5255907655450288,0.926252605324543,0.12150366202409858,NaN,NaN,2603902,871.3,(((((5)*(4))*((9)*(6)))+(((9)*(3))+((x)*(4))))*(((6)*((9)/(8)))*(((2)+(6))+((3)*((x)*(x)))))),((((x)*(2))*((x)-((x)+(9))))+((6)*((x)+((x)+(x))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MutateTerminalR,AddXD,12,11,14,14,2
14,5*x*x*x+2*x+7,10,1,-0.12361361574254329,0.004963762638795853,0.13502763627658498,0.07273220038450966,NaN,NaN,547905.7743333334,233.74004077380948,0.8989207425467394,0.503212087790759,0.87945492216035,0.12062540779714767,NaN,NaN,605663.3333333333,912.4006795634921,((((x)*((x)+(9)))*((x)+((4)*(1))))-(((9)-(7))/((6)*((x)*(x))))),(((((1)+((9)+(9)))+((8)*((x)-(4))))*(((0)*((8)+(5)))+(((0)+(3))/((8)+(x)))))+((((8)*((x)*(x)))*((x)+((x)/(x))))-(((x)/((x)-(x)))+((x)*((x)+((x)+(x))))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,14,14,15,15,2
15,5*x*x*x+2*x+7,10,1,-0.13162160454846072,0.009957071067336239,0.15610040413382475,0.06090503328268764,NaN,NaN,573241.5882857143,255.46181587301587,0.9835760665677421,0.3613198301208755,1.1061292830537441,0.08336545723185879,NaN,NaN,3727487.1,1173,(((((1)*(4))+((8)-(4)))/(((8)*(x))*((8)*(8))))+(((0)+((6)*(0)))*((2)*((x)*((x)*(x)))))),(((((x)+(9))+((0)+(x)))*(((8)-(1))*((x)+((8)+(x)))))*(((x)-((x)/(x)))-(((x)+(x))*((x)+((x)+(x)))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,13,14,16,16,2
16,5*x*x*x+2*x+7,10,1,-0.14734213345761227,0.02028196623494811,0.161880001477524,0.08869774505685973,NaN,NaN,363302.09624999994,204.41772142857147,0.9762725158528172,0.8211394113346089,1.0716264744408626,0.225928005803224,NaN,NaN,2580130.2666666666,328.4953571428572,(((((7)*(x))*((x)*(4)))/(((6)+(8))+((7)+(2))))*(((x)+((4)*(8)))*(((4)*(2))*((x)*((x)*(x)))))),(((((0)/(2))+((6)-((5)-(x))))*(((x)-(9))+((4)*((x)*(x)))))+((((x)/(x))-((x)/(x)))*(((x)+(x))*((6)+((3)+((x)+(x))))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,12,15,17,17,2
17,5*x*x*x+2*x+7,10,1,-0.14059716760889335,0.034161607770368134,0.1107211297462603,0.11252434459801332,NaN,NaN,479454.36100000003,160.65778871128873,0.9933347144403096,0.6621474463682893,1.027390722964101,0.15357940122473349,NaN,NaN,9184902.8,620.5,((((2)/((8)+(9)))*(((7)*(6))*((8)-(3))))*(((9)+((7)+(x)))*((1)*((x)*((x)*(x)))))),((((x)+(6))*((x)-((x)+(x))))*((9)+((7)+((x)+(x))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,17,17,18,18,2
18,5*x*x*x+2*x+7,10,1,-0.1320340027853796,0.008898593547285689,0.14365391120043677,0.08384188173799412,NaN,NaN,1840453.969,213.336,0.9983326780928911,0.31868670369160407,0.9817345635153102,0.055425890791259556,NaN,NaN,36717564.7,1251.3,(((((x)*(8))+((5)*(9)))*(((6)+(x))*((8)-(x))))*(((3)+((8)+(x)))/((9)*((x)*((x)*(x)))))),(((((6)+(4))+((1)-((0)+(5))))+(((0)-(2))*((x)*((8)+(9)))))+((((x)+(x))-((x)/(x)))-(((x)+(x))*((x)+((x)+(x)))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,18,17,19,19,2
19,5*x*x*x+2*x+7,10,1,-0.1221560796078023,0.020819113701409268,0.1689284939378768,0.07400871823192959,NaN,NaN,3630483.0930000003,231.39558809523814,0.999448435813384,0.5850575338487785,0.7712077007487003,0.1449274726123893,NaN,NaN,110993428.3,762.0833333333334,(((((x)*(8))*((2)*(3)))*(((6)+(3))*((x)*(x))))+(((6)+((x)-(6)))/((6)*((x)*((x)*(x)))))),(((((x)+(4))*((3)+((1)*(x))))+(((3)+((x)-(0)))*((0)+((0)/(2)))))-((((8)+(x))/((x)-(x)))*(((x)-(x))+((x)*((x)+((x)+(x))))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,19,18,20,20,2
20,5*x*x*x+2*x+7,10,1,-0.11893968699551484,0.008486113751480341,0.16090394115839612,0.09110422169455167,NaN,NaN,2588304.140295238,199.99798643578643,0.971202669562393,0.5926171611731885,0.9267425895136496,0.14265645866504215,NaN,NaN,2125891.5,748.1993217893217,(((((6)/(7))+((8)*(2)))*(((9)*(6))+((9)+(5))))*(((8)*((x)*(x)))*(((4)+(0))+((7)*((x)*(x)))))),(((((3)+(0))*((2)+((x)*(4))))*(((1)+(2))*((x)*((x)+(x)))))/((((x)+(2))-((x)/(x)))-(((x)+(x))*((x)+((x)+(x)))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,20,20,21,21,2
21,5*x*x*x+2*x+7,10,1,-0.1555339705333791,-0.0004898597250035653,0.10107939655617017,0.10510786801133092,NaN,NaN,152777.99416666667,174.2788896103896,0.855568089607237,0.9281485889212122,0.8630991058784802,0.2648822349612488,NaN,NaN,423867.55,131.9623015873016,(((((x)/(4))*((x)*(x)))*(((7)+(2))+((1)-(1))))+(((0)+((5)+(2)))*(((x)*(8))*((x)*((x)*(x)))))),(((((8)+((2)+(3)))-((6)*((x)*(1))))*(((1)+((0)*(5)))-((6)*((1)+(3)))))*((((x)*(x))+((x)/((x)-(x))))/(((x)-(x))+((x)*((x)+((x)+(x))))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,16,21,22,22,2
22,5*x*x*x+2*x+7,10,1,-0.13000816027528664,0.006002216902836838,0.10725690844931321,0.09288710152787746,NaN,NaN,220480.49773333332,196.72354933390022,0.9719638670024835,0.7795382772514429,0.7975085388684025,0.21230862420466898,NaN,NaN,2183610.7,404.9,(((((8)-(6))/((3)*(x)))*(((2)*(9))+((0)*(1))))*(((8)+((2)*(x)))-(((6)+(x))*((x)*((x)*(x)))))),(((((x)*(3))+((4)/(2)))*(((7)+(3))+((x)-((3)+(x)))))*((((x)-(x))/((x)-(4)))+(((x)+(x))*((x)+((x)+(x)))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,22,20,23,23,2
23,5*x*x*x+2*x+7,10,1,-0.11265749394664507,0.020547753902001243,0.16213460559591222,0.06688212570481208,NaN,NaN,2199631.606,244.48428793054217,0.9515545551339946,0.214363497767614,0.8460052939644692,0.022199468799636097,NaN,NaN,1263689.5,1442.9,((((1)-((6)*(5)))*(((4)-(8))*((9)+(8))))+(((2)*((x)*(8)))*((6)*((3)*((x)*(x)))))),((((0)+(7))*((2)-((x)+(x))))-(((x)+(x))*((x)+((x)+(x))))),MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|MutateNonTerminalR|MultXD,ReplaceBranchR|ReplaceBranchR|AddXD|DivXD|SubXD|ReplaceBranchXR|DivXD|SubXD|AddXD|MultXD|SkipD|AddTreeWithAdd|AddXD|AddXD|MutateNonTerminalR,MultXD,AddXD,23,23,24,24,2
