gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
21,x*x*x*x,25,-10,-0.03837530061429879,0.000041708363164378454,-0.0382721291334466,0.004516337733629593,248.6115,251.1116,264.3988,217.1884,-0.9472586589988237,0.09776499803947206,0.006806180455921988,0.044612855716363246,6523.85,5928.7699999999995,8070.48,5522.4,(((x)*((x)*(x)))-((6)+((x)*(x)))),((((x)*(8))-((7)*(x)))+((1)*((5)*(x)))),DeleteMaliciousR|MultXD|ReplaceBranchXR|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|MultXD|SkipD|AddTreeWithSub|MutateTerminalR,DeleteTerminalR,AddRandomSubTreeR,21,20,22,22,0
22,x*x*x*x,25,-10,-0.038468613253169526,-0.0014593096511474595,-0.038400185596654035,0.0029377205594040014,234.3328,288.4836,244.80360000000002,226.8508,-0.9600000000000001,0.27244151091360613,0.00020248396939051937,0.13439369231138812,6101.47,5686.78,6120.8,4453.24,(((x)+(x))+((5)*(0))),((((x)+(4))+((5)*(1)))+((2)*((x)*((x)+(x))))),DeleteMaliciousR|MultXD|ReplaceBranchXR|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|MultXD|SkipD|AddXD|ReplaceBranchR,DeleteMaliciousR,AddRandomSubTreeR,20,22,23,23,0
23,x*x*x*x,25,-10,-0.03853134753626977,-0.0017925115212717366,-0.038400000000000004,0.009951836361259965,224.7332,294.4163,244.832,183.91880000000003,-0.9600000000000001,0.045137890471833704,0.0001649302919565682,0.017403348855035205,6101.74,5996.8099999999995,6120.8,5844.52,((3)+((1)*(0))),((((x)+(7))-((4)+(4)))*((x)*((x)+(x)))),MultXD|MultXD|ReplaceBranchXR|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|MultXD|SkipD|ReplaceBranchXR|ReplaceBranchR,MultXD,MultXD,22,23,24,24,0
24,x*x*x*x,25,-10,-0.03692688994902627,-0.0008304077414799843,-0.03238131486080251,0.0038334204679126935,470.24730000000005,273.7456,1165.8111999999999,221.3684,-0.450722258528297,0.10134622925107839,0.2546595283296636,0.046945320852015145,25598.48,5888.82,84050.48,5500.48,((((x)*(9))+((5)*(x)))+((1)*((x)*(x)))),((((x)*(9))+((5)*((1)*(3))))+((9)*((9)*((x)+(x))))),MultXD|MultXD|ReplaceBranchXR|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|MultXD|SkipD|ReplaceBranchXR|ReplaceBranchR,MultXD,ReplaceBranchR,22,23,25,25,0
25,x*x*x*x,25,-10,-0.038448834139328196,-0.0037436994020550395,-0.038399607894392895,0.0023383871389360896,237.3594,532.0183999999999,244.892,230.51919999999998,-0.9600000000000001,0.01756633119853621,0.00004766540249652583,0.007533254391699716,6114.52,6071.79,6120.8,6013.28,((((x)*(0))*((x)*(8)))+((3)*((x)*(x)))),(((4)-((2)+(7)))*((9)*((x)+(x)))),MultXD|MultXD|ReplaceBranchXR|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|MultXD|SkipD|AddXD|ReplaceBranchR,MultXD,MultXD,25,25,26,26,0
26,x*x*x*x,25,-10,-0.03737347601620703,0.004331525824480361,-0.036218627630375116,0.013698274735328714,401.9107,218.31959999999998,578.6256000000001,160.98760000000001,-0.7418627630375114,0.9864070056201804,0.12093271809284814,0.481381179142634,22116.640000000003,4495.48,39500.16,83.2,((((x)*(x))*((0)-(7)))*((x)*((1)+(8)))),((((x)*(x))*((x)+(5)))+((7)*((x)+(x)))),MultXD|MultXD|ReplaceBranchXR|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|ReplaceBranchXR|SkipD|AddXD|ReplaceBranchR,MultXD,ReplaceBranchXR,25,26,27,27,0
27,x*x*x*x,25,-10,-0.038401674290942364,-0.0027368960496379716,-0.038400000000000004,0.00017226506339040879,244.57580000000002,303.9877,244.832,243.77759999999998,-0.9600000000000001,0.009462815318259063,0,0.004192894433033821,6120.8,6098.54,6120.8,6062.88,((((6)+(3))*((x)*(x)))-((1)*((x)*(0)))),(((x)*(1))*((x)+(x))),MultXD|MultXD|ReplaceBranchXR|DeleteTerminalR|ReplaceBranchR,AddTreeWithSub|MultXD|SkipD|AddXD|ReplaceBranchR,MultXD,AddTreeWithSub,27,27,28,28,0
28,x*x*x*x,25,-10,-0.03801242321265194,0.001215417450714791,-0.0368,0.008940269245850218,304.139,240.40729999999996,489.6640000000001,190.1104,-0.8,0.5678473402169651,0.08002510836744128,0.2721122684950653,12235.84,4859.75,30604,2645.12,((((x)*(x))*((1)+(5)))-((0)*((x)*(x)))),((((2)*(5))+((7)*(x)))*((8)+((6)*((x)+(x))))),MultXD|MultXD|ReplaceBranchXR|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|MultXD|SkipD|AddXD|ReplaceBranchR,MultXD,ReplaceBranchR,28,28,29,29,0
29,x*x*x*x,25,-10,-0.03771162658476016,-0.0020901516549206986,-0.03559960789439289,0.0006646190040517597,350.1669,267.1811,673.3480000000001,240.764,-0.68,0.045863285844987625,0.14001669422618934,0.021911835057553695,16828.370000000003,6001.0199999999995,48966.4,5840.08,(((x)*((x)*(6)))+((3)*((x)*(x)))),(((x)*(5))*((x)+(x))),MultXD|MultXD|ReplaceBranchXR|DeleteTerminalR|ReplaceBranchR,AddRandomSubTreeR|MultXD|SkipD|AddXD|ReplaceBranchR,MultXD,AddRandomSubTreeR,27,28,30,30,0
30,x*x*x*x,25,-10,-0.03042140749096565,-0.007076387110863924,-0.008883713874462509,0.00028858972683309573,1999.9890999999996,1792.7694000000001,6898.5056,243.0656,0.641345499554014,0.01827212129133449,0.7690403320069196,0.008516423697412139,120434.33999999998,6074.02,426650.16,6008.96,((((x)*(x))*((x)*(x)))*((x)*((0)-((1)+(5))))),(((2)*(x))+((0)*(x))),MultXD|MutateNonTerminalR|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|MultXD|SkipD|AddToLeafR|ReplaceBranchR,MultXD,AddToLeafR,29,28,31,31,0
31,x*x*x*x,25,-10,-0.018212359316429262,-0.0016929266293350287,-0.002573989902888519,0.005056349566234772,7509.779399999999,289.7393,18361.3784,213.8832,0.8545846194735504,0.4672853221801072,0.9176466699076651,0.23409711730862104,434456.36000000004,5409.92,1052295.84,3260.64,((((x)*(x))*((8)+(7)))-((0)*((x)*((x)*(x))))),((((6)+(6))*((x)*(x)))+((x)*((1)*((1)*(x))))),MultXD|MultXD|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|MultXD|SkipD|AddToLeafR|ReplaceBranchR,MultXD,SkipD,31,28,32,32,0
32,x*x*x*x,25,-10,-0.02509495349858023,-0.013066313054635353,-0.0013378141452723635,0.000324598091752714,3347.0731999999994,999.3686,8357.128799999999,242.84519999999998,0.647887323943662,0.006620049666710305,0.9283141793054602,0.3126308832885523,220348.8,8618.43,434576.8,6080.28,((((6)-(0))*((x)*(x)))*((x)*((8)+((4)*(x))))),((7)*(9)),MultXD|MultXD|FellTreeD|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|AddXD|DeleteTerminalR|AddXD|ReplaceBranchR,MultXD,AddXD,32,30,33,33,0
33,x*x*x*x,25,-10,-0.030775635468686093,-0.004142693803173563,-0.008585344225060472,0.0025037250032675473,3998.9210500000004,21322.1648,9364.4898,229.5072,0.788135593220339,0.02789831394588946,0.952063589788144,0.013740056387762326,273905.80000000005,6076.16,722254.4,5950.04,((((x)*(x))*((x)*(8)))+((9)*((x)*((7)-(0))))),((((x)*(x))*((4)-((1)+(2))))-((3)-((0)+((x)+(x))))),MultXD|MultXD|FellTreeD|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|AddXD|DeleteTerminalR|AddXD|ReplaceBranchR,MultXD,AddXD,32,30,34,34,0
34,x*x*x*x,25,-10,-0.032955697294471314,0.0002651443070598143,-0.017950735851522678,0.0054736635733891,1077.9192,243.76930000000002,3373.9783999999995,211.3288,-0.08000000000000004,0.25441772317344136,0.44,0.12491706970635902,39785.2,5710.389999999999,140778.4,4563.56,((((x)*(9))-((1)*(x)))*((x)*((0)+((3)*(x))))),((((x)*((9)-(0)))-((1)*((x)*(x))))*(((0)+(0))+((4)+((x)+(x))))),MultXD|MultXD|FellTreeD|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|AddXD|SkipD|AddTreeWithMult|ReplaceBranchR,MultXD,AddXD,32,33,35,35,0
35,x*x*x*x,25,-10,-0.026059390272915057,-0.0028921574450260284,-0.008317821299709666,0.008015161416808261,4500.4021999999995,3490.2169,12533.080000000002,195.77280000000002,0.8545846194735504,0.3550581623317214,0.9906243279205306,0.18025216764586852,373623.76,5177.7,1052295.84,3947.56,((((x)*(x))-((0)*(8)))+((7)*((x)*((x)*(x))))),((((x)*((x)*(x)))*((7)+((6)-(1))))*(((9)-(0))*((x)+((x)+(x))))),MultXD|MultXD|FellTreeD|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|AddXD|SkipD|AddTreeWithMult|ReplaceBranchR,MultXD,SkipD,32,33,36,36,0
36,x*x*x*x,25,-10,-0.02855224353989426,-0.0017598615629459092,-0.005405845156832303,0.0021720036596523337,3433.6829,432.9682000000001,12021.386400000001,231.53760000000003,0.8180538001429316,0.21160632597046133,0.8385164023651739,0.10959947189903549,239328.26,5795.39,841017.84,4825.6,((((x)*(7))+((5)*(x)))*((x)*((x)*((x)-(0))))),((((8)+(0))+((7)*((x)*(x))))*((x)-((3)+((x)+(x))))),MultXD|DeleteMaliciousR|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|AddXD|SkipD|AddXD|ReplaceBranchR,MultXD,AddXD,36,36,37,37,0
37,x*x*x*x,25,-10,-0.019654799880941765,-0.01106683065393886,0.008859201983156963,0.006896353417853876,5281.2852,1564.0971,13767.267200000002,202.62080000000003,0.7303622597665531,0.0022088615867207613,0.9650290538795221,0.002268983521689842,269204.98,6120.26,567502.16,6107.28,((((4)+(4))*((x)*(x)))*((x)*((x)*((0)-(x))))),((((0)*(0))*((0)*((6)-(1))))+(((x)*(1))*((5)+((x)+(x))))),MultXD|MultXD|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|AddXD|SkipD|DivXD|AddTreeWithSub,MultXD,AddRandomSubTreeR,37,37,38,38,0
38,x*x*x*x,25,-10,-0.012747198532892625,-0.0320852494572934,0.010127146524998864,0.00023095020258789793,9314.825900000002,689.0069,21666.642799999998,243.41840000000005,0.8286211197108918,0.0033851784080512768,0.8379483750486361,0.06343486418427031,473287.15,6341.4,892875.48,6100.08,((((1)-(2))+((x)*(x)))*((x)*((x)*((x)*(x))))),((5)*(6)),MultXD|DeleteMaliciousR|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|AddXD|SkipD|AddXD|ReplaceBranchR,DeleteMaliciousR,AddXD,36,38,39,39,0
39,x*x*x*x,25,-10,-0.027611344601654122,-0.033521794536661875,-0.00571861850594991,-0.01618481244281793,2446.0792,702.0927,7447.2056,487.94199999999995,0.6031746031746033,0.30833877924454317,0.6553140975142204,0.14392407551365682,141058.58000000002,5341.320000000001,385610.4,4233.52,((((x)*(8))-((0)*(x)))*((x)*((3)+((5)*(x))))),((((x)*(5))+((1)+((6)*(x))))*((2)+((5)+((x)+(x))))),MultXD|MultXD|AddTreeWithSub|AddXD|AddTreeWithAdd,AddRandomSubTreeR|AddXD|MultXD|MultXD|ReplaceBranchR,MultXD,MultXD,39,39,40,40,0
40,x*x*x*x,25,-10,-0.01942273445030052,-0.0010152989800690504,0.012684819774555498,0.009737419945105215,5897.936200000001,398.485,18939.936800000003,185.2312,0.8198081841516552,0.4602535616259313,0.8899040920758278,0.24273317013459064,216892.14,5454.69,849206.16,3303.68,((((x)*(x))*((6)+(6)))*((x)*((0)-((x)*(x))))),((((x)*(x))*((1)+((2)*(x))))+(((5)*(2))*((5)+((x)+(x))))),MultXD|MultXD|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|AddXD|MultXD|MultXD|ReplaceBranchR,MultXD,MultXD,40,39,41,41,0
41,x*x*x*x,25,-10,-0.022048493530359835,-0.005690056183939375,0.011454657302477847,0.0013581884720951535,5281.8358,354.80150000000003,17631,236.5188,0.7899159663865546,0.09751012939485036,0.9096916478344366,0.04827064320213161,247892.4,5967.110000000001,728375.2,5523.96,((((x)*(8))-((0)*(x)))*((x)*((9)+((6)*(x))))),((((x)*(4))+((1)+((9)*(x))))*((6)*((9)+((x)+(x))))),MultXD|MultXD|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|AddXD|SkipD|AddXD|ReplaceBranchR,MultXD,AddXD,38,41,42,42,0
42,x*x*x*x,25,-10,-0.029683150925695023,-0.003517783544844382,-0.003532603702780083,0.004747680041824598,2858.0027999999998,918.4338,10697.5152,215.7724,0.76012972996834,0.391452097764998,0.86006486498417,0.1892551007388979,164072.64,5459.280000000001,637928.16,3724.8,((((x)*(x))*((0)-(1)))+((8)*((x)*((x)*(x))))),((((x)*(6))-((x)*((0)*(8))))+(((0)*(8))+((x)*((x)+(x))))),MultXD|MultXD|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd,AddRandomSubTreeR|AddXD|MultXD|AddXD|ReplaceBranchR,MultXD,AddXD,41,42,43,43,0
