TopAntagonist,TopProtagonist,FinalAntagonist,FinalProtagonist,Epoch
-0.8167510617445279,0.16721115103996512,0.9999999990507308,1,31
-0.7464472394642274,0.1381688288662475,0.9999999990507308,1,32
-0.8941032342371774,0.17592290101274088,0.9999999990507308,0.16367200261352496,33
-0.9757860993139497,-0.5585479884210848,0.9999999990507308,0.1664147394128519,34
-0.9166938908853316,1,0.9999999990507308,1,35
-0.8534130458455843,0.16628166003778544,0.9999999990507308,1,36
-0.6550212348905586,0.14757171237345418,0.9999999990507308,1,37
0.3373641336701715,1,0.9999999990507308,0.16367200261352496,38
-0.8574880213437874,1,0.9999999990507308,-0.9893104754159171,39
0.559387028331083,0.1659353290846266,0.9999999990507308,1,40
0.7258497448817375,1,0.9999999990507308,0.15248956837081631,41
0.6656453612526557,1,0.9999999990507308,1,42
0.9885735330848479,-0.7169044688608974,0.9999999990507308,0.14911264603848728,43
-0.6492894478928455,-0.9845071112202282,0.9999999990507308,1,44
-0.9583257105521071,-0.5680821299310906,0.9999999990507308,1,45
-0.5358216269193075,1,0.9999999990507308,-0.9999999785282341,46
0.8028799744471656,0.17992392152996559,0.9999999990507308,1,47
-0.4898235870630513,-0.5166797900521445,0.9999999990507308,1,48
0.9540640159831413,-0.7863610351034938,0.9999999990507308,1,49
-0.9269516134886929,0.39448756374650507,0.9999999990507308,1,50
0.9382979299536707,1,0.9999999990507308,1,51
0.9962593465545249,0.11382276507235674,0.9999999990507308,0.12491226311328679,52
0.1796161000005361,0.25776222757361844,0.9999999990507308,0.16368721682075515,53
-0.9766309401150957,1,0.9999999990507308,1,54
0.9917073574953511,1,0.9999999990507308,1,55
-0.879389088533159,1,0.9999999990507308,1,56
-0.9670401829467494,0.14625133131578574,0.9999999990507308,-0.0537517570127489,57
-0.8168817379941196,0.1662390627115775,0.9999999990507308,0.16307195861029805,58
0.8740074640596104,1,0.9999999990507308,0.16438144529243662,59
-0.9544756615485136,1,0.9999999990507308,1,60
0.4463576446415523,1,0.9999999990507308,0.16694160427182306,61
-0.975,1,0.9999999990507308,-0.9408595170616597,62
-0.9923636066644888,0.16628166003778544,0.9999999990507308,-0.9984052075712522,63
0.9985985283416704,1,0.9999999990507308,1,64
-0.7020254818686704,1,0.9999999990507308,1,65
-0.6461618752041817,1,0.9999999990507308,1,66
-0.9311172819340084,1,0.9999999990507308,1,67
-0.9687112054884025,0.12373898164245069,0.9999999990507308,1,68
-0.5143343678536426,-0.31110525015524865,0.9999999990507308,1,69
-0.9867826418381793,0.1512316536620644,0.9999999990507308,0.16367200261352496,70
-0.8474763149297615,1,0.9999999990507308,-0.06723526186682091,71
-0.9824117935315256,1,0.9999999990507308,1,72
0.8029185566246986,0.16729126888489632,0.9999999990507308,1,73
-0.9787046716759229,0.15086317631742344,0.9999999990507308,1,74
-0.9434273930088206,1,0.9999999990507308,1,75
0.9909073585787557,-0.9914158375201736,0.9999999990507308,0.16432407271464333,76
-0.26693074158771646,0.15662174153859526,0.9999999990507308,-0.9863739254238394,77
-0.9703773276706958,1,0.9999999990507308,1,78
0.9915602792441942,-0.6938169924096287,0.9999999990507308,1,79
0.9310005150729274,0.15147839298874038,0.9999999990507308,-0.9999115485533714,80
0.7525602856429189,1,0.9999999990507308,-0.9995370826396462,81
-0.904655341391702,0.09697187414063697,0.9999999990507308,1,82
0.020746356990898475,0.16256715999571583,0.9999999990507308,1,83
0.993394184810898,1,0.9999999990507308,1,84
0.03586128002605517,-0.9680673218609139,0.9999999990507308,0.16615651145693058,85
0.9928909954808005,-0.10460007391405157,0.9999999990507308,0.16367200261352496,86
-0.9951731460307089,1,0.9999999990507308,-0.9980925861150738,87
0.5040159959297229,0.14756015763395858,0.9999999990507308,-0.9291161225093197,88
-0.9867739300882065,1,0.9999999990507308,-0.23984924566569654,89
-0.8168817379941196,1,0.9999999990507308,1,90
0.8068446775012857,1,0.9999999990507308,1,91
0.6534799034475693,1,0.9999999990507308,-0.9998272932025407,92
-0.6297043449852989,0.16308175239125472,0.9999999990507308,1,93
-1,0.16628166003778544,0.9999999990507308,1,94
-0.983765109441359,0.1649181890622595,0.9999999990507308,-0.999477345282849,95
-0.8643841881737994,1,0.9999999990507308,-0.9717843199108537,96
-0.837234563868017,1,0.9999999990507308,1,97
-0.9221741261025809,1,0.9999999990507308,-0.9999109862171709,98
-0.2541734727213329,1,0.9999999990507308,1,99
-0.9700588043123163,-0.37189541128951126,0.9999999990507308,1,100
