generation,averageAntagonist,averageProtagonist,topAntagonist,topProtagonist,bottomAntagonist,bottomProtagonist,topAntagonistDominantStrategy,topProtagonistDominantStrategy,topAntagonistAge,topProtagonistAge,topAntagonistEquation,topProtagonistEquation,spec,runNumber
11,0.9994348927212399,0.0005651072787601189,0.999999999973022,0.006653789949765487,0.999999999973022,0.006653789949765487,StrategyAddSubX,StrategyAddToLeaf,11,11,(((1)0((0)0(0)))*(((x)+(((7)*(0))-(x)))*((x)*((x)-(9))))),((((5)-(9))+(((((x)-(5))-(6))+(0))-(8)))*(((6)*(1))*((1)-((6)*(x))))),10000*x*x*x,0
12,0.9999182436262327,0.00008175637376713306,0.9999999999866602,0.0014313427435586833,0.9999999999866602,0.0014313427435586833,StrategyAddAddX,StrategyAddSubX,12,12,(((1)0(((x)+(7))0((1)-(4))))*((x)*((x)*((x)+((6)*(7)))))),(((x)*((x)-(1)))-(((x)*(x))+(((x)+(9))-((4)+(8))))),10000*x*x*x,0
13,0.9984552741954523,0.0015447258045475545,0.9999999999899063,0.023272390677208547,0.9999999999899063,0.023272390677208547,StrategyMutateTerminal,StrategyAddToLeaf,13,13,((((x)+(6))0((0)0(0)))*(((9)-(2))*((((x)+(6))+(5))*(x)))),((((x)*(x))0((8)-(((x)*(1))0(0))))*(((x)*(6))-(((x)*(7))*(((9)*((x)-(7)))+(8))))),10000*x*x*x,0
14,0.9987444897166207,0.0012555102833792784,0.9999999999730689,0.026305303966352573,0.9999999999730689,0.026305303966352573,StrategyMutateTerminal,StrategyAddToLeaf,14,14,((((x)+(4))0((0)0((0)-(4))))*(((x)+(2))*((x)*((9)-(9))))),((((x)+((x)-(x)))-(((x)-(x))0(((x)+(6))*(7))))0(((0)*(4))-((x)-(7)))),10000*x*x*x,0
15,0.9977825737781555,0.0022174262218444675,0.9999999999832531,0.03657683161234066,0.9999999999832531,0.03657683161234066,StrategyMutateTerminal,StrategyReplaceBranch,15,15,((((x)+(x))0((0)0(0)))*(((((x)+(5))-(4))+(7))*((x)*(x)))),((((x)+(3))0((0)0((x)+(3))))+((x)+(5))),10000*x*x*x,0
16,0.9997157243790692,0.0002842756209308405,0.9999999999597625,0.0033867004148274964,0.9999999999597625,0.0033867004148274964,StrategyMutateTerminal,StrategyAddSubX,16,16,(((1)0(((x)+(3))0(((x)+(6))-(2))))*((x)*(((x)+(3))*(x)))),((((4)-(0))+((x)+(((x)*((x)*(2)))0(0))))0(((0)*(1))-((7)*((x)*(x))))),10000*x*x*x,0
17,0.9998578046710302,0.0001421953289697035,0.9999999999564159,0.0033193466212168526,0.9999999999564159,0.0033193466212168526,StrategyMutateTerminal,StrategyReplaceBranch,17,17,(((1)0((0)0(((2)-((x)+(0)))+(4))))*(((0)-(6))*((6)*(x)))),((((1)0(x))0((0)*(((5)*(6))+(8))))*((x)+(x))),10000*x*x*x,0
18,0.9998720285696614,0.0001279714303385755,0.9999999999731156,0.001695153619930656,0.9999999999731156,0.001695153619930656,StrategyAddTreeWithSub,StrategyAddRandomSubTreeX,18,18,(((1)0((((x)+(9))+((2)-(6)))0((x)+(0))))*((x)*((x)*(x)))),((((3)-(1))0((0)0(((x)-(3))*(x))))+((((x)-(7))+(x))+((8)*(((x)*(6))*((x)*(2)))))),10000*x*x*x,0
19,0.9987203035415485,0.001279696458451573,0.9999999999397429,0.0267464262542434,0.9999999999397429,0.0267464262542434,StrategySkip,StrategyAddSubX,19,19,((((x)+(7))0((0)0((x)+(4))))*(((5)-(x))*((x)*((8)-(0))))),((((1)0(x))+(((x)-(3))0((0)*(x))))*(((x)-(0))-((3)*(3)))),10000*x*x*x,0
20,0.9995863467262665,0.0004136532737336208,0.9999999999529451,0.007283667140621823,0.9999999999529451,0.007283667140621823,StrategyMutateTerminal,StrategyReplaceBranch,20,20,(((1)0(((9)-(9))0((5)-(8))))*((x)*(((x)+((x)+(2)))*(x)))),((((x)*(4))*(5))+(((1)+((x)-(2)))-((8)*((4)*(x))))),10000*x*x*x,0
21,0.9984822583686547,0.001517741631345456,0.9999999999398099,0.0202812826035172,0.9999999999398099,0.0202812826035172,StrategyMutateTerminal,StrategyReplaceBranch,21,21,(((1)0((0)0((((x)+(4))+(4))+(7))))*((4)*((x)*((3)-(7))))),((((x)-(((x)-(6))*(6)))+((x)-(((x)*(1))*(2))))*(((1)*(x))*((x)*((x)-(9))))),10000*x*x*x,0
22,0.9995474114319649,0.00045258856803528246,0.9999999999632335,0.005289649627731193,0.9999999999632335,0.005289649627731193,StrategyAddSubX,StrategyReplaceBranch,22,22,((((x)+((x)+(2)))0(((x)-(7))0(9)))*((x)*((x)*((6)-(9))))),((((1)0((x)*(4)))*((x)-(((x)+(5))0(0))))*(((x)-((x)+(5)))*((1)+(5)))),10000*x*x*x,0
23,0.9978758074206053,0.002124192579394765,0.9999999999732534,0.02355091516988755,0.9999999999732534,0.02355091516988755,StrategyMutateTerminal,StrategyAddTreeWithMult,23,23,(((1)0((0)0(x)))*((((4)-(1))+((3)-(x)))*((x)*((x)+(4))))),((((6)-(((x)+(x))-(4)))0((0)0((x)+((x)-(9)))))+(((x)-(3))*((x)-((x)-(0))))),10000*x*x*x,0
24,0.9964398585633661,0.003560141436634107,0.9999999999562884,0.03011620275769177,0.9999999999562884,0.03011620275769177,StrategyAddSubX,StrategyAddSubX,24,24,(((1)0(((x)+(3))0(3)))*(((x)-(1))*(((8)-((x)+(6)))*(x)))),((((1)0((x)+(x)))0(((x)*(2))-((0)*(x))))+((5)*(x))),10000*x*x*x,0
25,0.9958564057190128,0.004143594280987092,0.9999999999663687,0.03311040134539621,0.9999999999663687,0.03311040134539621,StrategyAddTreeWithSub,StrategyAddSubX,25,25,(((1)0(((x)-((x)+((3)-(5))))0((x)+(7))))*((x)*((x)*(x)))),(((5)*(8))*(((x)+(4))*((x)*((7)-(4))))),10000*x*x*x,0
26,0.9974220000981011,0.002577999901898686,0.9999999999496085,0.03309915503349348,0.9999999999496085,0.03309915503349348,StrategyMutateTerminal,StrategyAddToLeaf,26,26,((((x)+((x)-(7)))0((0)0(8)))*(((x)+(0))*((x)*((x)-(7))))),((((x)+(7))0((x)-((x)-((x)*(8)))))0(((((x)-(x))-(1))*(x))*((x)+(((x)+(0))*(x))))),10000*x*x*x,0
27,0.9964392571922814,0.003560742807718617,0.9999999999664795,0.03290101998981765,0.9999999999664795,0.03290101998981765,StrategyAddTreeWithSub,StrategyReplaceBranch,27,27,(((1)0(((x)-(3))0((x)+(2))))*((7)*((((x)-(2))+(0))*(x)))),((((x)+(5))+((4)+(7)))*((((x)*(2))-(8))*((x)*((x)-((x)*(6)))))),10000*x*x*x,0
28,0.9995226007368712,0.00047739926312869395,0.9999999999632334,0.006723607562170734,0.9999999999632334,0.006723607562170734,StrategyMutateTerminal,StrategyAddToLeaf,28,28,(((1)0(((3)-((5)-(8)))0(5)))*(((x)+((x)+(9)))*((x)*(x)))),((((x)+(3))0((0)0((0)*((((x)-(x))-(3))*((x)+((x)-(6)))))))*(((x)-(2))-((9)+((0)*(x))))),10000*x*x*x,0
29,0.9977906848513971,0.0022093151486029037,0.99999999998325,0.029895062652427154,0.99999999998325,0.029895062652427154,StrategyAddAddX,StrategyAddSubX,29,29,((((x)+(x))0((((x)-(1))-(6))0((4)+(7))))*((x)*((x)*(x)))),((((x)+((x)*(6)))-((x)0((0)0(0))))*(((5)-((x)-((x)+(0))))+((3)*(((x)+(8))*((x)-(x)))))),10000*x*x*x,0
30,0.9983888641582621,0.0016111358417377267,0.9999999999463155,0.026907606183945585,0.9999999999463155,0.026907606183945585,StrategyMutateTerminal,StrategyAddToLeaf,30,30,(((((x)+(6))+(2))0((((0)-(5))-(9))0(0)))*((x)*((x)*(1)))),((((5)0(0))0((0)*(((x)+(2))-((x)-(5)))))*(((x)-(x))*(((x)-(7))+((8)+(((x)-(6))*(4)))))),10000*x*x*x,0
31,0.9979972667523226,0.0020027332476774008,0.9999999999597292,0.026632591266300003,0.9999999999597292,0.026632591266300003,StrategyAddSubX,StrategyAddToLeaf,31,31,((((x)-(7))0(((1)-((x)+(8)))0(7)))*(((x)+(9))*((x)*(x)))),(((((x)-(8))0((x)-(9)))-((0)+((x)0(x))))-(((x)*(x))+(((x)+(2))*((x)*(x))))),10000*x*x*x,0
32,0.9994197898257002,0.000580210174299935,0.9999999999529653,0.010066663863201535,0.9999999999529653,0.010066663863201535,StrategyAddSubX,StrategyAddToLeaf,32,32,((((5)-(8))0(((x)+(((x)-(2))+(0)))0(9)))*((x)*((x)*(x)))),((((6)0(x))+((8)-(((x)-(5))0(x))))-(((0)+((x)-(x)))*(((x)*(2))*((x)*((x)-(0)))))),10000*x*x*x,0
33,0.9981105869430447,0.0018894130569554511,0.999999999959947,0.02985018046356238,0.999999999959947,0.02985018046356238,StrategyAddSubX,StrategyAddToLeaf,33,33,((((x)+(5))0((((x)-(9))-(9))0(0)))*((x)*((x)*((x)+(3))))),((((x)+(1))-((2)0((x)+(7))))0(((0)*(x))-(((x)*(3))*((x)*((x)-(8)))))),10000*x*x*x,0
34,0.9990941383547004,0.0009058616452994103,0.9999999999831156,0.026720163703445942,0.9999999999831156,0.026720163703445942,StrategyAddSubX,StrategyAddToLeaf,34,34,(((1)0((0)0((x)-(8))))*(((x)+((3)-((x)+(6))))*((x)*(x)))),((((1)0(x))+((4)+((x)+((x)-(7)))))-(((x)+(3))-((x)-(9)))),10000*x*x*x,0
35,0.9985276175588447,0.0014723824411553635,0.9999999999362589,0.019939880185417442,0.9999999999362589,0.019939880185417442,StrategyMutateTerminal,StrategyReplaceBranch,35,35,((((x)+((6)-((3)-(x))))0(((x)+(8))0(0)))*((x)*((x)*(x)))),((5)*((x)*(9))),10000*x*x*x,0
36,0.9980178491802894,0.0019821508197105223,0.9999999999731057,0.030120274040553414,0.9999999999731057,0.030120274040553414,StrategyAddSubX,StrategyAddToLeaf,36,36,((((x)+((x)-(9)))0((0)0((x)+(5))))*((x)*(((5)-(1))*(x)))),(((((x)+(3))+(7))-((8)0(((x)+(2))0(0))))*((((x)-(x))-(5))+((7)*((x)*(x))))),10000*x*x*x,0
37,0.9993184052877869,0.0006815947122128673,0.9999999999664527,0.01990042413200705,0.9999999999664527,0.01990042413200705,StrategyAddSubX,StrategyAddToLeaf,37,37,(((1)0((x)0((x)+(9))))*((x)*(((4)-(x))*((x)+((x)-(7)))))),((((x)+(2))0(((x)-(x))0((0)*((x)+(5)))))-(((2)+(7))*((7)-((x)+((x)-(x)))))),10000*x*x*x,0
38,0.998510066348391,0.0014899336516090182,0.9999999998692815,0.01989012016987427,0.9999999998692815,0.01989012016987427,StrategyAddSubX,StrategyAddSubX,38,38,((((1)-((x)-(0)))0((0)0(0)))*((x)*((((x)+(1))+(3))*(x)))),(((x)-(0))0(((7)*(x))*((x)-((0)*((x)+((x)-(3))))))),10000*x*x*x,0
39,0.9993261821943027,0.0006738178056974291,0.9999999999495919,0.0065935004371295925,0.9999999999495919,0.0065935004371295925,StrategyAddSubX,StrategyAddToLeaf,39,39,((((x)+(x))0(((4)-(6))0((x)-(3))))*((x)*(((x)+(6))*(x)))),(((((x)+(2))-(((x)*(9))-(7)))-((x)+(((x)*(5))0(4))))0(((0)*(x))*((x)*(((x)-(8))+(3))))),10000*x*x*x,0
40,0.9988678223482496,0.001132177651750399,0.9999999999193977,0.023319688997556137,0.9999999999193977,0.023319688997556137,StrategyAddSubX,StrategyAddToLeaf,40,40,((((x)+(5))0((((9)-(4))+((x)-(8)))0(0)))*((x)*((x)*(x)))),(((((x)-(6))+(4))0(((x)*(9))-((x)+(4))))0(((x)-((x)-(2)))*(((x)+(3))*((x)-(9))))),10000*x*x*x,0
41,0.997966897806067,0.0020331021939330295,0.9999999999698362,0.020093449945559633,0.9999999999698362,0.020093449945559633,StrategyAddSubX,StrategyAddToLeaf,41,41,((((x)+(8))0(((x)-(0))0(0)))*((x)*((((x)+(8))-(0))*(x)))),(((x)+(0))*(((x)+(7))-((((x)+(6))-(1))*(((x)+(6))-((x)-(5)))))),10000*x*x*x,0
42,0.994878399622387,0.005121600377613019,0.9999999999496857,0.04002674071555255,0.9999999999496857,0.04002674071555255,StrategyAddSubX,StrategyAddToLeaf,42,42,(((4)0((0)0(0)))*(((4)-((x)+(7)))*(((x)-(5))*((x)+(x))))),((((x)+(4))+((x)+((x)+(3))))-(((x)-(7))*((x)*((x)*(x))))),10000*x*x*x,0
43,0.9970955585390279,0.002904441460971995,0.9999999999631194,0.04659632312794313,0.9999999999631194,0.04659632312794313,StrategyAddSubX,StrategyAddToLeaf,43,43,((((x)+((9)-((x)-(5))))0((0)0(0)))*(((x)+(0))*((x)*(x)))),((((x)*(8))+(((x)*(5))+((5)0(9))))-(((x)*((x)-(3)))-((x)*((x)*(((x)-(1))+(3)))))),10000*x*x*x,0
44,0.9980918309388739,0.0019081690611260232,0.9999999999597896,0.02993068210917371,0.9999999999597896,0.02993068210917371,StrategyMutateTerminal,StrategyAddRandomSubTreeX,44,44,(((1)0((0)0((4)-((3)-(5)))))*((x)*(((x)+(8))*((x)+(1))))),((((1)0((x)*(2)))0((x)*((x)*(6))))+(((x)-(x))*((x)*((2)-(4))))),10000*x*x*x,0
45,0.9994897866710021,0.0005102133289980882,0.9999999999530325,0.01332681042075384,0.9999999999530325,0.01332681042075384,StrategyAddSubX,StrategyAddToLeaf,45,45,(((1)0((0)0(0)))*(((x)+((9)-(1)))*((x)*(((x)-(7))+(6))))),((((x)+(8))0((x)+((((x)+(7))-(8))-(8))))*((x)*((x)-(5)))),10000*x*x*x,0
46,0.9985384767798756,0.001461523220124471,0.9999999999227144,0.023379528611802702,0.9999999999227144,0.023379528611802702,StrategyAddSubX,StrategyAddToLeaf,46,46,((((x)-(7))0(((7)-(1))0(0)))*(((x)+(0))*(((x)+(9))*(x)))),((((0)-(x))+((((x)-(1))+(x))0((0)0(0))))*(((x)*(x))*(((x)+(2))+((x)+(3))))),10000*x*x*x,0
47,0.9983109229153498,0.001689077084649853,0.9999999999496186,0.023156820116335342,0.9999999999496186,0.023156820116335342,StrategyAddAddX,StrategyAddToLeaf,47,47,(((1)0((0)0(0)))*(((x)+(5))*(((x)+((x)-(6)))*((x)-(1))))),(((((x)+(x))0(8))-((((x)*(4))+(x))0((0)*(x))))-(((x)*(8))*((x)+((5)*(x))))),10000*x*x*x,0
48,0.9989757248470419,0.0010242751529580974,0.9999999999769051,0.01677988983697925,0.9999999999769051,0.01677988983697925,StrategyAddSubX,StrategyAddRandomSubTreeX,48,48,(((1)0((0)0(0)))*(((((x)-(8))+(4))+((6)-(2)))*((x)*(4)))),(((((x)-(5))0((x)*(x)))-((5)0((x)+(8))))+(((8)*(x))*(((x)-(x))-((((x)-(4))-(2))*(x))))),10000*x*x*x,0
49,0.9976096003090053,0.0023903996909947884,0.9999999999430661,0.029816232446224597,0.9999999999430661,0.029816232446224597,StrategyAddAddX,StrategyAddToLeaf,49,49,(((1)0((0)0(0)))*(((x)-(7))*((x)*((x)-((9)-((x)+(7))))))),(((((x)-(5))0(0))0((0)*((x)+(0))))*((((x)-(6))*(x))+((x)+(2)))),10000*x*x*x,0
50,0.9997752537718251,0.007562498191383048,0.9999999999430661,0.029816232446224597,0.9999999999430661,0.029816232446224597,StrategyAddAddX,StrategyReplaceBranch,49,49,((((1)0(0))0((0)*((x)-(7))))*(((x)*(x))-((9)-((x)+(7))))),((((x)-((5)0(0)))0((0)*((x)+(0))))*(((x)-(6))*((x)+((x)+(2))))),10000*x*x*x,0
