gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
31,x*x*x*x,25,-10,-0.03839947719252386,-0.0050719413423291285,-0.03839947719252386,0.00006467564152833966,244.912,311.9003888888889,244.912,244.43613333333334,-0.9599869298130964,0.0012678081296562897,0,0.0013260214810052223,6122.8,6121.545,6122.8,6113.04,((0)-(x)),(((5)/((1)-(0)))-((9)+(4))),SkipD|AddTreeWithMult|SubXD|MutateTerminalR|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,30,26,32,32,2
32,x*x*x*x,25,-10,-0.03839947719252386,-0.020077829299750036,-0.03839947719252386,0.00005021856256989008,244.912,511.7816861111111,244.912,244.52462222222223,-0.9599869298130964,0.0031891256044962154,0,0.013284739525205709,6122.8,6164.703888888889,6122.8,6101.28,((0)-(x)),(((9)-((5)/(8)))-((3)*(8))),SkipD|AddTreeWithMult|SubXD|MutateTerminalR|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,30,32,33,33,2
33,x*x*x*x,25,-10,-0.038491605018951776,-0.015044622105347415,-0.03839960266631813,0.0000772970853483203,230.81460000000004,444.9570188095238,244.89280000000002,244.35888,-0.9599869298130964,0,0,0.0037506200091845616,6122.8,6134.883333333333,6122.8,6120.8,((0)-(x)),(((0)*((x)-(6)))/((1)+(0))),SkipD|AddTreeWithMult|SubXD|FellTreeD|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,31,33,34,34,2
34,x*x*x*x,25,-10,-0.03839947719252386,-0.004964831369719467,-0.03839947719252386,0.00016910207815971605,244.912,311.2323161904762,244.912,243.79696000000004,-0.9599869298130964,0.006848777937524518,0,0.0032760915430042194,6122.8,6107.475,6122.8,6078.88,((0)-(x)),(((8)*((2)-(5)))/((6)*(7))),SkipD|AddTreeWithMult|SubXD|FellTreeD|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,31,34,35,35,2
35,x*x*x*x,25,-10,-0.03839947719252386,-0.010064445439528169,-0.03839947719252386,0.00016663762180688322,244.912,378.4853388888889,244.912,243.81204444444444,-0.9599869298130964,0.0051496536400471235,0,0.002223646035607239,6122.8,6108.720634920634,6122.8,6089.28,((0)-(x)),(((2)+((6)*(8)))/((1)-(2))),SkipD|MultXD|SubXD|FellTreeD|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,34,34,36,36,2
36,x*x*x*x,25,-10,-0.03839947719252386,-0.030029249790410942,-0.03839947719252386,0.000044216646989545704,244.912,644.7062405952381,244.912,244.56136999999998,-0.9599869298130964,0.0009449745131356294,0,0.0014138708802725265,6122.8,6128.1413095238095,6122.8,6115.016,((0)-(x)),(((7)-((1)+(7)))/((5)-(0))),SkipD|MultXD|SubXD|FellTreeD|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,34,36,37,37,2
37,x*x*x*x,25,-10,-0.0367123617827735,-0.015077118654382528,-0.0352116429224938,0.0000207598135320021,503.0744000000001,445.15776666666665,732.7144000000001,244.70493333333332,-0.6412035028100901,0.0013505859800462903,0.16364892710718254,0.0009745721033217319,31939.04,6118.847083333333,54903.04,6112.533333333333,((((7)*(7))+((8)*(x)))*((x)*((x)-((x)-(x))))),(((2)/((3)+(4)))+((7)-(1))),SkipD|AddTreeWithMult|SubXD|MultXD|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,37,37,38,38,2
38,x*x*x*x,25,-10,-0.02043746380092692,-0.02000819440207374,-0.0035477590130056046,0.00009371324009933436,4641.0242,511.3450383333334,9715.488800000001,244.25840000000005,0.6874629804373312,0.002385309109920331,0.7788910603354313,0.0012016744139373278,298172.56,6117.17,489606,6106.2,((((9)*(9))*((x)*(x)))*((x)-((x)*((x)-(x))))),(((6)/((5)-(5)))-((6)*(9))),SkipD|AddTreeWithMult|SubXD|MultXD|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,37,37,39,39,2
39,x*x*x*x,25,-10,-0.0047362645646198635,-0.02000445459081882,0.020018830253042345,0.00011811758991136038,6687.047200000001,511.321625,13395.292,244.10906666666665,0.6869836416530144,0.004692197098418549,0.5989187240776573,1.0005191072191895,255623.78,12777.624166666668,488856.24,6092.08,((((x)*(7))*((x)*(x)))*((x)-((x)*((x)-(x))))),(((0)/((9)+(9)))-((x)*(8))),SkipD|AddTreeWithMult|SubXD|DeleteTerminalR|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,39,37,40,40,2
40,x*x*x*x,25,-10,-0.02052148035866421,-0.004986245073662074,-0.008297890122255885,0.00006981813768508327,3557.0125999999996,311.36337817460316,6703.8744,244.4046571428572,0.4316957912360375,0.003140112403607413,0.49343747858581244,0.001050123447763441,175915,6110.9800000000005,269257.2,6101.58,((((x)*(x))*((x)*(9)))*((5)-((x)*((x)-(x))))),(((5)*((0)+(7)))-((6)/(4))),SkipD|AddTreeWithMult|SubXD|MultXD|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,40,39,41,41,2
41,x*x*x*x,25,-10,-0.016106176000339145,-0.014939284609158889,-0.0015641865270603962,0.0002958818019431058,3777.8541999999998,444.30705,6363.312000000001,243.02096666666665,0.2855208479245459,0.0015531738770533303,0.3599016628205007,0.0010277221989533703,149901.59999999998,6120.005833333333,214170,6111.293333333332,((((x)*(6))*((6)*(x)))*((x)-((x)*((x)-(x))))),(((1)+((9)-(2)))/((6)-(x))),SkipD|AddTreeWithMult|SubXD|MultXD|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,41,41,42,42,2
42,x*x*x*x,25,-10,-0.010712477025201506,-0.01499774679304815,0.017679675205366098,0.00011024547797213446,5528.8366000000005,444.6650398809524,11711.146400000001,244.15720952380954,0.6342998536625842,0.005051627238269519,0.7671340792058131,0.002768862361970774,249962.06,6113.9800000000005,418430.24,6089.88,((((x)*(x))*((x)*(x)))*((6)-((x)*((x)-(x))))),(((4)*((7)-(5)))/((4)-(6))),ReplaceBranchR|AddTreeWithMult|SubXD|MultXD|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,40,41,43,43,2
43,x*x*x*x,25,-10,-0.02576623862408056,-0.014995210241522318,-0.00892912958743009,0.000026859234087048277,2389.5356,444.649215,5454.8535999999995,244.6676,0.448732004353079,0.001143641354071363,0.7110965268707118,0.0005192307678606625,132118.26,6116.875666666667,277578.24,6113.8,((((x)*(x))*((x)*(x)))*((4)-((x)*((x)-(x))))),(((4)-(1))*((9)/(3))),SkipD|AddTreeWithMult|SubXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SkipD,AddRandomSubTreeR,43,41,44,44,2
44,x*x*x*x,25,-10,-0.021189979089705168,-0.014994803128130556,0.007477591957279401,0.00003753290886345578,3514.5642000000003,444.6467411111111,9668.584,244.60226857142857,0.6031149073381465,0.0011188079989545264,0.7073071677306519,0.0007276804140150836,169598.96000000002,6120.052285714286,385552.4,6113.951999999999,((((x)*(x))*((8)*(8)))*((x)-((x)*((x)-(x))))),(((6)+(3))-((1)/(5))),SkipD|AddTreeWithMult|SubXD|MultXD|SubXD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,SubXD,AddRandomSubTreeR,44,41,45,45,2
45,x*x*x*x,25,-10,-0.02308656482607052,-0.020004254559557535,0.004871539867790164,0.00004064828127042382,3335.4374999999995,511.3204378968253,9853.268,244.5832,0.6621203877732713,0.0009737289243236237,0.7982193150664579,0.002540121469717726,156060.53999999998,6128.5599999999995,452883.2,6114.84,((((x)*(x))*((8)+(7)))*((5)*((x)-((x)*(x))))),(((4)-(1))-((x)-(2))),SkipD|AddTreeWithMult|SubXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|MutateNonTerminalR|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,SkipD,MutateNonTerminalR,43,45,46,46,2
46,x*x*x*x,25,-10,-0.02093706806432386,0.00003856351851652909,0.00026895962744114097,0.0001834400731930477,5024.9598000000005,244.59599999999998,14539.378399999998,243.7092,0.8603280565537194,0.006816102470265366,0.8575289192065149,0.0033637610721922936,308170.2,6109.389999999999,1095567.2,6079.08,((((x)*(x))*((9)*(x)))*((5)*((4)-((x)*(x))))),(((9)-(2))-((6)*(5))),SkipD|AddTreeWithMult|SubXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|MutateNonTerminalR|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,SkipD,MutateNonTerminalR,43,45,47,47,2
47,x*x*x*x,25,-10,-0.014557864951577753,0.000007864951408508098,0.00882715177855963,0.00007214743170827468,7076.3426,244.78400000000002,15839.883199999998,244.3904,0.8030928652240021,0.0024049143902758227,0.7773209260618089,0.0011194721902460928,383825.52,6114.950000000001,777117.6,6106.08,((((4)*(8))*((x)*(x)))*((x)-((x)*((x)*(4))))),(((5)-(3))-((3)*(4))),SkipD|AddTreeWithMult|SubXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|MutateNonTerminalR|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,AddTreeWithMult,AddRandomSubTreeR,43,45,48,48,2
48,x*x*x*x,25,-10,-0.029581133796574934,-0.000006404745392148175,-0.004842125043834719,0.00004326231865115749,2640.1841999999997,244.87250000000003,9563.4152,244.5672,0.7663351604655338,0.0013919749052412162,0.8471296780192157,0.0008497750667266352,172154.63999999998,6117.63,654869.6,6112.28,((((x)*(6))*((2)*(9)))*((x)*((x)-((x)*(x))))),(((8)-(1))-((7)-(3))),SkipD|AddTreeWithMult|DeleteNonTerminalR|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,SkipD,AddRandomSubTreeR,48,48,49,49,2
49,x*x*x*x,25,-10,-0.035781729185727355,-0.000010209208308763237,-0.03041451313553784,0.00007031760554176067,645.4798,244.895,1466.7711999999997,244.4016,-0.6523027055286891,0.0028950463991635495,0.17150916923918444,0.0015258548494159676,28922.46,6115.4800000000005,53204.64,6103.08,((((x)*(x))*((4)+(7)))+((7)*((7)-((x)*(x))))),(((9)-(2))-((9)+(9))),ReplaceBranchR|AddTreeWithMult|SubXD|MultXD|FellTreeD,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,ReplaceBranchR,AddRandomSubTreeR,49,49,50,50,2
50,x*x*x*x,25,-10,-0.0341171325478947,-0.0000076104330687224625,-0.022296876812935504,0.00010475754803293815,1142.9603000000002,244.8799,3679.9876,244.19080000000002,0.5401826624523656,0.008286498496928547,0.7377536016668461,0.006988956714042614,90837.6,6119.18,332784.32,6070.08,((((x)*(8))*((x)-(7)))*((x)*((x)-((x)*(x))))),(((1)-(0))-((9)*(8))),SkipD|AddXD|SubXD|MultXD|ReplaceBranchR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,ReplaceBranchR,AddRandomSubTreeR,50,50,51,51,2
51,x*x*x*x,25,-10,-0.02029168998242546,-0.00005396264344824089,0.0041969379123833524,0.00003352502940792124,4028.1074,245.16520000000003,10182.472,244.6268,0.689366702708953,0.0016403084564109206,0.7947698644693528,0.0006682512526538193,161263.31999999998,6114.99,492606.56,6110.76,((((x)+(7))*((5)*(x)))*((x)*((x)-((x)*(x))))),(((8)-(9))-((7)+(7))),SkipD|AddXD|SubXD|MultXD|ReplaceBranchR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,SkipD,AddRandomSubTreeR,50,51,52,52,2
52,x*x*x*x,25,-10,-0.031211598514715513,0.000014135997502716922,-0.018260285214265495,0.00010436971038132198,4114.3036,244.74560000000002,9241.942400000002,244.1932,0.7747562091449391,0.008384524898706152,0.8282804851839449,0.003920837484409098,253195.94,6105.1,679352.8,6069.48,((((x)*(x))*((x)*(4)))*((4)*((7)-((x)*(x))))),(((8)-(7))-((8)*(9))),SkipD|AddXD|SubXD|MultXD|ReplaceBranchR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,SkipD,AddRandomSubTreeR,50,51,53,53,2
53,x*x*x*x,25,-10,-0.022298929732226993,-0.000003137134255333715,0.008105330535162256,0.00006672330414324949,3758.9109999999996,244.8518,11387.644800000002,244.4236,0.60311696611425,0.0022742125212390656,0.826018191072281,0.000869511313352625,152334.64,6114.42,385554.4,6106.88,((((x)*(5))+((3)*(8)))*((x)*((x)-((x)*(x))))),(((9)+(7))-((x)-(6))),SkipD|AddTreeWithMult|SubXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,AddTreeWithMult,AddRandomSubTreeR,53,51,54,54,2
54,x*x*x*x,25,-10,-0.027726357400942318,-0.000020614801551597424,0.0009805147172345207,0.00004842504247810797,2272.9104,244.9599,7850.0288,244.53560000000002,0.5603326370065795,0.0010194745784864367,0.7227277441110744,0.00021205513936439863,103845.28000000001,6115.89,348035.84,6114.56,((((x)*(x))*((5)*(x)))*((x)+((x)-((x)*(x))))),(((7)-(3))+((4)-(0))),SkipD|AddXD|MultXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithAdd|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,MultXD,AddRandomSubTreeR,54,53,55,55,2
55,x*x*x*x,25,-10,-0.020645730369765348,0.00005808164360576554,0.003346475936864237,0.00018513919749052658,8054.7744,244.47650000000002,18624.7232,243.69879999999998,0.863774413419853,0.006325970461377639,0.9511310595154793,0.0029313100498895117,580086.9,6107.49,1123283.84,6082.08,((((x)*(x))*((x)*(2)))*((8)+((x)*((x)*(x))))),(((4)*(8))-((0)-(7))),SkipD|AddXD|MultXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddRandomSubTreeR,MultXD,AddRandomSubTreeR,54,55,56,56,2
56,x*x*x*x,25,-10,-0.014194688171181302,-0.000008527662816750788,0.006689747380050331,0.00003509345183636055,8529.480200000002,244.8844,20372.581599999998,244.61720000000003,0.8376722157549479,0.001143641354071363,0.8388216798701615,0.0005409002083327034,446326.82000000007,6117.63,942660.56,6113.8,((((x)*(x))*((x)*(x)))+((x)*((2)+((x)*(x))))),(((9)-(0))-((5)-(5))),SkipD|AddXD|MultXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddRandomSubTreeR,MultXD,AddRandomSubTreeR,54,55,57,57,2
57,x*x*x*x,25,-10,-0.009047776757824932,0.000010140170316709259,0.009279131811013449,0.00007900927983270256,9163.871,244.77030000000002,16741.956799999996,244.3484,0.8172020711523795,0.0036465821461247904,0.8488650340563285,0.001725574070315211,477842.98000000004,6112.9,837099.2,6098.48,((((x)*(x))*((x)*(x)))+((4)+((3)*((x)*(x))))),(((7)*(9))-((x)-(1))),SkipD|AddXD|MultXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,MultXD,AddRandomSubTreeR,56,57,58,58,2
58,x*x*x*x,25,-10,-0.018665061338311847,-0.000013242482207218458,0.006540527014285809,0.000036400737404667944,20293.5826,244.9133,68550.38560000001,244.60920000000002,0.9636388625707738,0.0008953078029016587,1.01141363344852,0.0011141698109382674,1141821.5,6120.610000000001,4208339.2,6115.32,((((x)*(5))*((x)*(x)))*((x)+((x)*((x)*(x))))),(((7)-(1))+((9)-(8))),SkipD|AddXD|MultXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub,MultXD,AddRandomSubTreeR,58,57,59,59,2
59,x*x*x*x,25,-10,-0.002268713991076492,0.000013271719847966244,0.017256325786449925,0.00009364788916481607,30444.181800000002,244.7511,89874.95120000001,244.2588,0.9772935801843369,0.004561495229381792,0.95173095447093,0.0016257842833713911,1693632.36,6107.57,6739063.28,6092.88,((((x)*(x))*((x)*(x)))+((x)*((x)*((8)*(x))))),(((6)*(6))-((7)-(8))),SkipD|AddXD|MultXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|MutateNonTerminalR|AddTreeWithSub,MultXD,MutateNonTerminalR,59,59,60,60,2
60,x*x*x*x,25,-10,0.0009274530643007301,-0.00004106188828470501,0.03393591165700551,0.000026142774924343994,19482.687,245.08520000000001,44266.9288,244.672,0.846260597991819,0.0012678081296562897,0.8928650714767511,0.0007552019213711691,642128.74,6118.51,995320.64,6113.04,((((3)+(x))*((x)*(x)))*((x)+((x)*((x)*(x))))),((7)+((4)-(1))),SkipD|AddXD|MultXD|MultXD|AddRandomSubTreeR,DeleteTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|DeleteNonTerminalR|AddToLeafR|MutateNonTerminalR|MutateNonTerminalR|AddTreeWithSub,MultXD,AddRandomSubTreeR,56,59,61,61,2
