gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,0.007010989896428854,-0.01270336865282406,0.015924302552947033,0.015799662042310064,26773.4152,951210.8289,37158.96,207.37560000000002,0.6123832678861741,0.5832197471852418,0.20077619159871204,0.7933463121262272,858548,79979.06,1263268.48,3571.44,((((x)*(8))+((x)*((x)*(x))))*((x)-((x)+((x)*(x))))),((((x)*(7))+((3)+(1)))*((x)*((6)+((3)*(x))))),AddTreeWithAdd|MultXD|SubXD|AddXD|MultXD,AddRandomSubTreeR|ReplaceBranchR|SkipD|MultXD|AddTreeWithMult,MultXD,MultXD,10,9,11,11,3
11,x*x*x*x,25,-10,0.0033686079445846917,-0.004039956247996509,0.012827084623532832,0.014675392572399502,24760.506799999996,4195.959,32673.5816,217.00960000000003,0.5638599138678909,0.28571428571428575,0.5499522018221005,0.2962300706664753,822287.46,8480.16,1122721.84,6120.8,((((x)*(7))+((9)*((x)*(x))))*((x)-((x)+((x)*(x))))),((6)-(6)),AddTreeWithAdd|MultXD|SubXD|AddXD|MultXD,AddTreeWithDiv|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR,MultXD,ReplaceBranchR,11,11,12,12,3
12,x*x*x*x,25,-10,0.00579276242151632,-0.005544209293640348,0.019858265356951055,0.010219672498459589,27106.919799999996,8842.3752,44128.5704,255.19119999999998,0.708452671905894,0.29281886588121075,0.43280224251157673,0.0035521201183040755,874582.1799999999,6099.450000000001,1679535.2,6059.92,((((x)*(x))+((x)*((x)*(x))))*((x)-((x)+((x)*(x))))),((((1)+(2))*((1)-(0)))*((x)-((7)+((8)*(x))))),AddTreeWithAdd|MultXD|SubXD|AddXD|MultXD,SkipD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR,MultXD,SkipD,12,12,13,13,3
13,x*x*x*x,25,-10,0.01163653579885014,-0.0018563141284176116,0.023004856285460357,0.012291577198125363,33319.6596,2807.5801,48511.3504,237.4368,0.708452671905894,0.3342606942136416,0.3071335245266836,0.02508831716593511,979097.3,6024.49,1679535.2,5704.8,((((x)*(x))*((x)+((x)*(x))))*((x)-((x)+((x)*(x))))),(((x)+((x)*(x)))-((2)*(x))),AddTreeWithAdd|MultXD|SubXD|AddXD|MultXD,SkipD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR,MultXD,SkipD,12,12,14,14,3
14,x*x*x*x,25,-10,0.0007273318723255251,-0.005181026521246741,0.004907565817549206,0.019612982429934468,25030.991,28382.671299999998,31106.819199999998,174.69879999999998,0.6294622098733841,0.6945870754523219,0.1095960822369113,0.6309517519391882,1034845.2200000001,13454.92,1321495.44,2617.12,((((x)*(x))*((9)+((x)*(x))))*((x)-((x)+((x)*(x))))),((((x)*(7))+((2)*(2)))*((5)+((8)*(x)))),AddTreeWithAdd|MultXD|SubXD|AddXD|MultXD,SkipD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR,MultXD,SkipD,12,12,15,15,3
15,x*x*x*x,25,-10,0.010291545969546788,-0.009088942711888473,0.020105985675915535,0.014119769591276587,29558.220400000002,6653.2962,40463.2384,221.77079999999998,0.5896032464845262,0.28635379128778693,0.25422419969065874,0.4332308297128296,841017.8400000001,9696.39,1193147.84,6115.32,((((x)*(x))*((x)*((9)+(8))))*((x)-((x)+((x)*(x))))),((1)+(6)),AddTreeWithAdd|MultXD|SubXD|AddXD|MultXD,SkipD|ReplaceBranchR|DeleteNonTerminalR|MultXD|ReplaceBranchR,MultXD,ReplaceBranchR,15,15,16,16,3
16,x*x*x*x,25,-10,0.011020083637196545,-0.0004088535367881763,0.018129143829595858,0.015041404484941281,30097.272599999997,8184.9291,37866.2736,213.8732,0.5638599138678909,0.31740948895569215,0.19397323558170673,0.0158476016207032,883927.04,6052.9,1122721.84,5849.2,((((x)*(8))+((8)*((x)*(x))))*((x)-((x)+((x)*(x))))),((((7)*(5))+((4)*(0)))*((8)+((0)*(x)))),DivXD|MultXD|SubXD|AddXD|MultXD,SkipD|ReplaceBranchR|DeleteNonTerminalR|MultXD|ReplaceBranchR,MultXD,ReplaceBranchR,15,15,17,17,3
17,x*x*x*x,25,-10,-0.008631065678821256,0.007423132811055427,0.005239336557255999,0.015577095431036095,17711.2186,900.5392000000002,28396.803200000002,209.28279999999998,0.4494862138155324,0.4906174729727207,0.3416434383871923,0.10134108410565526,624245.7000000001,5666.9400000000005,889467.28,4364.96,((((x)+(1))*((x)*((x)*(x))))*((x)-((x)+((x)*(x))))),((((x)*(3))+((1)*(0)))*((x)-((0)-((5)*(x))))),DivXD|MultXD|SubXD|AddXD|MultXD,SkipD|ReplaceBranchR|DeleteNonTerminalR|MultXD|ReplaceBranchR,MultXD,ReplaceBranchR,15,15,18,18,3
18,x*x*x*x,25,-10,0.004359365335908616,0.011832871986855129,0.014089234006890492,0.013040965700095228,25013.528599999998,241.3675,31527.9336,231.01520000000005,0.5012943874515995,0.4428459398397969,0.048221580238429054,0.07858529600066029,911443.84,5784.43,981869.84,4774.32,((((x)*(9))+((5)*((x)*(x))))*((x)-((x)+((x)*(x))))),((((4)-(8))*((x)-(x)))+((x)*((x)*(x)))),DivXD|MultXD|SubXD|AddXD|MultXD,SkipD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR,MultXD,SkipD,15,18,19,19,3
19,x*x*x*x,25,-10,0.009364111519751472,0.004908447863030591,0.019932797168823332,0.013434004891984243,30089.1734,1055.1138,42235.9032,227.6472,0.5638599138678909,0.3407024291875945,0.11743147254712455,0.02713680335984194,945532.96,5904.68,1122721.84,5649.6,((((x)*(x))*((9)+((7)*(x))))*((x)-((x)+((x)*(x))))),((((x)*(1))+((1)+(1)))*((6)+((2)*(x)))),DivXD|MultXD|SubXD|AddXD|MultXD,SkipD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR,MultXD,SkipD,15,18,20,20,3
20,x*x*x*x,25,-10,-0.0022630915504178615,-0.011867766978345955,0.0002878471314530673,0.012252319958175406,NaN,NaN,228718.70719999998,237.7732,0.9764213694506221,0.3237111862128201,0.017464315059547562,0.01877216645238454,13868265.84,6036.48,20767279.04,5795.2,((((x)*(x))+((x)*((x)*(x))))*((x)*((x)+((x)*(x))))),((((7)+(1))+((0)*(x)))*((x)*((x)-((0)*(x))))),AddTreeWithAdd|MultXD|MultXD|ReplaceBranchR|MultXD,SkipD|MutateTerminalR|DeleteNonTerminalR|MultXD|ReplaceBranchR,MultXD,SkipD,20,19,21,21,3
21,x*x*x*x,25,-10,0.00832997816552692,-0.0003767062083204675,0.023159070844189292,0.01182646526131038,127853.65119999998,54903.5084,185878.3208,241.42239999999998,0.9691646334567465,0.3052822226786415,0.02126904849926904,0.009783968482177885,11171714.94,6078.88,15879947.44,5953.12,((((x)*(x))*((x)*((x)+(8))))*((x)*((x)+((x)*(x))))),((x)*((3)*(x))),AddTreeWithAdd|MultXD|MultXD|ReplaceBranchR|MultXD,SkipD|MutateTerminalR|DeleteNonTerminalR|MultXD|ReplaceBranchR,MultXD,SkipD,20,19,22,22,3
22,x*x*x*x,25,-10,0.036817511616013154,0.011611040573594491,0.038345229594296336,0.01246036932613851,366420.35440000007,243.2684,514042.04,235.99040000000002,0.9677105709106365,0.383927404447598,0.003053590926104809,0.048776145913293704,13973974.6,5906.07,15164839.2,5279.2,((((9)+(9))*((x)*((x)*(x))))*((x)*((x)+((x)*(x))))),((((x)*(5))+((1)+(x)))*((2)+((1)*(x)))),AddTreeWithAdd|MultXD|MultXD|AddXD|MultXD,SkipD|ReplaceBranchR|DeleteNonTerminalR|MultXD|ReplaceBranchR,MultXD,ReplaceBranchR,22,22,23,23,3
23,x*x*x*x,25,-10,-0.0029284433792720645,0.01172885897268331,0.013044526310149684,0.012635743226842433,89300.584,242.2588,168443.74399999998,234.4876,0.9418604264588252,0.3998730324700786,0.06476443267432032,0.055896118341619866,6315145.199999999,5859.31,8422215.2,5142.56,((((x)*(x))*((2)+((8)*(x))))*((x)*((x)+((x)*(x))))),(((x)*((2)*(0)))+((9)*(x))),AddTreeWithAdd|MultXD|MultXD|AddXD|MultXD,SkipD|ReplaceBranchR|DeleteNonTerminalR|MultXD|ReplaceBranchR,MultXD,ReplaceBranchR,22,23,24,24,3
24,x*x*x*x,25,-10,0.021312216320112168,0.002047913519529269,0.03751243943451125,0.01610060309576713,244887.6918,14096.8124,373654.8048,204.7968,0.9528334975070483,0.3628470601415315,0.004964457423077258,0.34864476113082915,9544183.66,7905.7,10381605.04,5459.84,((((0)+(x))*((x)*((x)*(x))))*((x)*((x)+((x)*(x))))),(((8)+((9)*(x)))*((x)*(x))),AddTreeWithAdd|MultXD|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR,MultXD,SkipD,24,24,25,25,3
25,x*x*x*x,25,-10,0.035473159736051876,-0.0033646708924447238,0.03831465193978101,0.011670229848572551,332935.0574,2591.0774,492506.4368000001,242.7612,0.9705015025062205,0.28751610433743496,0.010000258730423133,0,12483814.26,6120.8,16599625.12,6105.36,((((x)*(x))*((x)*((9)+(x))))*((x)*((x)+((x)*(x))))),((4)*((2)*(x))),AddTreeWithAdd|AddTreeWithSub|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|DeleteNonTerminalR|MultXD|DeleteTerminalR,MultXD,DeleteTerminalR,25,25,26,26,3
26,x*x*x*x,25,-10,0.02493014136504262,0.0036695269015221653,0.031086278405767324,0.02198003995742854,220205.75460000001,12127.7278,416761.61600000004,154.4152,0.967744507494285,0.37336856059898804,0.026717359553537684,0.04061675001227041,8636911,5856.48,15180794.4,5369.68,((((x)*(x))*((x)+((7)*(x))))*((x)*((x)+((x)*(x))))),((((2)+(0))*((x)+((1)*(x))))*((1)+((0)*((3)*(x))))),AddTreeWithAdd|MultXD|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR,MultXD,SkipD,25,26,27,27,3
27,x*x*x*x,25,-10,0.03635412204606326,-0.004508724568080886,0.03834958606816418,0.0148511865862539,360750.71259999997,27423.0092,480169.36799999996,215.5032,0.9636725762433439,0.6185139197490525,0.01663154466877113,0.24279411939422654,10808425.66,5960.969999999999,13479183.2,3269,((((x)*(9))+((7)*((x)*(x))))*((x)*((x)+((x)*(x))))),((((x)-(5))+((9)*((0)*(x))))*((x)*((6)*((2)*(x))))),AddTreeWithAdd|MultXD|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR,MultXD,SkipD,27,26,28,28,3
28,x*x*x*x,25,-10,0.03183610251352254,-0.013925189945472543,0.038348791405977266,0.007717420735581767,299525.8734,44023.681399999994,525724.7712000001,351.8528,0.9705020577908678,0.6795656963608866,0.029666325129468363,0.6712492387533007,8991696.799999999,20574.760000000002,16599937.6,2745.84,((((9)+(x))*((x)*((x)*(x))))*((x)*((x)+((x)*(x))))),((((x)-(3))*((6)*(x)))+((7)+((2)*(x)))),AddTreeWithAdd|MultXD|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR,MultXD,MutateTerminalR,28,28,29,29,3
29,x*x*x*x,25,-10,0.03687511392964506,-0.0008885072587617465,0.03869746350651122,0.02601279944731781,391385.10439999995,17625.8887,604198.7248000001,119.85799999999999,0.9691646334567465,0.4453572828948597,0.015640637460642526,0.07775202475767945,11632298.739999998,5530.58,15879947.44,4752.8,((((x)*(x))+((8)*((x)*(x))))*((x)*((x)+((x)*(x))))),(((1)*((9)*(x)))*((x)-((3)*(x)))),AddTreeWithAdd|MultXD|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR,MultXD,ReplaceBranchXR,28,29,30,30,3
30,x*x*x*x,25,-10,0.03655414740416118,-0.007894618373618843,0.03833242515058924,0.011584013294247252,306944.8604,31514.7167,511376.912,243.5,0.9636725762433439,0.2940792053326363,0.03668567955892659,0.0038609675588166937,9465047.48,6096.46,13479183.2,6049.12,((((x)*(x))*((x)*((7)+(9))))*((x)*((x)+((x)*(x))))),((6)*((7)*(x))),AddTreeWithAdd|MultXD|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR,MultXD,SkipD,29,30,31,31,3
31,x*x*x*x,25,-10,0.03598265204053854,0.005915230600009612,0.03812964028899897,0.01950893440633344,316954.6318,1484.884,451441.23120000004,175.59039999999996,0.967744507494285,0.5761338387138937,0.01363219503771351,0.14575710199540062,11154442.8,5505.1,15180794.4,3632.16,((((x)*(x))+((7)*((x)*(x))))*((x)*((x)+((x)*(x))))),(((x)+((1)*(x)))*((7)*(x))),AddTreeWithAdd|MultXD|MultXD|AddXD|MultXD,SkipD|DeleteTerminalR|ReplaceBranchXR|ReplaceBranchR|ReplaceBranchR,MultXD,ReplaceBranchR,29,31,32,32,3
32,x*x*x*x,25,-10,0.03213123424725678,0.0019369634583104001,0.0349158311311861,0.022694138954758483,290852.41579999996,61354.461299999995,390439.79279999994,148.296,0.9691634002993732,0.6814795451574958,0.031109495881085383,0.19654720576810808,11803677.18,5255.49,15879312.4,2729.44,((((x)*(x))*((8)+((x)*(x))))*((x)*((x)+((x)*(x))))),((((x)*(6))+((x)*(x)))+((6)*((2)+((2)*(x))))),AddTreeWithAdd|MultXD|MultXD|ReplaceBranchXR|MultXD,SkipD|MutateTerminalR|SubXD|MultXD|ReplaceBranchR,MultXD,SkipD,32,32,33,33,3
33,x*x*x*x,25,-10,0.018440349101399228,-0.006812749638303361,0.039121674009898154,0.011834447411169412,535284.917,3323.6633,1522200.1504,241.354,0.9932641887622049,0.2875021005657525,0.9267942888786339,0.0007791786690800065,21322285.72,6112.79,72695623.84,6105.48,((((x)*(x))*((x)*(x)))*((7)*((x)*((x)*(x))))),((7)*(3)),AddTreeWithAdd|MultXD|MultXD|ReplaceBranchXR|MultXD,SkipD|DeleteTerminalR|FellTreeD|MultXD|ReplaceBranchR,MultXD,SkipD,32,32,34,34,3
34,x*x*x*x,25,-10,0.037042976208575065,-0.0045074367802134885,0.03852944765295754,0.011469042328733876,356140.8916,78736.4799,540321.9423999999,244.48520000000005,0.9677105709106365,0.28883245887559056,0.011488617392950734,0.0010804832255540606,12425648.2,6106.75,15164839.2,6094.08,((((9)+(9))*((x)*((x)*(x))))*((x)*((x)+((x)*(x))))),((8)*(5)),AddTreeWithAdd|AddTreeWithMult|MultXD|AddXD|MultXD,SkipD|DeleteTerminalR|FellTreeD|MultXD|ReplaceBranchR,MultXD,MultXD,34,32,35,35,3
35,x*x*x*x,25,-10,0.029156120545343733,0.011474118695968785,0.03802678110891637,0.011590221633026499,239993.71199999994,244.44169999999997,412743.12799999997,243.44680000000005,0.9636725762433439,0.2910730623447916,0.26411793963355923,0.0022549841224931235,7157973.199999999,6102.94,13479183.2,6074.88,((((7)+(9))*((x)*((x)*(x))))*((x)*((x)+((x)*(x))))),((8)*(9)),AddTreeWithAdd|MultXD|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|FellTreeD|MultXD|ReplaceBranchR,MultXD,ReplaceBranchR,35,34,36,36,3
36,x*x*x*x,25,-10,0.036841899558111055,0.011470641092667629,0.03815501741240698,0.011570803069626759,335314.0292,244.47150000000002,477820.2192,243.6132,0.967744507494285,0.29044289261907885,0.01494127690594402,0.0020507947811170785,12420979.06,6103.21,15180794.4,6080.28,((((7)+(x))*((x)*((x)*(x))))*((x)*((x)+((x)*(x))))),((9)*(7)),AddTreeWithAdd|AddTreeWithMult|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|FellTreeD|MultXD|AddTreeWithAdd,MultXD,SkipD,34,36,37,37,3
37,x*x*x*x,25,-10,0.022257643734652877,0.011454303359038036,0.03707639352233338,0.011507879455533358,185027.28339999996,244.61149999999998,316824.7448,244.15240000000003,0.9471493020129684,0.2910730623447916,0.03205905364216159,0.002566920663469868,6947266.199999999,6107.87,9265043.2,6074.88,((((x)*(x))*((x)*((6)+(5))))*((x)*((x)+((x)*(x))))),((9)*(8)),AddTreeWithAdd|MultXD|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|FellTreeD|SkipD|ReplaceBranchR,MultXD,SkipD,37,37,38,38,3
38,x*x*x*x,25,-10,0.03210000597951591,0.011467256847844354,0.03760171879038228,0.011541908620721852,250793.65899999999,244.5005,394441.2784,243.86079999999995,0.967744507494285,0.2917032320705044,0.028973802241982594,0.0026481490592374646,9479739,6102.2,15180794.4,6069.48,((((x)*(7))+((x)*((x)*(x))))*((x)*((x)+((x)*(x))))),((9)*(9)),AddTreeWithAdd|MultXD|MultXD|SubXD|MultXD,SkipD|MutateTerminalR|FellTreeD|SkipD|ReplaceBranchR,MultXD,SkipD,38,38,39,39,3
39,x*x*x*x,25,-10,0.019011261658633746,0.011453183057303435,0.03530085358490683,0.01150708590847135,90728.4208,244.62109999999996,173403.1,244.15920000000003,0.8630158446677383,0.2889724965924156,0.21962529327928862,0.00168426635508848,2730431.16,6112.37,3574603.2,6092.88,((((7)+(6))*((x)*((5)*(9))))*((x)*((x)+((x)*(x))))),((6)*(7)),AddTreeWithAdd|AddTreeWithMult|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|FellTreeD|SkipD|ReplaceBranchR,MultXD,SkipD,38,39,40,40,3
40,x*x*x*x,25,-10,0.015197032452067575,0.011472508262225296,0.03239832390862853,0.011552038015572197,71707.1,244.45550000000003,131190.90879999998,243.774,0.8912629820270899,0.29224937916612215,0.4381340749220234,0.0030119442078737515,2593078,6102.110000000001,4503195.04,6064.8,((((x)*(1))+((9)*((7)*(x))))*((x)*((x)+((x)*(x))))),((x)*(x)),AddTreeWithAdd|AddTreeWithMult|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|FellTreeD|SkipD|ReplaceBranchR,MultXD,SkipD,38,39,41,41,3
41,x*x*x*x,25,-10,-0.001207832121203859,0.011459146330078239,0.03391721577810442,0.011514367869746255,60836.67000000001,244.57,165680.5448,244.0968,0.9289810848670699,0.28918255316765323,0.894943384031795,0.0018274370590402995,2755208.06,6108.139999999999,6894839.2,6091.08,((((x)*(x))*((x)*((x)*(8))))+((3)*((x)+((x)*(x))))),((9)*(5)),MutateTerminalR|AddTreeWithMult|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|FellTreeD|SkipD|ReplaceBranchR,MultXD,SkipD,41,41,42,42,3
42,x*x*x*x,25,-10,-0.0018883826568675864,0.011491401684186943,0.016244068064797456,0.011661827585563049,38143.3548,244.2936,81170.01520000001,242.8332,0.9072233731133887,0.2917032320705044,0.8961989116405482,0.0026052229274567736,2275841.52,6102.719999999999,5277881.04,6069.48,((((9)*(8))+((3)*((x)*(x))))*((x)*((x)+((x)*(x))))),((9)*(9)),AddTreeWithAdd|AddTreeWithMult|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|FellTreeD|SkipD|ReplaceBranchR,MultXD,SkipD,42,42,43,43,3
43,x*x*x*x,25,-10,-0.014142496148429955,0.011435083182403796,0.02210959944484693,0.01145979983942342,17348.1758,244.77620000000002,48742.3208,244.56439999999998,0.7492234933763913,0.28670855350374375,0.8829551609624064,0.00019665851275069154,654925.6,6117.79,1952591.2,6112.28,((((x)*(8))*((8)*((4)+(1))))*((x)*((x)+((x)*(x))))),((8)+(3)),AddTreeWithAdd|AddTreeWithMult|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|FellTreeD|SkipD|ReplaceBranchR,MultXD,SkipD,43,42,44,44,3
44,x*x*x*x,25,-10,-0.007731493579483242,0.008921485947287667,0.023793301833481863,0.011649597624960326,38601.409999999996,307.6123,92870.49519999999,242.938,0.8956987669695267,0.28706798364359476,0.9024876990779344,0.0005301673893624986,2287640.86,6112.46,4694709.6,6109.2,((((8)+(8))*((x)*((x)*(6))))*((8)*((x)+((x)*(x))))),((x)*(6)),AddTreeWithAdd|AddTreeWithMult|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|FellTreeD|SkipD|ReplaceBranchR,MultXD,SkipD,44,42,45,45,3
45,x*x*x*x,25,-10,0.004719805171297754,0.011479066695296603,0.034097230809431084,0.011571970050600297,84523.92120000001,244.3993,234897.38479999997,243.6032,0.9658103884180735,0.29044289261907885,0.8388327609151564,0.0018377096256638847,3794744.8,6100.71,14322011.2,6080.28,((((x)*(x))*((x)*((x)*(8))))+((9)*((x)+((x)*(x))))),((7)*(9)),AddTreeWithAdd|AddTreeWithMult|MultXD|AddXD|MultXD,SkipD|MutateTerminalR|FellTreeD|SkipD|ReplaceBranchR,MultXD,SkipD,44,42,46,46,3
