generation,averageAntagonist,averageProtagonist,topAntagonist,topProtagonist,bottomAntagonist,bottomProtagonist,topAntagonistDominantStrategy,topProtagonistDominantStrategy,topAntagonistAge,topProtagonistAge,topAntagonistEquation,topProtagonistEquation,spec,runNumber
31,0.9692909280118603,0.030709071988140105,0.9963643974145782,0.07760139637236714,0.9963643974145782,0.07760139637236714,StrategyAddTreeWithSub,StrategyAddMultX,31,31,(((2)*((6)-(3)))*((1)+(6))),(((4)*((8)*(((x)*(5))*(8))))-(((x)+(x))-((x)-((x)+(1))))),5*x*x*x,3
32,0.966846129940144,0.033153870059856046,0.9937500416696373,0.06878031059036244,0.9937500416696373,0.06878031059036244,StrategyAddTreeWithSub,StrategyAddToLeaf,32,32,((3)-((8)-(5))),((1)*((3)-((x)*(((x)+((x)*(1)))+((x)-(1)))))),5*x*x*x,3
33,0.9688641192244823,0.031135880775517908,0.9954369087431388,0.07805714133289302,0.9954369087431388,0.07805714133289302,StrategyAddTreeWithSub,StrategyAddToLeaf,33,33,((((3)-(0))+(2))*((8)*(4))),(((0)+((9)*(4)))-((((x)*(4))+(x))-((x)*((x)*((x)*(8)))))),5*x*x*x,3
34,0.9669518856808095,0.0330481143191902,0.9950999505600754,0.07423065899254853,0.9950999505600754,0.07423065899254853,StrategyReplaceBranch,StrategyAddToLeaf,34,34,(((0)-(7))+(2)),((((x)+((x)*(7)))*(0))*(((x)-((x)+(4)))-(8))),5*x*x*x,3
35,0.9680748379612554,0.031925162038744015,0.9914986303557924,0.07061222462258915,0.9914986303557924,0.07061222462258915,StrategyMutateNonTerminal,StrategyAddToLeaf,35,35,((8)+((3)-(2))),((7)-(((x)*((x)*(8)))+((x)*((x)*((x)*(3)))))),5*x*x*x,3
36,0.9648879320706727,0.035112067929327376,0.9897124406528662,0.08683705835339732,0.9897124406528662,0.08683705835339732,StrategyReplaceBranch,StrategyAddMultX,36,36,((((2)-(3))-(0))*((1)*(3))),((0)-(((x)-(((x)*(x))*(7)))-((x)*((x)*(x))))),5*x*x*x,3
37,0.9679429935303926,0.032057006469606894,0.9932829697775774,0.06666615451692946,0.9932829697775774,0.06666615451692946,StrategyAddTreeWithSub,StrategyAddToLeaf,37,37,(((x)*((5)-(x)))*((1)*((x)+(3)))),(((x)*(8))-((((x)*(6))*(1))-((x)-((x)*(1))))),5*x*x*x,3
38,0.9662926755011816,0.03370732449881857,0.9904653265051792,0.08484472781563004,0.9904653265051792,0.08484472781563004,StrategyReplaceBranch,StrategyAddToLeaf,38,38,((1)*((x)-(1))),((((x)*((x)+((x)*(8))))-((x)+((x)+(9))))*(((x)-(8))-(0))),5*x*x*x,3
39,0.9659140630328631,0.03408593696713685,0.991080219431025,0.08685477027169503,0.991080219431025,0.08685477027169503,StrategyAddTreeWithSub,StrategyAddMultX,39,39,(((x)-(5))*(0)),(((x)+((x)*(8)))*((x)-((x)*((x)*((x)-(3)))))),5*x*x*x,3
40,0.9681967563308598,0.03180324366914038,0.9931472615240644,0.06744978447926589,0.9931472615240644,0.06744978447926589,StrategyAddTreeWithSub,StrategyAddToLeaf,40,40,(((5)+(6))*(((6)-(x))-(9))),((((((x)*(1))-(3))*(4))+((x)*((x)-(6))))+((0)-((x)+(7)))),5*x*x*x,3
41,0.968884021946481,0.031115978053518865,0.9942742950970522,0.0839932916622362,0.9942742950970522,0.0839932916622362,StrategyAddTreeWithSub,StrategyAddToLeaf,41,41,((8)*((3)-(3))),((((x)-((x)-(7)))*((x)*(8)))-((2)*((x)-(x)))),5*x*x*x,3
42,0.9650991902159916,0.03490080978400845,0.9977483083763383,0.07470361129927168,0.9977483083763383,0.07470361129927168,StrategyAddTreeWithSub,StrategyAddToLeaf,42,42,((5)*((8)-(x))),((6)*((2)-((x)*(((((x)*(0))-(x))+(5))*(2))))),5*x*x*x,3
43,0.966033591766485,0.03396640823351509,0.9910801369475227,0.06079197243253137,0.9910801369475227,0.06079197243253137,StrategyAddTreeWithSub,StrategyAddToLeaf,43,43,((9)*((3)-(3))),((((x)-(5))-((x)-(x)))*((7)-((x)*((x)*(1))))),5*x*x*x,3
44,0.9672288368578192,0.03277116314218089,0.9952264988358906,0.08251258451795122,0.9952264988358906,0.08251258451795122,StrategyMutateNonTerminal,StrategyAddMultX,44,44,(((7)*(0))*(((5)-(3))-(5))),(((x)-(6))-((((x)*(5))*((x)-((x)*(0))))-(7))),5*x*x*x,3
45,0.9667166749667555,0.0332833250332448,0.9993846642468973,0.08368569112856827,0.9993846642468973,0.08368569112856827,StrategyReplaceBranch,StrategyAddToLeaf,45,45,(((0)-(3))+(3)),((((x)-((x)*(4)))-(((x)*((x)*(9)))*(1)))*((1)-((x)-(4)))),5*x*x*x,3
46,0.9684793465897674,0.031520653410232635,0.9948648174370562,0.0750370408623073,0.9948648174370562,0.0750370408623073,StrategyAddTreeWithSub,StrategyAddToLeaf,46,46,((2)+((9)-(x))),(((7)-(((x)-((x)-((x)*(7))))*((x)*(3))))*((3)-((x)*(8)))),5*x*x*x,3
47,0.9702114531255117,0.029788546874488092,0.9967080620687726,0.07705877047679972,0.9967080620687726,0.07705877047679972,StrategyReplaceBranch,StrategyAddToLeaf,47,47,(((5)*((0)-(8)))*((9)*(5))),((((x)+(6))-((6)-(7)))*(((((x)-(x))+(8))*(6))*((x)*(5)))),5*x*x*x,3
48,0.9677108875857102,0.03228911241428942,0.9968316310861373,0.09649769245086341,0.9968316310861373,0.09649769245086341,StrategyAddTreeWithSub,StrategyAddMultX,48,48,(((8)-((5)-(2)))*((8)-(x))),(((x)-((x)*(((x)*(9))+(1))))-(6)),5*x*x*x,3
49,0.9681206206430558,0.03187937935694408,0.9931834221710609,0.06980231152108207,0.9931834221710609,0.06980231152108207,StrategyAddTreeWithSub,StrategyAddToLeaf,49,49,((x)+((5)-(3))),((((x)*(5))*((x)*(9)))-(((x)*((x)-(1)))+(9))),5*x*x*x,3
50,0.9802677822155811,0.03951448806156708,0.9931834221710609,0.06287675597054937,0.9931834221710609,0.06287675597054937,StrategyAddTreeWithSub,StrategyAddToLeaf,49,49,((x)+((5)-(3))),((((x)-(3))*((x)*(9)))-((x)-((x)*((x)+(7))))),5*x*x*x,3
