gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.03840779309894131,0.0000631782827799793,-0.038398144033459675,0.00015697294471311222,243.63950000000006,244.44529999999997,245.11599999999999,243.87120000000002,-0.9599411841589336,0.0038753104169390036,0.00020773538405796738,0.0009029077720300228,6102.71,6105.22,6129.8,6097.08,(((5)*(x))-((x)-(9))),((5)*((7)+(0))),AddTreeWithMult|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddToLeafR,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|SubXD|ReplaceBranchR|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,AddToLeafR,AddToLeafR,10,10,11,11,1
11,x*x*x*x,25,-10,-0.038404979087700956,0.00008464686492378526,-0.03837801071755326,0.000225787478760949,244.07010000000002,244.3139,248.1968,243.45,-0.9577061821984055,0.006718076068487761,0.0011756978553255633,0.002730105195728357,6202.31,6100.04,6471.8,6079.68,(((9)-(9))*((5)*(8))),((9)*((7)+(1))),AddTreeWithMult|FellTreeD|AddToLeafR|AddTreeWithMult|AddToLeafR,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,AddTreeWithMult,AddToLeafR,11,11,12,12,1
12,x*x*x*x,25,-10,-0.03840187426480199,0.00006628245216960208,-0.03839958698209385,0.00017912691151483667,244.5452,244.4263,244.89520000000002,243.7356,-0.9599803947196446,0.00903149915043781,0.00003684672455563348,0.00419026912135164,6118.93,6103.22,6123.8,6065.52,(((0)*(1))-((9)-(3))),((9)*((9)+(9))),FellTreeD|FellTreeD|AddToLeafR|AddTreeWithMult|AddToLeafR,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,12,12,13,13,1
13,x*x*x*x,25,-10,-0.03841136322049406,0.00008750490132009101,-0.03839618089138675,0.00019454973206116985,243.0932,244.2964,245.41639999999998,243.6412,-0.9599738596261927,0.006031891256044974,0.000029765228425671597,0.0024916366838589363,6119.9400000000005,6105.9400000000005,6124.8,6083.88,(((0)+(0))-((3)+(1))),((8)+((7)*(7))),FellTreeD|FellTreeD|AddRandomSubTreeR|DeleteMaliciousR|AddToLeafR,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,13,13,14,14,1
14,x*x*x*x,25,-10,-0.03840489805254215,0.00006198562822502025,-0.03839888903411319,0.00012227159848386004,244.0825,244.45260000000002,245.002,244.08360000000002,-0.9599607894392891,0.004561495229381792,0.00003658500730609638,0.0022591669351482197,6121.700000000001,6105.6900000000005,6126.8,6092.88,((x)-((x)+(6))),((6)+((9)*(4))),FellTreeD|FellTreeD|AddToLeafR|DeleteMaliciousR|AddToLeafR,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|AddTreeWithSub|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,14,14,15,15,1
15,x*x*x*x,25,-10,-0.038402880669193576,0.00008603450529342696,-0.03839895438504771,0.0001922624493530277,244.3912,244.30539999999996,244.99200000000002,243.6552,-0.9599869298130964,0.007306234479153093,0.000026868269334784656,0.002574942923127119,6118.719999999999,6099.48,6122.8,6076.08,(((0)+(x))+((3)-(7))),((7)+((7)*(9))),FellTreeD|FellTreeD|AddRandomSubTreeR|DeleteMaliciousR|AddToLeafR,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,15,15,16,16,1
16,x*x*x*x,25,-10,-0.03840726963795583,0.00005350667791615948,-0.038398313945889426,0.0001725264671284805,243.71959999999999,244.5045,245.09,243.776,-0.9598954385047707,0.006946804339302123,0.00008235946428556232,0.0030503763564244885,6125.6,6106.25,6136.8,6078.28,((0)-((7)+(9))),((x)+((9)*(7))),FellTreeD|FellTreeD|AddToLeafR|DeleteMaliciousR|AddToLeafR,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,16,16,17,17,1
17,x*x*x*x,25,-10,-0.03840174879100772,0.00005888445805471911,-0.03840022219317737,0.00018455103907986036,244.56440000000003,244.47160000000002,244.798,243.70239999999998,-0.9599738596261927,0.003097634296170441,0.000028702082825894086,0.0007136928454779447,6119.120000000001,6107.8,6124.8,6101.84,(((0)+(1))-((7)+(x))),((x)*((9)+(x))),FellTreeD|FellTreeD|FellTreeD|DeleteMaliciousR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|DeleteMaliciousR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,DeleteMaliciousR,17,17,18,18,1
18,x*x*x*x,25,-10,-0.038400905110443084,0.000056659260227421725,-0.03839797412102993,0.00013723696248856508,244.69350000000003,244.4852,245.142,243.99200000000002,-0.959882368317867,0.008286498496928547,0.00010594913649397228,0.003725325708860269,6122.3099999999995,6103.67,6138.8,6070.08,(((1)-(5))*((5)+(x))),((8)*((9)+(8))),FellTreeD|FellTreeD|AddToLeafR|AddRandomSubTreeR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,18,18,19,19,1
19,x*x*x*x,25,-10,-0.038401814141942235,0.000054276351058787414,-0.03840049143902758,0.00014030845641092981,244.55440000000002,244.49980000000002,244.7568,243.9732,-0.9600130701869037,0.0039733368187166085,0.000008032584270214684,0.0020345102907336756,6117.77,6110.4400000000005,6118.8,6096.48,(((0)+(0))*((x)+(x))),((6)*((6)+(0))),FellTreeD|FellTreeD|AddRandomSubTreeR|DeleteMaliciousR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,19,19,20,20,1
20,x*x*x*x,25,-10,-0.0384009786247985,0.00009573911906940402,-0.038399434387661746,0.00020206508953078225,244.6822508333333,244.24599999999998,244.91855000000004,243.59519999999998,-0.9599281139720299,0.006620049666710305,0.00004946566449359082,0.0030884401550031744,6123.5,6096.349999999999,6131.8,6080.28,(((0)+((4)-(9)))+((8)+(x))),((9)+((6)*(9))),FellTreeD|FellTreeD|AddRandomSubTreeR|AddRandomSubTreeR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,20,20,21,21,1
21,x*x*x*x,25,-10,-0.03840096719383087,0.0000747288603412345,-0.03839953208730885,0.00019121683440073337,244.68400000000003,244.3746,244.9036,243.6616,-0.9599738596261927,0.006718076068487761,0.000030816828919311484,0.0024560325373889544,6118.719999999999,6102.15,6124.8,6079.68,((0)-((6)+(x))),((8)*((8)+(0))),FellTreeD|AddToLeafR|AddToLeafR|DeleteMaliciousR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,AddToLeafR,AddTreeWithMult,21,21,22,22,1
22,x*x*x*x,25,-10,-0.038400411057378125,0.00005197059751008047,-0.03839915043785126,0.00008848516533786706,244.76909999999995,244.5139,244.96200000000002,244.2904,-0.9599542543458373,0.0029930728009411544,0.00002940792053324204,0.0009754160606834093,6121.05,6110.879999999999,6127.8,6102.48,((0)-((9)+(x))),((8)+((9)*(2))),FellTreeD|FellTreeD|AddToLeafR|DeleteMaliciousR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,22,22,23,23,1
23,x*x*x*x,25,-10,-0.03840108155796628,0.00006373356560851943,-0.03840006535093452,0.0001554698732191883,244.6665,244.44190000000003,244.822,243.8804,-0.9599673245327409,0.005835838452489912,0.00004507900957660271,0.0027966218315901583,6120.13,6109.8,6125.8,6085.08,((0)-((7)+(x))),((6)*((9)+(1))),FellTreeD|FellTreeD|AddToLeafR|DeleteMaliciousR|AddXD,AddTreeWithAdd|DeleteTerminalR|ReplaceBranchR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,23,23,24,24,1
24,x*x*x*x,25,-10,-0.03840095804470004,0.00006141354071363357,-0.03840012024571952,0.0001922624493530262,244.68540000000002,244.45609999999996,244.8136,243.6552,-0.9599673245327409,0.006816102470265366,0.000021592196664471372,0.0027223580139789966,6121.05,6104.049999999999,6125.8,6079.08,((0)-((7)+(x))),((8)*((8)+(1))),FellTreeD|FellTreeD|AddToLeafR|DeleteMaliciousR|AddXD,AddTreeWithSub|DivXD|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,24,24,25,25,1
25,x*x*x*x,25,-10,-0.03840075284276565,0.00006239487172028152,-0.03839967324532741,0.00017461769703306922,244.71680000000003,244.45010000000002,244.882,243.76319999999998,-0.9599803947196446,0.006227944059600034,0.000030191471629743244,0.002475270348676467,6119.219999999999,6104.17,6123.8,6082.68,((0)-((5)+(x))),((7)*((8)+(3))),FellTreeD|FellTreeD|AddToLeafR|DeleteMaliciousR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,25,25,26,26,1
26,x*x*x*x,25,-10,-0.04880074892170958,0.000049798812645702616,-0.04879986929813097,0.000175859364788917,183.5094,244.52720000000002,183.644,243.75560000000002,-0.9599607894392891,0.004267416024049126,0.000038136288014245776,0.0014354760821841536,6119.24,6106.74,6126.8,6094.68,((0)-((8)+(x))),((3)+((6)*(6))),FellTreeD|FellTreeD|AddToLeafR|AddTreeWithMult|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteNonTerminalR|SubXD|FellTreeD|SkipD|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,26,26,27,27,1
27,x*x*x*x,25,-10,-0.03840045745654163,0.00005456896415591877,-0.03839986929813097,0.00011723957652594468,244.762,244.49800000000002,244.852,244.1144,-0.9599607894392891,0.005737812050712307,0.00003449572049623636,0.002830922791120578,6119.620000000001,6109.66,6126.8,6085.68,((0)-((8)+(x))),((0)+((6)*(9))),FellTreeD|FellTreeD|AddToLeafR|DeleteMaliciousR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,27,27,28,28,1
28,x*x*x*x,25,-10,-0.03840099137367665,0.0000563164346555514,-0.03840019605280356,0.00014605933864854506,244.6803,244.4873,244.80200000000002,243.93800000000002,-0.9599803947196446,0.005933864854267517,0.00002186487707715883,0.002882154917452554,6119.02,6108.849999999999,6123.8,6084.48,((0)-((5)+(x))),((7)*((7)+(7))),FellTreeD|FellTreeD|AddToLeafR|DeleteMaliciousR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,28,28,29,29,1
29,x*x*x*x,25,-10,-0.03840059142595739,0.0000835839119684729,-0.038399607894392895,0.0001942229773885783,244.7415,244.3204,244.892,243.6432,-0.9599542543458373,0.005933864854267517,0.000027917931464224475,0.0021202929173332764,6122.05,6097,6127.8,6084.48,((0)-((9)+(x))),((0)+((8)*(7))),FellTreeD|FellTreeD|AddToLeafR|DeleteMaliciousR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithMult|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|MultXD|FellTreeD|AddTreeWithAdd|AddToLeafR,FellTreeD,AddTreeWithMult,29,29,30,30,1
30,x*x*x*x,25,-10,-0.03840055156188733,0.00003532218010717721,-0.03839915043785127,0.00006254084433407505,244.74759999999998,244.61579999999998,244.96200000000002,244.44920000000002,-0.9599869298130964,0.0024049143902758227,0.000013070186903663128,0.0008781598949670369,6119.8,6112.51,6122.8,6106.08,((0)-((4)+(x))),((8)+((9)+(3))),FellTreeD|MutateNonTerminalR|AddToLeafR|DeleteMaliciousR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithMult|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|MutateNonTerminalR|DeleteMaliciousR|MutateTerminalR|SkipD|AddTreeWithMult|MultXD|FellTreeD|DeleteTerminalR|AddToLeafR,FellTreeD,DeleteTerminalR,30,30,31,31,1
31,x*x*x*x,25,-10,-0.0384007188602797,0.00004247870771618709,-0.03839947719252386,0.00009227551953993166,244.722,244.572,244.912,244.2672,-0.9599673245327409,0.0021108351849431564,0.000028405739228287232,0.0007393301345338651,6120.5,6112.13,6125.8,6107.88,((0)-((7)+(x))),((8)+((3)+(6))),FellTreeD|MutateNonTerminalR|AddToLeafR|DeleteMaliciousR|AddXD,AddTreeWithAdd|DeleteTerminalR|AddTreeWithMult|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddRandomSubTreeR|DeleteMaliciousR|SubXD|FellTreeD|SkipD|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|SkipD|AddTreeWithMult|ReplaceBranchR|FellTreeD|AddTreeWithAdd|AddToLeafR,MutateNonTerminalR,AddTreeWithMult,31,31,32,32,1
