gen,avgA,avgP,topA,topP,topADomStrat,topPDomStrat,topAStrategies,topPStrategies,topABirthGen,topPBirthGen,topADelta,topPDelta,topAEquation,topPEquation,spec,run
11,0.8424652797011645,0.37768215094730195,0.9603577890139334,0.598457411607227,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,ReplaceBranchXR|ReplaceBranchXR|SubXD|DivXD|AddTreeWithDiv|AddXD|ReplaceBranchXR|DivXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,10,10,1446001192.5,1446001192.5,(((((((((((((8)*((7)*(x)))*(x))*(((5)+(x))*(x)))+(((6)+(6))*((x)+(7))))-(x))*(x))*(x))-((9)+(0)))*(x))*(x))-(x))+(x)),((((((5)-(6))/(x))+((1)/((6)/(0))))/(x))+(x)),5*x*x*x+2*x+7,1
12,0.8472774616683862,0.4234485093993046,0.9549463202755044,0.6136111331144478,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,ReplaceBranchXR|ReplaceBranchXR|SubXD|DivXD|AddTreeWithDiv|AddXD|ReplaceBranchXR|DivXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv|AddXD|AddTreeWithDiv,10,8,1114919034.5,1114919034.5,((((((((((((5)*(x))*((x)*((7)*((8)*((7)+(x))))))+((2)*((x)+(7))))-(x))*(x))*((7)+(3)))-(x))*(x))*((3)+(7)))-(x))+(x)),((((((6)/(7))-((5)/(((1)/(5))/(2))))/((0)/(9)))+(x))+(x)),5*x*x*x+2*x+7,1
13,0.8679237583302686,0.4316779858127193,0.9695944113533969,0.6019656443161743,SubXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SubXD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,ReplaceBranchXR|ReplaceBranchXR|SubXD|DivXD|AddTreeWithDiv|AddRandomSubTreeR|DivXD|ReplaceBranchXR|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,11,12,364229245.2,364229245.2,((((((((((((((8)+(3))*(x))*(((9)*((8)+(4)))*((8)+(3))))+((2)*((x)+(7))))-(x))*(x))*(x))-(x))*(x))-(x))*((2)+(9)))-(x))+(x)),(((((((7)/(6))/((x)/((0)/(1))))*(x))/(x))/((8)/(x)))+(x)),5*x*x*x+2*x+7,1
14,0.8721449592986457,0.4633437848350952,0.9619399627388661,0.6635792643234834,SubXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SubXD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,ReplaceBranchXR|ReplaceBranchXR|SubXD|DivXD|AddTreeWithDiv|AddRandomSubTreeR|DivXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv|AddXD|AddTreeWithDiv,13,12,293862502.6,293862502.6,(((((((((((((5)*((3)*(x)))*(((9)*((7)+(4)))*(x)))+((2)*((x)+((1)+(x)))))-(x))*(x))*(x))-((3)+(7)))*(x))-(x))*(x))-(x))+(x)),(((((((((((9)/(9))*(x))*((5)+(((8)/(x))-(4))))*(((x)*(1))-((4)*((2)+(0)))))+((((7)-((2)/(8)))+((7)*((3)/(3))))*(((x)-((2)/(0)))-(((3)*(6))*(((5)/(6))-(((2)/(5))+(x)))))))-(x))/(x))/(x))+(x))+(x)),5*x*x*x+2*x+7,1
15,0.8728205241969053,0.4795739801241384,0.9648612171993325,0.6104685119509355,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,DivXD|DivXD|AddTreeWithDiv|SubXD|AddTreeWithDiv|AddXD|ReplaceBranchXR|AddToLeafR|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv|AddTreeWithDiv|SkipD,14,14,408608763.9,408608763.9,(((((((((((((5)+(x))*((9)*(x)))*((x)*((2)+((x)+(5)))))+((2)*(((1)+(9))+(7))))-(x))*(x))*(x))-(x))*(x))*(x))-(x))+(x)),((((((((((5)*(x))+((8)*((1)*((5)/(3)))))*(((6)/(((0)/(4))/(x)))-(6)))*((((2)+(7))-((5)+(((9)*(3))/(7))))-(((1)*(x))-(((7)/(6))*((x)-((x)+((3)/(6))))))))/(x))/(x))-(x))+(x))+(x)),5*x*x*x+2*x+7,1
16,0.8866511452646881,0.5203122854974318,0.9650446464267587,0.660756713098551,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,ReplaceBranchXR|DivXD|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithDiv|AddRandomSubTreeR|DivXD|ReplaceBranchXR|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv|AddTreeWithDiv|SkipD,14,13,237706990,237706990,(((((((((((((4)+((9)+(7)))*(x))*(((x)*(6))*(x)))+(((7)+(0))*((x)+(7))))-(x))*(x))*((7)+(3)))-(x))*(x))*(x))-(x))+(x)),(((x)+(((((6)/(0))/((9)/(1)))/(0))/(3)))+(x)),5*x*x*x+2*x+7,1
17,0.8832012095625293,0.5537441655292283,0.9657781122542262,0.6834179615228132,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,AddTreeWithDiv|DivXD|AddTreeWithDiv|DivXD|MutateNonTerminalR|AddXD|DivXD|AddTreeWithDiv|AddTreeWithDiv|DivXD|AddXD|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,16,13,273274683.7,273274683.7,(((((((((((((7)+(8))*(x))*((((9)*(9))+((3)+(8)))*(x)))+(((6)+(1))*((x)+(7))))-(x))*(x))*(x))-(x))*(x))*(x))-(x))+(x)),((((((((((((7)-(7))*((x)*(((6)/(0))*(x))))+(((4)+(4))+((1)+(((4)/(1))*((2)/(6))))))+((((((2)/((6)/(0)))/(0))-(x))*((x)*(x)))-(((x)*(x))+((x)*((x)-((x)+(x)))))))/(x))/(x))+((4)/(0)))/((x)/(1)))/(x))+(x))+(x)),5*x*x*x+2*x+7,1
18,0.9092205007370492,0.5678865867306613,0.9784550407299056,0.7034171376215442,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,AddTreeWithDiv|DivXD|AddTreeWithDiv|DivXD|AddTreeWithDiv|AddRandomSubTreeR|DivXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,16,17,680196715.7,680196715.7,((((((((((((5)*(x))*(((5)*(((6)+(8))+(0)))*((8)*((3)+(8)))))+((2)*((x)+(7))))-(x))*(x))*(x))-(x))*(x))*(x))-(x))+(x)),(((((((((((((4)/(2))+(9))*((x)*((x)*(x))))+((x)-(6)))-((((x)*((4)/(2)))*((x)-(x)))*(((3)+(8))+((4)*((x)-(((5)/((9)/(5)))+((9)/(6))))))))/(((8)/(0))/(x)))/(x))+(x))/(x))/(x))+(x))+(x)),5*x*x*x+2*x+7,1
19,0.9103222577759804,0.5864124802425967,0.9850805177765348,0.720559676036795,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,AddTreeWithDiv|DivXD|AddTreeWithDiv|DivXD|AddTreeWithDiv|AddXD|DivXD|AddTreeWithDiv|AddTreeWithDiv|DivXD|AddXD|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,18,17,1155444323.7,1155444323.7,(((((((((((((9)*(8))*(((x)*((7)+(1)))+((0)+(8))))*((x)*(x)))+((2)*((x)+(7))))-(x))*(x))*(x))-(x))*(x))*(x))-(x))+(x)),(((((((((((((9)/(3))+(2))*(((5)/(0))*(((1)/(2))*(x))))*(((((x)/(3))/(x))-((3)/(5)))+((2)*((x)+(7)))))-((((2)+((8)/(8)))*((1)+(8)))*(((x)-((5)/(5)))*((x)*((x)-((x)+(x)))))))/(x))/(x))+(x))/(x))/(x))+(x))+(x)),5*x*x*x+2*x+7,1
20,0.9092782837919383,0.5979140159765152,0.97487968590392,0.7501885722405742,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|AddTreeWithSub|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,AddTreeWithDiv|DivXD|AddTreeWithDiv|DivXD|AddTreeWithDiv|AddXD|DivXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,18,18,2006806785.1,2006806785.1,(((((((((((((x)*((9)*(6)))*(x))*(((x)+(x))*((1)+(x))))+((2)*((x)+(7))))-((6)+(9)))*(x))*(x))-(x))*(x))*(x))-(x))+(x)),(((((((((((8)/(2))*(x))*((x)*((x)+((7)/(9)))))*(((6)+((x)/(3)))+(((4)/(0))-(((7)/(7))*(9)))))+((((7)+(5))-(((0)/(1))*(x)))-(((x)*((4)/((7)/(1))))+(((1)/(8))*((x)-(((8)/(x))+(x)))))))/(x))/(x))+(x))/(x))+(x)),5*x*x*x+2*x+7,1
21,0.8937747547900505,0.6239573180626128,0.9800588981556143,0.7450210906044059,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,AddTreeWithDiv|DivXD|AddTreeWithDiv|DivXD|AddTreeWithDiv|AddXD|DivXD|AddTreeWithDiv|AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,15,20,651040780.1,651040780.1,((((((((((((5)*((x)*((9)*(8))))*((x)*(x)))+((2)*((x)+((1)+(((9)+(x))+(6))))))-(x))*(x))*(x))-(x))*(x))*(x))-(x))+(x)),(((((((((((2)+(4))*((9)+((7)*(4))))+(((x)*(x))+(((6)/(9))*((x)+((8)/(3))))))-(((((8)/((4)/((7)/(0))))-(x))*((x)*(((x)/(9))/(0))))-((((3)/(5))+(0))*((x)*((x)-((x)+(x)))))))/(x))/((4)/(8)))+(x))/(x))/(x))+(x)),5*x*x*x+2*x+7,1
22,0.903742375659258,0.6302965700288886,0.9868472520432472,0.7615823128658981,SubXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SubXD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,AddTreeWithDiv|DivXD|AddTreeWithDiv|DivXD|AddTreeWithDiv|AddXD|DivXD|AddTreeWithDiv|AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,21,21,288317124.3,288317124.3,(((((((((((((5)*(((8)*(3))+(1)))*(((7)*(9))*((5)+(6))))+((2)*((x)+(7))))-(x))*(x))*(x))-(x))*(x))-(x))*((4)+(7)))-(x))+(x)),(((((((((((5)*(5))+((9)*((6)+((5)/(2)))))*(((x)+((2)-(((x)/(5))/(x))))*((x)-((((2)/(8))/((0)/(6)))+(7)))))-((((x)*((2)/(7)))*((x)-(x)))*(((x)-((x)/(5)))*((4)+((x)-((x)+(x)))))))/(x))/(x))+(x))/((5)/(5)))/(x))+(x)),5*x*x*x+2*x+7,1
23,0.9105693486345315,0.6434212027937042,0.9840893232785138,0.7766844252259149,SubXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SubXD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,AddTreeWithDiv|DivXD|AddTreeWithDiv|DivXD|AddTreeWithDiv|AddXD|DivXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,20,22,811220107.1,811220107.1,(((((((((((((5)*((7)*((7)+(6))))*((x)*(x)))+((2)*((x)+((6)+((7)+(6))))))-(x))*((x)*(9)))*(x))-(x))*(x))-(x))*(x))-(x))+(x)),(((((((((((2)+(3))*((4)-((5)+(1))))*(((x)*(7))+(((8)/((5)/(8)))+(((8)/(0))*(x)))))+(((((x)/(9))-(x))*((x)*((6)/(2))))-((((5)/(3))+(5))*((x)*(((5)/(8))-((x)+((0)/(8))))))))/(x))/(x))+((9)/(3)))/(x))+(x))+(x)),5*x*x*x+2*x+7,1
24,0.8985832246692043,0.6491073101065858,0.981562068428353,0.7688220437285966,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,AddTreeWithDiv|DivXD|AddTreeWithDiv|DivXD|AddTreeWithDiv|AddXD|DivXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,23,23,408212198.5,408212198.5,((((((((((((5)*(((x)*(6))*(4)))*((x)*(x)))+((2)*((x)+(7))))-(x))*((8)+(3)))*(x))-((4)+(2)))*((9)+(5)))*(x))-(x))+(x)),((((((((((7)+(5))-(((2)/(0))*((x)*((8)/(5)))))*(((x)+(((1)/(8))/(6)))*(((9)/(3))*((x)+(7)))))-((((0)+(2))*((1)+(6)))*((((8)/((9)/(9)))-((0)/((x)/(0))))*((x)*((x)-((x)+(x)))))))/(x))/(x))+(x))/((1)/(5)))+(x)),5*x*x*x+2*x+7,1
25,0.9127810532580738,0.6425912186795789,0.9779743256935997,0.75736006403774,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,AddTreeWithDiv|DivXD|AddTreeWithDiv|DivXD|AddTreeWithDiv|AddXD|DivXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,18,24,367617604.9,367617604.9,(((((((((((((8)*(8))*(x))*((x)*((4)*(5))))+((2)*((x)+((7)+((1)+(9))))))-(x))*((8)+(5)))*(x))-(x))*(x))*(x))-(x))+(x)),((((((((((2)+(1))*((x)*((x)*(0))))*(((7)+((6)/(8)))+((3)+((5)*((x)/(3))))))+((((1)+(7))-(((2)/(0))*(x)))*((((4)/(2))-(x))*((x)*(((x)/((0)/(7)))-(((3)/(5))+((4)/(3))))))))/(x))/((6)/(8)))+((4)/(9)))/(x))+(x)),5*x*x*x+2*x+7,1
26,0.9077456531161843,0.6478032728145251,0.9759973087942606,0.7880901769123057,MultXD,AddTreeWithDiv,AddToLeafR|SubXD|MultXD|MultXD|AddTreeWithAdd|SubXD|SkipD|AddToLeafR|MultXD|SkipD|MultXD|AddTreeWithAdd|AddTreeWithAdd|SubXD|AddXD,AddTreeWithDiv|DivXD|AddTreeWithDiv|DivXD|AddTreeWithDiv|AddXD|DivXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithDiv|AddXD|AddTreeWithDiv,23,25,1134622198.2,1134622198.2,((((((((((((5)*((9)+(2)))*((x)*(((4)+(((x)+(2))*(x)))*(9))))+((2)*((x)+(7))))-(x))*(x))*(x))-(x))*(x))*(x))-(x))+(x)),((((((((((5)*(x))*((x)+((1)*((8)/(0)))))+((((7)/(x))*((2)/(6)))+((8)*((2)+(7)))))-((((x)*(x))*(((x)/(8))-(2)))+(((7)-(4))*(((5)/(3))*((((3)/(2))/(6))-((x)+((x)/(1))))))))/((7)/((5)/(x))))/(x))+(x))/(x))+(x)),5*x*x*x+2*x+7,1
