gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,(x),20,-10,-0.018910666666666666,0,-0.01724,0,0.2723333333333333,0.1,0.69,0.1,0.9931252578028323,0,0.7827943356976451,0,6077.516666666666,5,36365,5,((((8)*(0))-((x)*((x)*(9))))*((x)+((x)+((x)-(x))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithMult|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,DeleteTerminalR,10,7,11,11,4
11,(x),20,-10,-0.01913822222222222,0,-0.0172,0,0.2154444444444444,0.1,0.7,0.1,0,0,0.35187512936646526,0,72.43333333333334,5,250,5,((((8)-(0))*((4)+((0)*(1))))+(((5)*(x))+((4)*((x)-(x))))),((0)+((x)+(x))),AddTreeWithAdd|SkipD|SubXD|DeleteNonTerminalR|AddTreeWithMult|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,FellTreeD,9,10,12,12,4
12,(x),20,-10,-0.01932666666666667,0,-0.019184,0,0.16833333333333333,0.1,0.204,0.1,0.9070113446159569,0,0.7421039035391255,0,471.65000000000003,5,2688.5,5,((((1)+(0))*((8)*((7)-(0))))*((8)*((6)+((x)-(x))))),((0)+((x)+(x))),AddTreeWithAdd|SkipD|SubXD|DeleteNonTerminalR|AddTreeWithMult|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,AddXD,9,9,13,13,4
13,(x),20,-10,-0.01914933333333333,-0.004471052896902109,-0.01752,0,0.21266666666666667,0.1343333333333333,0.62,0.1,0.6025437201907791,0,0.6337177531522912,0,118.25,5,629,5,((((5)*(0))-((5)*((5)*(1))))*((5)+((x)-((3)+(1))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|AddTreeWithSub|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,AddXD,12,9,14,14,4
14,(x),20,-10,-0.018730666666666666,0,-0.016864,0,0.31733333333333336,0.1,0.784,0.1,0.8507462686567164,0,0.6952094135153667,0,324.4166666666667,5,1675,5,((((8)*(0))+((x)*((7)*(9))))-((7)*((3)+((x)-(x))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|AddTreeWithSub|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,AddXD,12,9,15,15,4
15,(x),20,-10,-0.018621333333333333,0,-0.015560000000000001,0,0.3446666666666666,0.1,1.11,0.1,0.7959350257121868,0,0.8305470215428605,0,350.51666666666665,5,1225.1,5,((((7)-(0))*((x)*((1)*(5))))*((7)+((x)-((5)-(4))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|AddTreeWithSub|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,MutateNonTerminalR,12,9,16,16,4
16,(x),20,-10,-0.01839733333333333,0,-0.013984000000000002,0,0.4006666666666667,0.1,1.504,0.1,-0.032,0,0.4666230455803342,0,83.16666666666667,5,242,5,((((4)-(3))-((x)-((9)*(9))))*(((3)-(5))*((0)+((x)-(x))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithMult|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,FellTreeD,15,9,17,17,4
17,(x),20,-10,-0.01808533333333333,0,-0.016,0,0.47866666666666674,0.1,1,0.1,0.8315363881401617,0,0.7173838804464804,0,378.75,5,1484,5,((((8)+(8))*((9)+((8)-(2))))*(((4)-(x))+((5)+((x)-(x))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|AddTreeWithSub|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|FellTreeD|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddToLeafR|SkipD|AddXD,AddToLeafR,FellTreeD,12,14,18,18,4
18,(x),20,-10,-0.018200000000000004,-0.00016269841269841284,-0.01696,0.016,0.45,0.15866666666666668,0.76,0.02,0.6448863636363636,0,0.5921492088025933,0,168.08333333333334,5,704,5,((((7)+(3))-((2)*((6)-(9))))*(((5)+(7))*((7)+((x)-(0))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddTreeWithMult,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,DeleteTerminalR,FellTreeD,17,16,19,19,4
19,(x),20,-10,-0.017878666666666668,0,-0.0166,0,0.5303333333333333,0.1,0.85,0.1,0.87468671679198,0,0.6901225979495736,0,397.01666666666665,5,1995,5,((((x)*(5))+((5)+((0)*(2))))*((5)*((8)+((x)-(x))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddTreeWithMult,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,SubXD,DeleteTerminalR,17,17,20,20,4
20,(x),20,-10,-0.019121333333333334,-0.00292188339729413,-0.01824,0,0.21966666666666668,0.11866666666666667,0.44,0.1,0.977847876940526,0,0.7902058927596389,0,1889.8333333333333,5,11285.6,5,((((7)*(x))+((4)*((6)*(8))))*((6)+((0)+((x)-(x))))),((0)+(0)),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,AddToLeafR,DeleteTerminalR,19,18,21,21,4
21,(x),20,-10,-0.01857733333333333,0,-0.01692,0,0.3556666666666667,0.1,0.77,0.1,0.3069032436928195,0,0.5180716659376438,0,68.53333333333333,5,360.7,5,((((x)-(0))*((6)*((6)*(2))))*((1)+((x)-((0)+(7))))),((0)+(0)),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddTreeWithMult,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,AddTreeWithAdd,DeleteTerminalR,17,18,22,22,4
22,(x),20,-10,-0.018505333333333335,0,-0.017568,0,0.37366666666666665,0.1,0.608,0.1,0.2150706436420722,0,0.47853382668389666,0,119.33333333333333,5,318.5,5,((((3)+(0))-((3)+((9)*(4))))*(((3)+(6))-((5)+((x)-(x))))),((0)+(0)),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,AddToLeafR,DeleteTerminalR,22,18,23,23,4
23,(x),20,-10,-0.018766666666666668,0,-0.0168,0,0.30833333333333335,0.1,0.8,0.1,0.258160237388724,0,0.554897561373228,0,115.38333333333333,5,337,5,((((8)*(6))*((0)-(4)))-((3)+((8)+((0)-(x))))),((0)+(0)),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddTreeWithMult,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteTerminalR,DeleteTerminalR,17,18,24,24,4
24,(x),20,-10,-0.01687333333333333,0.00017035788241995993,-0.01332,0.02,0.7816666666666667,0.11133333333333333,1.67,0,0.7836434443963652,0,0.6821495480122354,0,229.86666666666667,5,1155.5,5,((((0)-(4))-((9)*((4)*(4))))*((8)+((0)+((x)-(x))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddTreeWithMult,DivXD|AddTreeWithMult|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MultXD|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|AddXD|AddXD,AddTreeWithAdd,AddXD,17,21,25,25,4
25,(x),20,-10,-0.018806666666666666,-0.01,-0.01608,0,0.29833333333333334,0.2,0.98,0.1,0.7925311203319502,0,0.7035287960574329,0,217.64999999999998,5,1205,5,((((1)*(x))*((0)-((3)*(x))))*((3)*((4)+((0)-(x))))),((0)+((x)+(x))),AddTreeWithAdd|MultXD|SubXD|DeleteNonTerminalR|AddTreeWithAdd|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddTreeWithMult,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|DeleteMaliciousR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,DeleteTerminalR,25,24,26,26,4
26,(x),20,-10,-0.019418666666666667,0,-0.019039999999999998,0,0.14533333333333334,0.1,0.24,0.1,0.5300751879699248,1,0.6698863520081451,0.48259216409251293,148.25,4.933333333333334,532,0,((((3)*(5))*((4)+((4)-(7))))+((6)*((9)+((0)-(x))))),((0)+((x)-(0))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddTreeWithMult,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteTerminalR,DeleteTerminalR,26,18,27,27,4
27,(x),20,-10,-0.016246666666666666,-0.0051941468938495215,-0.010280000000000001,-0.00039215686274509667,0.9383333333333332,0.14266666666666666,2.43,0.102,0.980622408247103,0,0.7862676174012528,0,2236.0666666666666,5,12901.5,5,((((2)+(8))*((6)*(x)))*((8)*((x)+((0)-(0))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|DeleteMaliciousR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,FellTreeD,27,26,28,28,4
28,(x),20,-10,-0.018634666666666667,0,-0.015960000000000002,0,0.3413333333333333,0.1,1.01,0.1,0.8958550302020413,0,0.7596387550696785,0,408.0833333333333,5,2400.5,5,((((8)*(5))*((6)*(2)))*((5)+((0)+((x)-(x))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|DeleteMaliciousR|ReplaceBranchR|FellTreeD|DeleteNonTerminalR|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,AddXD,28,26,29,29,4
29,(x),20,-10,-0.019130666666666667,0,-0.018368,0,0.21733333333333335,0.1,0.408,0.1,0.812874251497006,0,0.8034455940510563,0,283.6666666666667,5,1336,5,((((x)*(8))*((5)*(x)))+((0)-((4)+((1)-(0))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|ReplaceBranchXR|ReplaceBranchXR|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|ReplaceBranchXR|AddRandomSubTreeR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,ReplaceBranchXR,29,26,30,30,4
30,(x),20,-10,-0.018264000000000002,0,-0.01332,0,0.434,0.1,1.67,0.1,0.8370273794002607,0,0.7273929753539691,0,309.65000000000003,5,1534,5,((((3)*(2))*((7)*(9)))*((4)-((x)+((0)-(x))))),((0)+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateNonTerminalR|AddToLeafR|MutateTerminalR|SubXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithAdd|ReplaceBranchXR|AddRandomSubTreeR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddXD|SkipD|AddXD,SubXD,AddRandomSubTreeR,30,26,31,31,4
