gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.037870786171742256,0.00003694261606597741,-0.03609202457195138,0.00008835446346883047,325.8123,244.60590000000005,597.9984000000001,244.2912,-0.7293070186903673,0.0025225460724089188,0.1153354252752462,0.0008387417566579458,14948.5,6110.33,41421.44,6105.36,(((x)*((x)*(9)))*((x)*((9)-(x)))),((x)*(8)),MutateTerminalR|MutateTerminalR|SubXD|DeleteTerminalR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithAdd|DeleteNonTerminalR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,MutateTerminalR,ReplaceBranchXR,10,7,11,11,1
11,x*x*x*x,25,-10,-0.03841510717553261,0.00008046660518062053,-0.03839882368317868,0.0002879362174879097,242.5203,244.33950000000002,245.012,243.06959999999998,-0.959921578878578,0.009149130832570905,0.00003267546725921333,0.004818204565388712,6125.3,6090.33,6132.8,6064.8,((((0)*(x))*((3)*(0)))*((x)-((2)*(6)))),((x)*(x)),MutateTerminalR|AddTreeWithMult|SubXD|DeleteTerminalR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithAdd|DeleteNonTerminalR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,MutateTerminalR,ReplaceBranchXR,9,7,12,12,1
12,x*x*x*x,25,-10,-0.03701022153966802,0.00006479958550385018,-0.03258125212390537,0.00022578747876094595,457.49590000000006,244.43540000000002,1135.2168,243.45,-0.6184080512351326,0.009149130832570905,0.1747931158216834,0.0041171827827885124,18342.579999999998,6102.37,58391.2,6064.8,((((9)*(8))*((4)*(x)))*((4)*((x)-(0)))),((x)*(x)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|DeleteTerminalR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithAdd|DeleteNonTerminalR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,AddToLeafR,AddTreeWithDiv,11,7,13,13,1
13,x*x*x*x,25,-10,-0.03794598875963926,0.000022990392096472188,-0.03607153574696118,0.00007267023918442259,314.3048,244.6913,601.1336000000001,244.3872,-0.8057822506861848,0.0022088615867207613,0.0768653633054903,0.00129232276825522,12077.02,6115.02,29719.2,6107.28,((((x)*(2))+((0)*(8)))*((x)*((5)*(8)))),((x)*(7)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|DeleteTerminalR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithAdd|DeleteNonTerminalR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,AddTreeWithAdd,ReplaceBranchXR,11,13,14,14,1
14,x*x*x*x,25,-10,-0.03838700039210561,0.00003316693309129439,-0.03825526597830349,0.00008319173964187849,246.82119999999998,244.62900000000002,266.9792,244.3228,-0.9455396680172528,0.0028100901842896056,0.00722363089792183,0.0012113919954263776,6675.48,6111.700000000001,8333.52,6103.6,((((5)+(x))*((6)*(3)))*((x)*((x)-(0)))),((x)*(9)),MutateTerminalR|AddTreeWithMult|SubXD|DeleteTerminalR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithAdd|DeleteNonTerminalR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,MutateTerminalR,ReplaceBranchXR,14,14,15,15,1
15,x*x*x*x,25,-10,-0.037092986537707484,0.0000466002832030142,-0.03298731669062868,0.00021853352502940827,444.8312,244.5468,1073.0808,243.4944,-0.6800130701869037,0.009149130832570905,0.14344450224545974,0.004290357786143914,16124.900000000001,6102.870000000001,48964.4,6064.8,((((x)*(x))*((3)*(3)))*((x)*((x)-(x)))),((x)*(x)),MutateTerminalR|AddTreeWithMult|SubXD|DeleteTerminalR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithAdd|DeleteNonTerminalR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,MutateTerminalR,ReplaceBranchXR,14,14,16,16,1
16,x*x*x*x,25,-10,-0.038174273951117506,0.0000817540190824743,-0.03749145993987714,0.00016978172787870876,279.3726,244.33159999999995,383.8568,243.7928,-0.9119121683440072,0.009149130832570905,0.024338858081332577,0.003596041688458716,7895.700000000001,6097.62,13479.2,6064.8,((((4)*(1))+((6)*(x)))*((x)*((5)*(7)))),((x)*(x)),MutateNonTerminalR|AddTreeWithMult|AddTreeWithAdd|AddRandomSubTreeR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithAdd|DeleteNonTerminalR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,AddTreeWithAdd,ReplaceBranchXR,16,16,17,17,1
17,x*x*x*x,25,-10,-0.03517503210504646,0.00004059926806953399,-0.02515361685307043,0.00008783165599268104,818.3722,244.5835,2592.0159999999996,244.2944,0.364638314692957,0.0028100901842896056,0.660724607790615,0.001007823218304496,65170,6111.99,240839.2,6103.6,((((6)*(7))*((7)*(8)))+((7)*((x)*(x)))),((x)*(9)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|DeleteMaliciousR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|DeleteNonTerminalR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddTreeWithDiv|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,MutateTerminalR,AddTreeWithDiv,17,17,18,18,1
18,x*x*x*x,25,-10,-0.037639891517448704,0.0000456225523912502,-0.03540376944190302,0.00016350803816494563,361.14380000000006,244.55280000000002,703.3152,243.8312,-0.8065999215788786,0.009149130832570905,0.07670003921056073,0.004368184500508782,11989.12,6103.4400000000005,29594.08,6064.8,((((x)*(x))*((7)-(x)))*((3)+((5)*(8)))),((x)*(x)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|DeleteMaliciousR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|ReplaceBranchR|MutateNonTerminalR|AddTreeWithAdd|AddTreeWithAdd|MultXD|AddTreeWithDiv|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,MutateTerminalR,MutateTerminalR,18,18,19,19,1
19,x*x*x*x,25,-10,-0.03801724219056333,0.000028789354202712047,-0.03656358645928637,0.00006299830087570317,303.4016,244.65579999999997,525.84,244.44639999999998,-0.8248124428179323,0.0028100901842896056,0.06759377859103388,0.000984358054921302,11292.4,6111.98,26807.2,6103.6,((((x)*(7))*((7)*(x)))*((3)+((0)*(4)))),((x)*(9)),MutateNonTerminalR|AddTreeWithMult|AddTreeWithAdd|AddRandomSubTreeR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|DeleteNonTerminalR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddTreeWithDiv|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,AddTreeWithAdd,MutateTerminalR,16,19,20,20,1
20,x*x*x*x,25,-10,-0.0341440975035943,0.00005447060420030595,-0.028802713370801203,0.00022715984838583332,896.0701999999999,244.4986,1713.4087999999997,243.4416,-0.1178925630636519,0.009149130832570905,0.45242444901584733,0.004260103647985352,67570.01999999999,6103.63,134980.08,6064.8,((((8)+(8))*((6)*(9)))+((x)*((x)*((3)*(x))))),((x)*(x)),MutateNonTerminalR|AddTreeWithMult|AddTreeWithAdd|AddRandomSubTreeR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|ReplaceBranchR|MutateNonTerminalR|AddTreeWithAdd|AddTreeWithAdd|MultXD|AddTreeWithDiv|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,AddTreeWithAdd,AddTreeWithAdd,16,18,21,21,1
21,x*x*x*x,25,-10,-0.03754426872304274,0.000051762939809661066,-0.03507837929682395,0.00022689844464775864,375.776,244.5152,753.1064,243.4432,-0.7530832570905764,0.009149130832570905,0.1034583714547118,0.004707261462518537,14036.4,6107.4400000000005,37783.2,6064.8,((((8)*(7))*((x)*(0)))+((7)*((x)+(x)))),((x)*(x)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|DeleteMaliciousR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|ReplaceBranchR|MutateNonTerminalR|AddTreeWithAdd|AddTreeWithAdd|MultXD|AddTreeWithDiv|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,AddToLeafR,AddTreeWithDiv,21,18,22,22,1
22,x*x*x*x,25,-10,-0.03218480522099424,0.000029718337472226314,-0.013671721210731633,0.00005273820415632051,1315.9136,244.65009999999998,4508.8832,244.5092,0.424821605237123,0.0014703960266631813,0.6912578269332427,0.0002110541793485113,71381.52,6113.0599999999995,266039.2,6111.8,((((5)+(5))*((x)-(0)))*((9)*((6)*((9)*(x))))),((x)+(9)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|AddRandomSubTreeR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|ReplaceBranchR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddTreeWithDiv|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,MutateTerminalR,AddTreeWithDiv,22,22,23,23,1
23,x*x*x*x,25,-10,-0.028049956950656593,0.000021327341213447,-0.01015609495724667,0.00006639654947065945,2016.6950000000004,244.70149999999998,5319.111999999999,244.42559999999997,0.49721235762783594,0.0018951771010326042,0.682117747616935,0.0006447922075676307,106932.32,6114.78,304343.2,6109.2,((((x)*(x))*((4)+(7)))*((8)*((9)*((6)+(1))))),((x)*(6)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|AddRandomSubTreeR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|ReplaceBranchR|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|MultXD|AddTreeWithDiv|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,MutateTerminalR,AddTreeWithDiv,22,23,24,24,1
24,x*x*x*x,25,-10,-0.031831781662109364,0.00003275722264681502,-0.013179169518650495,0.0000545026793883162,1305.8599,244.6315,4327.96,244.4984,0.29038876048510665,0.0025225460724089188,0.609985924557491,0.000708434976273967,62392.68,6111.549999999999,215639.2,6105.36,((((5)*(7))+((1)+(3)))*((8)*((9)*((x)*(x))))),((x)*(8)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|AddRandomSubTreeR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|ReplaceBranchR|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|MultXD|AddTreeWithDiv|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,MutateTerminalR,MutateTerminalR,24,23,25,25,1
25,x*x*x*x,25,-10,-0.03369372042870213,0.00004911642744669717,-0.02920855313030976,0.0002300352895046402,964.9869,244.5314,1651.3072,243.424,-0.2890393412625801,0.009149130832570905,0.3273510182158548,0.004543036945342378,64890.899999999994,6105.21,108791.2,6064.8,((((9)*(9))+((6)+(4)))*((x)*((x)*((9)+(3))))),((x)*(x)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|AddRandomSubTreeR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|ReplaceBranchR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddTreeWithDiv|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,AddToLeafR,AddTreeWithDiv,25,24,26,26,1
26,x*x*x*x,25,-10,-0.032186389651452735,0.000021977319172468186,-0.015384884184166694,0.0000869820938439431,1459.0056,244.6975,4820.0728,244.2996,0.5540741224276645,0.0022088615867207613,0.7494188108058053,0.0009788034254307237,92217.72,6115.9400000000005,343151.2,6107.28,((((9)*(9))*((5)+(6)))*((1)+((6)*((x)*(x))))),((x)*(7)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|AddTreeWithAdd|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|ReplaceBranchR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddXD|FellTreeD|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|AddRandomSubTreeR,AddTreeWithAdd,AddRandomSubTreeR,26,26,27,27,1
27,x*x*x*x,25,-10,-0.03365403619552702,0.000035119189329459154,-0.018459704727586748,0.00010639132139589578,1628.1240857142857,244.6171,4394.1548,244.1808,0.561164019464564,0.0028100901842896056,0.7067398069499682,0.0008158382153146598,128652.18000000001,6109.41,348695.2,6103.6,((((x)*(x))*((3)+(9)))*((8)*((6)*((6)+(5))))),((x)*(9)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|AddTreeWithAdd|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|ReplaceBranchR|MutateNonTerminalR|AddTreeWithAdd|MutateNonTerminalR|MultXD|AddXD|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,AddTreeWithAdd,MutateNonTerminalR,26,27,28,28,1
28,x*x*x*x,25,-10,-0.037866440988106126,0.000057614449266825633,-0.03615770487517971,0.0001305711671676906,326.47720000000004,244.4794,587.948,244.03280000000004,-0.7858460331982747,0.009149130832570905,0.09025972110179219,0.005015619298668647,12134.019999999999,6091.38,32769.84,6064.8,((((3)*(4))*((3)+(8)))*((9)+((5)*((6)*(x))))),((x)*(x)),MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|AddRandomSubTreeR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|ReplaceBranchR|MutateNonTerminalR|AddTreeWithAdd|MutateNonTerminalR|MultXD|AddXD|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,AddTreeWithMult,MutateTerminalR,28,27,29,29,1
29,x*x*x*x,25,-10,-0.033314556455262184,0.00007412443091642366,-0.023470736603952925,0.0002842112142203634,1048.7798,244.37830000000002,2632.4007999999994,243.09240000000003,0.2280522055045901,0.009149130832570905,0.5630332974562354,0.0038847525751177364,68117.16,6099.52,198225.84,6064.8,((((x)*(3))*((x)*(x)))*((5)*((6)*(4)))),((x)*(x)),MutateTerminalR|AddTreeWithMult|ReplaceBranchR|AddRandomSubTreeR|AddToLeafR,AddTreeWithDiv|AddToLeafR|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd|ReplaceBranchR|MutateNonTerminalR|AddTreeWithAdd|DeleteMaliciousR|MultXD|AddXD|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|ReplaceBranchXR,MutateTerminalR,MutateTerminalR,29,29,30,30,1
