gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.03849953143379951,-0.00008595893736969656,-0.03839645797934911,0.00014834662135668715,229.60170000000002,245.39790000000002,245.37399999999997,243.924,-0.9599869298130964,0.009149130832570905,0.0009277218664226482,0.004460544093839985,6051.82,6104.65,6122.8,6064.8,((((0)*(2))+((9)-(0)))*((5)*((x)*((x)-(x))))),((x)*(x)),DeleteMaliciousR|AddTreeWithSub|AddTreeWithAdd|AddToLeafR|SubXD,SkipD|MutateNonTerminalR|SubXD|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|MutateNonTerminalR|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|ReplaceBranchR|MutateTerminalR|MultXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|ReplaceBranchXR,AddToLeafR,MutateNonTerminalR,9,10,11,11,4
11,x*x*x*x,25,-10,-0.03845913475362698,0.000048604403368521416,-0.03822470265324795,0.00019990850869167523,235.7832,244.5358,271.656,243.6084,-0.9429956868383219,0.010090184289635377,0.00849562148738725,0.004106734742303021,6772.799999999999,6095.9,8722.8,6059.04,((((9)+(4))*((x)*(1)))-((5)*((5)+((8)-(x))))),((x)+((3)*(x))),DeleteMaliciousR|AddTreeWithSub|AddTreeWithAdd|AddToLeafR|SubXD,SkipD|MutateNonTerminalR|SubXD|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|ReplaceBranchXR,DeleteMaliciousR,MutateNonTerminalR,9,11,12,12,4
12,x*x*x*x,25,-10,-0.038264760162070324,0.00032068176988975233,-0.0379668121814142,0.0013846556005750888,265.52639999999997,242.8692,311.11839999999995,236.3568,-0.9219265455496014,0.0635733890994641,0.017965595127162608,0.03367546707786924,8974.8,5943.0599999999995,11946.8,5731.68,((((0)-(8))*((x)*(3)))+((1)+((9)*((x)-(x))))),((x)*((7)*(x))),DeleteMaliciousR|AddTreeWithSub|AddTreeWithAdd|AddToLeafR|SubXD,SkipD|MutateNonTerminalR|SubXD|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|ReplaceBranchXR,DeleteMaliciousR,MutateNonTerminalR,9,11,13,13,4
13,x*x*x*x,25,-10,-0.04103879035420206,0.000012532620615389635,-0.03831901712194485,0.00013331590641746236,223.5943,244.75660000000005,257.224,244.01600000000002,-0.9519670631290027,0.0014703960266631813,0.004214751685807581,0.0006306944881045687,6389.32,6117.57,7350,6111.8,((((x)*(6))+((3)*(6)))-((x)*((8)-((5)-(x))))),((x)+(9)),DeleteMaliciousR|AddTreeWithSub|AddTreeWithAdd|AddToLeafR|SubXD,SkipD|MutateNonTerminalR|SubXD|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|ReplaceBranchXR,AddTreeWithAdd,MutateNonTerminalR,9,11,14,14,4
14,x*x*x*x,25,-10,-0.037804465429355644,0.0018911169615938009,-0.03665162723826951,0.00786531172395765,335.9607,233.26889999999995,512.368,196.69,-0.871313553783819,0.7557639524245197,0.05241356745179243,0.37791372532105605,10821.68,4964.62,19691.6,1494.92,((((9)+(x))*((x)*((4)+(0))))*((3)-((9)*((7)-(x))))),(((((x)+(4))*((0)*(0)))-(((x)*(x))+((1)*(0))))-(((x)+((x)*(x)))-((x)*((x)-((x)*(x)))))),AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|AddToLeafR|SubXD,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|DivXD|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,AddTreeWithMult,SubXD,14,14,15,15,4
15,x*x*x*x,25,-10,-0.03859350803816495,-0.0020358611328861183,-0.03822819239315122,0.0006268461639001442,215.22140000000002,352.3545,271.122,240.9952,-0.9501058685139199,0.054554960135929954,0.004879071360505891,0.027168998491253864,6515.700000000001,6036.32,7634.8,5786.88,((((x)*(7))+((7)-(5)))*((x)*((5)-((8)-(x))))),(((x)*(7))-((x)*(x))),DeleteMaliciousR|AddTreeWithSub|AddTreeWithAdd|AddToLeafR|SubXD,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|DivXD|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,DeleteMaliciousR,SubXD,13,14,16,16,4
16,x*x*x*x,25,-10,-0.03841521827212129,-0.0010795836575184451,-0.037784519670631296,0.0038195007188602803,242.50330000000002,306.74399999999997,339.01279999999997,221.4536,-0.9028963534178539,0.35535224153705397,0.03666428360679197,0.17705783822687648,6740.72,5571.299999999999,14858.8,3945.76,((((9)+(4))*((0)-(x)))*((x)*((9)+((3)-(x))))),(((x)*(7))*((x)*(x))),DeleteMaliciousR|AddTreeWithSub|AddTreeWithAdd|AddToLeafR|SubXD,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|DivXD|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,DeleteMaliciousR,MultXD,13,14,17,17,4
17,x*x*x*x,25,-10,-0.036535203241406355,0.00229715323326656,-0.030944828127042214,0.011964056986014904,530.1831999999999,230.7716,1385.6224,171.60240000000002,-0.5065518232910731,0.4881976212259836,0.22735108749065325,0.24392995482853494,24301.160000000003,5372.200000000001,75507.44,3132.64,((((9)-(x))*((9)*(7)))+((x)*((x)*((x)-(x))))),((((x)*((8)+(3)))*((0)*((x)+(2))))-(((0)-(x))+((x)-((x)*(x))))),DeleteMaliciousR|AddTreeWithSub|AddTreeWithAdd|AddToLeafR|SubXD,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|DivXD|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,DeleteMaliciousR,MutateNonTerminalR,13,14,18,18,4
18,x*x*x*x,25,-10,-0.0374554136714155,0.0009675689104898026,-0.03479552999607894,0.003819762122598353,389.37260000000003,238.91099999999997,796.388,221.452,-0.7116978172787871,0.3613906678865508,0.12273772456835386,0.182441305496431,15965.640000000001,5583.55,44116,3908.8,((((x)*(9))*((x)*(x)))*((9)-((x)+((3)+(x))))),((((x)+(7))*((x)-(0)))*((x)-((x)*(x)))),DeleteMaliciousR|AddTreeWithSub|AddTreeWithAdd|AddToLeafR|AddXD,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|ReplaceBranchXR,DeleteMaliciousR,MutateNonTerminalR,18,18,19,19,4
19,x*x*x*x,25,-10,-0.03769017710103255,0.0033132294958072876,-0.03654106652725134,0.010326820023526338,353.44910000000004,224.5524,529.2860000000001,181.6236,-0.8581022088615866,0.9040648281270423,0.04808474847749553,0.4264216626702871,11473.4,4193.6,21713.2,587.2,((((x)*(8))*((8)+(7)))*((x)*((8)-((1)+(x))))),((((x)+(0))*((x)-(x)))*((x)-((x)*(x)))),DeleteMaliciousR|MultXD|AddTreeWithAdd|AddToLeafR|AddXD,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|ReplaceBranchXR,AddToLeafR,MultXD,19,19,20,20,4
20,x*x*x*x,25,-10,-0.03756994249117763,-0.002155508723657373,-0.034817315383609986,0.0005721474317082747,371.84740000000005,448.2768000000001,793.0544,241.33,-0.7696233172134362,0.04019082472879362,0.09519487648673373,0.020120090741383677,13402.16,6059.43,35252.24,5874.8,((((x)*(9))+((8)*(8)))-((3)*((x)*((x)+(x))))),((((x)+(x))*((x)-(3)))-((x)*((x)-(x)))),DeleteMaliciousR|AddTreeWithSub|AddTreeWithAdd|AddToLeafR|AddXD,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,AddTreeWithSub,SubXD,18,20,21,21,4
21,x*x*x*x,25,-10,-0.035320614298784477,-0.0025766480134223535,-0.030036052803555088,0.00021676904979741406,716.0396,2285.8173,1524.6831999999997,243.5052,-0.23998692981309636,0.011031237746699849,0.34468741021735,0.005081497427343334,47436.2,6099.67,116297.2,6053.28,((((x)+(x))*((x)*(x)))*((5)*((2)*((x)+(x))))),((x)+((6)*(x))),DeleteMaliciousR|MultXD|AddTreeWithAdd|AddToLeafR|AddXD,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|ReplaceBranchXR,DeleteMaliciousR,MutateNonTerminalR,19,21,22,22,4
22,x*x*x*x,25,-10,-0.03460466899100384,0.00015120449217704022,-0.024847283989110118,0.0009300091491308322,869.316,243.90659999999997,2493.5584,239.1396,0.2857209541147365,0.04280486210952816,0.6006337473973563,0.020271083189571035,64382.84,6040.8,214230,5858.8,((((x)*(4))*((x)*(2)))+((7)*((x)*((x)+(x))))),((((x)+(x))-((x)*(x)))-((x)*((x)-(x)))),DeleteMaliciousR|AddToLeafR|AddTreeWithAdd|AddToLeafR|ReplaceBranchXR,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,AddToLeafR,MutateNonTerminalR,22,21,23,23,4
23,x*x*x*x,25,-10,-0.03569575088223762,0.0008123234228021605,-0.029949021043000915,0.0036924585021565802,658.6362000000001,239.91490000000002,1538.0007999999998,222.23120000000003,-0.4758055156188733,0.3473402169651026,0.22998314062315992,0.17336969223918294,28665.200000000004,5586.540000000001,80212.24,3994.8,((((4)+(6))*((x)*(5)))*((3)*((x)*((x)+(x))))),(((x)*((7)*(x)))-((x)*((x)-(x)))),DeleteMaliciousR|AddToLeafR|AddTreeWithAdd|AddToLeafR|ReplaceBranchXR,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,AddToLeafR,MutateNonTerminalR,22,20,24,24,4
24,x*x*x*x,25,-10,-0.035693032936871004,0.00018205463339006608,-0.0318278029015815,0.0006024049143902761,659.0521000000001,243.71769999999998,1250.5096,241.14480000000003,-0.45944268723042736,0.05510390798588415,0.2691735837168771,0.026298006184019403,41559.8,6021.210000000001,82716.08,5783.52,((((x)*(4))+((x)*(1)))*((x)*((x)*((x)+(x))))),((((x)-(2))*((x)+(8)))-((x)*((x)-(x)))),DeleteMaliciousR|MultXD|AddTreeWithAdd|AddToLeafR|AddXD,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,DeleteMaliciousR,MutateNonTerminalR,19,24,25,25,4
25,x*x*x*x,25,-10,-0.032573350113786176,-0.0001494937521062216,-0.017306800010758322,0.00013030976342961738,1459.9107999999999,245.79170000000002,4766.4528,244.03440000000003,0.589306928737264,0.009149130832570905,0.7746599994620839,0.004506865478999336,97736.51999999999,6103.25,372589.68,6064.8,((((x)*(6))+((5)*(x)))*((x)*((x)*((x)+(x))))),((x)*(x)),DeleteMaliciousR|MultXD|AddTreeWithAdd|MutateTerminalR|ReplaceBranchXR,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,MutateTerminalR,MutateNonTerminalR,25,25,26,26,4
26,x*x*x*x,25,-10,-0.03470044218437862,-0.00030968134872529145,-0.023502330755551335,0.001093125081688668,827.0045999999999,247.8576,2588.7383999999997,238.1412,0.18500780798950126,0.0812442817932296,0.5725104390882025,0.04081568684254016,51528.2,5998.23,187756.4,5623.52,((((x)*(4))*((6)*(x)))+((6)*((x)*((x)+(x))))),(((x)*(9))*((x)-(x))),DeleteMaliciousR|MultXD|AddTreeWithAdd|AddToLeafR|AddXD,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,AddTreeWithAdd,MultXD,26,26,27,27,4
27,x*x*x*x,25,-10,-0.03235147157601947,0.000029851773228096273,-0.01705586669879753,0.00006325970461377787,1205.7778,244.6493,3652.5112,244.4448,0.2614288836426625,0.0012678081296562897,0.6172408736117978,0.0002324019877522109,54940.979999999996,6114.96,207183.84,6113.04,(((x)*((3)*(x)))*((x)*((x)*(x)))),((x)*(4)),DeleteMaliciousR|MultXD|AddTreeWithAdd|MutateTerminalR|ReplaceBranchXR,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,MultXD,MutateNonTerminalR,25,27,28,28,4
28,x*x*x*x,25,-10,-0.03745657626454058,0.0005149177257240542,-0.034480384263494965,0.003332244151091361,389.19469999999995,241.68169999999998,844.6116000000001,224.43600000000004,-0.6080841720036597,0.1654293556397857,0.17646257618888392,0.07815918964437296,19468.3,5801.68,59970.96,5108.24,(((x)*((7)*(x)))*((x)+((9)*(x)))),((((x)*(2))+((x)*(x)))+((x)*((x)-(x)))),DeleteMaliciousR|MultXD|AddTreeWithAdd|MutateTerminalR|ReplaceBranchXR,SkipD|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,DeleteMaliciousR,MutateNonTerminalR,25,27,29,29,4
29,x*x*x*x,25,-10,-0.038638355116978176,0.00007300685973872815,-0.03838549209253692,0.0002536923278002886,208.3589,244.38519999999997,247.05200000000002,243.27920000000003,-0.9585884198144035,0.008469481113579948,0.007683244973211926,0.0038185469646905682,5589.22,6091.049999999999,6336.8,6068.96,(((x)*((0)+(x)))*((x)-((7)*(3)))),(((x)-(1))*((x)-(x))),DeleteMaliciousR|MultXD|AddTreeWithAdd|MutateTerminalR|ReplaceBranchXR,SkipD|ReplaceBranchXR|AddTreeWithMult|SubXD|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|SubXD|MultXD|ReplaceBranchR|MutateNonTerminalR|DeleteMaliciousR|SubXD|MutateNonTerminalR|AddTreeWithSub|MultXD|ReplaceBranchXR|SubXD|DeleteNonTerminalR|ReplaceBranchXR,ReplaceBranchXR,SubXD,25,29,30,30,4
