gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
11,x*x*x*x,25,-10,0.05815627677562958,-0.008849787322972069,0.0592978013113888,0.00391818062998301,514236.3112,1825.4928,831218.8144000001,343.26559999999995,0.9926316667414832,0.0031499150437850846,0.005845694768031949,0.0012660327546838695,11462971.573333332,6117.253333333334,20767247.44,6101.52,((((x)*(x))*((x)*((x)*(x))))*((x)*((x)+((x)-(x))))),((((x)*(6))*((1)*(1)))+((3)+((7)-(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR,MultXD,AddRandomSubTreeR,11,11,12,12,1
12,x*x*x*x,25,-10,0.05814600866087118,0.001933491551353413,0.05930718348167943,0.01857351980133316,499612.34133333334,355.41613333333333,803323.6496000001,253.5632,0.9894402920880077,0.46663181283492355,0.009545079405613749,0.19050163986591084,9373722.133333335,5644.7733333333335,14490931.12,3264.64,((((x)*(x))*((x)*((x)*(x))))*((x)+((6)*((x)-(x))))),((((x)*(x))*((x)*((4)+(8))))+((x)*((0)*((x)+(x))))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|AddXD|MutateNonTerminalR,MultXD,MutateNonTerminalR,12,12,13,13,1
13,x*x*x*x,25,-10,0.05841604529464615,-0.009260990297745015,0.05920577251171528,0.011307280094105348,474735.3085333333,5523.986866666668,755623.7856000001,298.0384,0.9903639233431072,0.35535224153705397,0.00858479969874877,0.013131604271749671,10507943.479999999,6087.986666666667,15879906.88,3945.76,((((x)*(x))*((x)*((x)+(8))))*((x)*((x)*((x)-(x))))),((((x)*(x))*((0)+(7)))*((x)+((x)*(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|DeleteTerminalR,MultXD,DeleteTerminalR,13,13,14,14,1
14,x*x*x*x,25,-10,0.050160179045222526,-0.005078136228315473,0.05838568175985656,0.00039837929682394485,499753.6848,623.4500666666667,747569.9103999999,364.80960000000005,0.9899201338916085,0,0.00795198069344879,0,11738099.97333333,6120.8,15180757.2,6120.8,((((x)+(7))*((x)*((x)*(x))))*((x)*((x)*((x)-(x))))),((((x)*(x))*((x)*(x)))-((7)*((0)*(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,MutateTerminalR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|DeleteTerminalR,MultXD,MutateTerminalR,14,14,15,15,1
15,x*x*x*x,25,-10,0.05800363605566971,-0.00160177721301744,0.059243991028229866,0.008313161678211998,498863.6410666667,1304.6114000000002,763122.2568000001,316.3648,0.9907818680484279,0.7245458110050974,0.006162204362916436,0.30572370266384674,12399275.906666666,5486.033333333333,16599892.56,1686,((((x)*(x))*((x)*((x)*(x))))*((x)+((9)*((x)-(x))))),((((x)*(x))*((x)+(5)))-((2)*((x)+(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|SubXD|DeleteNonTerminalR|MutateNonTerminalR,MultXD,SubXD,14,14,16,16,1
16,x*x*x*x,25,-10,0.055311887393140836,0.0031557652703044364,0.05930976715831358,0.02092942099072017,527508.4952,347.93219999999997,813393.3224000001,239.14319999999995,0.9903639233431072,0.47128479937263107,0.01157045357379137,0.19433402776108558,10648414.813333333,5320.36,15879906.88,3236.16,((((x)*(x))*((x)*((x)*(x))))+((8)*((x)*((x)-(x))))),(((x)*((x)+(0)))*((x)*((2)+(9)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,16,16,17,17,1
17,x*x*x*x,25,-10,0.039063799541619565,-0.007473625673601194,0.039778860420569745,0.015918474709188342,417716.8189333332,500.98065555555564,643720.7152,269.81419999999997,0.9878904399304569,0.4819239315122206,0.003184535544156139,0.20522507217812766,10127061.173333332,5713.173333333333,12636297.2,3171.04,((((x)*(x))*((x)*((x)*(9))))+((6)*((x)*((x)-(x))))),((((x)*(x))*((x)+((8)*(7))))+((4)*((5)+((9)*(0))))),MultXD|MultXD|MultXD|DeleteTerminalR|SubXD,AddRandomSubTreeR|MutateTerminalR|ReplaceBranchXR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateTerminalR,17,17,18,18,1
18,x*x*x*x,25,-10,0.058613803074352,0.0004887452172075285,0.059174067304977276,0.01997372892432362,481058.20200000005,406.53426666666667,699179.872,244.9928,0.9878904399304569,0.6354332766958568,0.009176490718528909,0.2632970347889009,9371947.733333332,5515.493333333333,12636297.2,2231.44,((((x)*(x))*((x)*((x)*(x))))*((x)*((7)+((8)-(x))))),((((x)*(x))*((9)*(8)))+((3)*((x)-((x)-(0))))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,18,18,19,19,1
19,x*x*x*x,25,-10,0.019455547621629016,-0.0004789309182198037,0.03635235419663465,0.01325473794275258,390535.81186666666,7390.431200000003,632800.7368,286.11840000000007,0.9907818680484279,0.9869298130963273,0.013536772905181078,0.3959517024130341,10771060.893333333,5008.7733333333335,16599892.56,80,((((9)+(x))*((x)*((x)*(x))))*((x)*((x)*((x)-(x))))),((((x)*(x))*((x)*((x)-(1))))*(((5)*(1))+((1)-((9)*(2))))),MultXD|MultXD|MultXD|AddXD|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|AddToLeafR|MutateNonTerminalR,MultXD,MutateNonTerminalR,19,19,20,20,1
20,x*x*x*x,25,-10,0.020015961930831626,-0.005396815434117549,0.02037530335547338,0.008740164684354988,374682.08453333325,938.0798666666666,588102.8383999999,313.75120000000004,0.9907818680484279,0.07055286890602538,0.006492224324494262,0.02858566687432403,11193692.706666665,6045.466666666667,16599892.56,5688.96,((((x)*(x))*((x)*((x)*(9))))+((x)*((x)*((x)-(x))))),(((x)*((x)*(x)))+((2)+((0)*(0)))),MultXD|MultXD|MultXD|MutateNonTerminalR|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|MultXD|MutateNonTerminalR,MultXD,MutateNonTerminalR,20,19,21,21,1
21,x*x*x*x,25,-10,0.024907710004968858,-0.017396441588990615,0.04162153930507751,0.007661612861063915,NaN,NaN,556870.0973142856,320.3528,0.9899201338916085,0.06396549470657438,0.007734382254216569,0.026081742425230103,11798794.533333331,6055.139999999999,15180757.2,5729.28,((((x)+(7))*((x)*((x)*(x))))*((x)*((x)*((x)-(x))))),((((4)-(0))+((x)*(x)))*((7)-((2)*((x)*(0))))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,21,21,22,22,1
22,x*x*x*x,25,-10,0.02343207528242227,-0.0033172610159426996,0.036931787394018104,0.007083518494314469,355060.7884666667,1887.6114666666667,527475.3464,323.89119999999997,0.9878904399304569,0.07468304796758592,0.002890565233853676,0.003735117021627292,10100682.453333333,6111.466666666667,12636297.2,5663.68,((((x)*(x))*((x)*((9)+(6))))*((x)*((x)*((x)-(x))))),(((3)*((3)*(x)))*((x)-((2)-(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,22,22,23,23,1
23,x*x*x*x,25,-10,0.03191160893379427,-0.006216391859240857,0.0482178594511881,0.000658868121814143,400318.1214666667,3064.5216000000005,778573.2352,363.2152,0.9926316667414832,0.013841327930989454,0.010707245967228402,0.00467428261075361,13289098.906666666,6103.82,20767247.44,6036.08,((((x)*(x))*((x)*((x)*(x))))+((x)*((x)*((x)-(x))))),((((x)+(2))*((4)*(7)))-((1)*((x)-(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|MutateTerminalR|DivXD,MultXD,MutateTerminalR,23,23,24,24,1
24,x*x*x*x,25,-10,0.039710349460114626,-0.010793929083421179,0.042970563181669565,0.018323748529603976,407887.9976,294596.77866666665,617926.0064000001,255.092,0.9894402920880077,0.4186642268984447,0.008092480918529052,0.17091895490966494,10726024.506666666,5693.706666666668,14490931.12,3558.24,((((x)*(x))*((x)+((6)*(x))))*((x)*((x)*((x)-(x))))),((((x)-(x))+((5)+(4)))*((x)*((x)*((6)+(0))))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,24,22,25,25,1
25,x*x*x*x,25,-10,0.05867502943234051,-0.0042419620284745,0.05931386418884348,0.002179519017121946,521257.72439999995,948.2474666666666,861450.0208000002,353.90759999999995,0.9894402920880077,0.05228074761469089,0.003423004916087957,0.020928020927589358,11400218.186666666,6058.826666666668,14490931.12,5800.8,((((x)*(x))*((x)*((x)*(x))))*((x)*((x)+((6)-(x))))),((((x)*(x))-((0)*(x)))-((x)*((x)-(x)))),MultXD|MultXD|MultXD|AddTreeWithAdd|DeleteTerminalR,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,25,25,26,26,1
26,x*x*x*x,25,-10,0.05562094776661871,-0.0031729231008383184,0.05934749677557599,0.012052019343876619,550813.3326666666,5568.930399999998,851139.8271999999,293.48,0.9894402920880077,0.9176578225068619,0.0025592530085803535,0.3760941779600801,10945295.386666665,5202.44,14490931.12,504,((((x)*(x))*((x)*((x)*(x))))*((x)*((6)+((x)-(x))))),((((x)*(x))-((6)+(3)))*((x)*((x)-(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,26,26,27,27,1
27,x*x*x*x,25,-10,0.05860964178110546,-0.0022699589268597095,0.05930946845562875,0.00473127695726049,517441.76759999996,560.6922666666667,805567.0056,338.28880000000004,0.9883367633706455,0.045536531172395804,0.0037852779329371517,0.018260532809957767,9907463.879999997,6063.746666666667,13119857.28,5842.08,((((x)*(x))*((x)*((x)*(x))))+((4)*((x)*((x)-(x))))),(((x)*((x)*(5)))+((x)-((x)+(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,26,27,28,28,1
28,x*x*x*x,25,-10,0.04341930192608789,-0.007114051322397377,0.050469625207554006,0.010493007450006538,NaN,NaN,630600.0251999999,303.0224,0.9907818680484279,0.30883544634688287,0.009149085412257158,0.12613513748712932,9785113.093333332,5806.413333333333,16599892.56,4230.48,((((x)*(x))*((x)*((x)*(x))))*((x)*((9)+((x)-(x))))),((((x)*(x))*((x)*((2)*(3))))+((0)*((x)+((x)-(x))))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR,MultXD,DeleteNonTerminalR,28,28,29,29,1
29,x*x*x*x,25,-10,0.05822115495916567,-0.0029620270717596376,0.05930665848532259,0.004163900143772058,533971.7894666666,658.6524,837572.2288000002,341.7616,0.9926316667414832,0.038008103515880326,0.007551263445129285,0.015648013825763828,12472071.733333334,6082.293333333332,20767247.44,5888.16,((((x)+(x))*((x)*((x)*(x))))*((x)*((x)*((x)-(x))))),((((x)*(x))*((0)+(5)))*((x)*((x)-(4)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,29,29,30,30,1
30,x*x*x*x,25,-10,0.05380084253183132,-0.002523998408102385,0.05774566871705418,0.016910795974382435,443392.11799999996,927.8301333333334,681023.5224000001,263.74039999999997,0.9889154367872206,0.05723434845118295,0.0054400938738787385,0.023365824911008484,9645831.04,6062.413333333334,13804783.92,5770.48,((((x)*(x))*((x)*((x)*(x))))*((5)+((x)*((x)-(x))))),((((5)*(x))*((x)+(5)))+((4)-((x)*(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,30,30,31,31,1
31,x*x*x*x,25,-10,0.039362966519930646,-0.0010781429096006461,0.039767474424316024,0.004818062998300876,465121.9321333333,528.7832666666667,645410.4944,337.7576,0.9899201338916085,0.3099725526075022,0.014320122922554307,0.14611836512840606,11089984.16,5954.266666666667,15180757.2,4223.52,((((x)*(x))*((x)*((x)*(x))))*((x)*((7)+((x)-(x))))),((((x)*(x))+((x)*(6)))*((6)*((x)-(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|DivXD|DeleteNonTerminalR|MutateNonTerminalR,MultXD,AddRandomSubTreeR,31,31,32,32,1
32,x*x*x*x,25,-10,0.05510937923372781,-0.012259457573841493,0.059262749961239515,0.019321395895961314,471304.16760000004,1100.0395999999998,822362.6896,248.98559999999998,0.9926316667414832,0.2085217618611947,0.011097365908990145,0.08509095893320552,10024749.44,5907.293333333332,20767247.44,4844.48,((((x)+(x))*((x)*((x)*(x))))*((x)*((x)*((x)-(x))))),((((x)*(x))*((x)+(0)))*((4)+((3)*((x)-(x))))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|AddTreeWithAdd|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,32,32,33,33,1
33,x*x*x*x,25,-10,0.0437204385242351,-0.0053682012659548115,0.05131009795935494,0.003515749575218927,381864.65413333336,470.45646666666676,622846.2072,345.7288,0.9899095148171343,0.01827212129133449,0.009845262084559856,0.007459562280335659,10917132.399999999,6102.160000000001,15164781.2,6008.96,((((x)*(x))*((x)*((9)+(9))))*((x)*((x)*((x)-(x))))),(((0)+((2)*(x)))*((x)-((x)*(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,33,33,34,34,1
34,x*x*x*x,25,-10,0.04071298323023313,0.0019015619786505325,0.05379165232394263,0.012307410795974381,437525.6302666667,355.61173333333335,758370.6304,291.91679999999997,0.9926316667414832,0.49898052542151355,0.009054447595716929,0.20426279465526295,11184691.573333334,5618.473333333332,20767247.44,3066.64,((((x)*(x))*((x)*((x)*(x))))+((x)*((x)*((x)-(x))))),((((2)+(9))*((x)*(x)))*((x)+((x)*((x)-(0))))),MultXD|MultXD|SubXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,34,34,35,35,1
35,x*x*x*x,25,-10,0.05832293754857775,0.0013274086621245934,0.059338045949787574,0.01878904718337472,495004.74293333327,377.8749333333334,846056.8248,252.24399999999997,0.9903639233431072,0.6106456672330415,0.009152923974749563,0.2373140428239862,9805586.813333333,5185.56,15879906.88,2383.16,((((x)*(x))*((x)*((x)*(x))))+((8)*((x)*((x)-(x))))),((((0)*(4))+((4)*(x)))+((x)*((x)*((x)*(9))))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,35,35,36,36,1
36,x*x*x*x,25,-10,0.058570040689519806,-0.0006815191536851322,0.05937330411488489,0.02026924585021566,541674.1986666665,21523.0354,883803.4368,243.18400000000003,0.9899201338916085,0.46806953339432755,0.004560568282165122,0.1886269065319421,11236909.199999997,5449.240000000001,15180757.2,3255.84,((((x)*(x))*((x)*((x)*(x))))*((x)*((7)+((x)-(x))))),(((x)*((x)*(7)))-((0)*((9)-(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,36,35,37,37,1
37,x*x*x*x,25,-10,0.056936757528764786,-0.0030483819308793443,0.0592521164624176,0.015930597307541497,458145.43159999995,3470.7947333333327,806576.3248000001,269.74,0.9903639233431072,0.243053195660698,0.020011043753274317,0.10202953909255051,11405047.933333332,5745.920000000001,15879906.88,4633.12,((((8)+(x))*((x)*((x)*(x))))*((x)*((x)*((x)-(x))))),((((5)*(4))+((0)*(x)))*((x)-((8)+((0)-(x))))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,37,36,38,38,1
38,x*x*x*x,25,-10,0.050895487460892806,-0.0033662316328188515,0.0592831120777982,0.025735132662397072,477280.3514,995.9312666666666,802399.128,209.7284,0.9899201338916085,0.9397137629068095,0.004420396556970835,0.3800213927262374,11093775.199999997,4886.546666666666,15180757.2,369,((((x)*(x))*((x)*((x)*(x))))*((x)*((7)+((x)-(x))))),((((0)+(9))+((x)*(x)))*((x)*((x)+((x)-(x))))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,38,38,39,39,1
39,x*x*x*x,25,-10,0.058916209222680725,-0.007336139911730778,0.059321410426670426,0.017827604234740557,580160.6050666666,3691.8976000000002,816855.0432000001,258.1288,0.9894402920880077,0.49360867860410407,0.00332611309607565,0.18841301426566576,11324621.546666667,5300,14490931.12,3099.52,((((x)*(x))*((x)*((x)*(x))))*((6)+((x)*((x)-(x))))),(((x)*((x)*(8)))*((x)+((2)+(0)))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,39,39,40,40,1
40,x*x*x*x,25,-10,0.02573523810351075,-0.014230881251257288,0.029509859751145548,0.00001895177101032604,NaN,NaN,NaN,367.13199999999995,0.9926316667414832,0.0018951771010326042,0.014485791966076713,0.0007737028116228205,12170029.933333332,6118.866666666666,20767247.44,6109.2,((((x)+(x))*((x)*((x)*(x))))*((x)*((x)*((x)-(x))))),((((x)*(6))+((0)*(x)))-((4)-((5)*((1)-(x))))),MultXD|MultXD|MultXD|AddTreeWithAdd|SubXD,AddRandomSubTreeR|MutateTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR,MultXD,MutateNonTerminalR,40,39,41,41,1
